CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2043,2042,2041,2057,2042,2042,2039,2038
2045,2037,2036,2042,2032,2026,2032,2040
2047,2041,2036,2034,2024,2032,2038,2040
2049,2045,2035,2030,2049,2045,2039,2047
2048,2040,2028,2010,2032,2039,2033,2045
2046,2039,2021,1994,1980,2023,2037,2045
2038,2037,2023,2011,1993,2018,2030,2051
2042,2045,2041,2039,2026,2034,2034,2056
2048,2050,2060,2052,2047,2032,2029,2057
2049,2060,2068,2050,2043,2030,2038,2056
2049,2056,2063,2056,2034,2031,2042,2053
2048,2050,2054,2055,2042,2039,2048,2055
2039,2048,2050,2059,2044,2040,2037,2046
2034,2026,2053,2051,2039,2038,2033,2042
2038,2028,2066,2057,2034,2057,2040,2042
2041,2049,2079,2065,2039,2069,2049,2045
2037,2048,2072,2063,2021,2062,2036,2046
2043,2045,2062,2058,2005,2045,2046,2057
2043,2055,2063,2064,1997,2027,2038,2056
2044,2046,2052,2057,1997,1997,2036,2057
2041,2047,2042,2050,2010,1986,2029,2051
2042,2048,2037,2046,2039,2020,2036,2043
2042,2051,2037,2054,2064,2049,2044,2047
2046,2053,2034,2061,2091,2061,2046,2052
2046,2058,2037,2065,2106,2078,2064,2055
2056,2062,2041,2065,2105,2082,2055,2053
2057,2066,2036,2047,2084,2069,2059,2050
2052,2064,2040,2038,2073,2061,2058,2040
2052,2057,2037,2019,2063,2056,2054,2034
2037,2045,2027,2010,2051,2043,2048,2035
2042,2050,2044,2029,2055,2047,2043,2038
2051,2066,2071,2043,2055,2049,2060,2039
2057,2064,2081,2049,2034,2052,2057,2039
2058,2067,2074,2060,2033,2050,2050,2040
2056,2063,2072,2069,2039,2051,2042,2045
2049,2058,2076,2068,2027,2045,2049,2051
2047,2055,2084,2068,2023,2043,2057,2052
2049,2056,2076,2073,2021,2052,2047,2051
2050,2051,2074,2072,2022,2044,2054,2055
2049,2052,2068,2060,2020,2040,2049,2058
2050,2047,2059,2064,2016,2029,2032,2058
2050,2047,2049,2056,2010,2017,2039,2057
2040,2042,2041,2057,2019,2012,2043,2059
2042,2051,2043,2050,2013,2016,2045,2057
2046,2058,2042,2044,2018,2030,2038,2066
2053,2054,2052,2050,2076,2045,2049,2068
2055,2054,2055,2047,2117,2057,2054,2073
2059,2060,2054,2047,2138,2080,2056,2078
2057,2061,2049,2044,2120,2084,2062,2078
2062,2062,2041,2032,2053,2076,2063,2070
2058,2054,2021,2012,2052,2068,2060,2064
2054,2038,2005,2012,2109,2072,2038,2070
2057,2047,2012,2021,2156,2070,2034,2065
2048,2050,2030,2036,2166,2077,2054,2064
2045,2049,2030,2049,2157,2079,2065,2060
2044,2053,2039,2057,2161,2076,2039,2049
2044,2048,2037,2055,2144,2069,2053,2052
2037,2049,2036,2048,2114,2062,2042,2051
2044,2044,2035,2032,2068,2045,2058,2045
2045,2042,2033,2016,1991,2036,2051,2041
2036,2039,2030,2009,1922,2029,2058,2043
2040,2045,2032,2011,1932,2035,2032,2039
2033,2026,2017,2013,1960,2038,2037,2025
2031,2025,2016,2008,1982,2048,2053,2038
2044,2041,2034,2010,1986,2043,2056,2042
2040,2045,2038,2014,1980,2037,2044,2041
2048,2057,2053,2022,2011,2042,2048,2040
2048,2062,2047,2033,2034,2050,2037,2050
2051,2057,2038,2040,2039,2051,2045,2049
2043,2059,2034,2040,2034,2042,2049,2044
2044,2056,2026,2031,2014,2028,2045,2050
2040,2052,2032,2039,2042,2029,2053,2050
2041,2055,2034,2044,2070,2040,2031,2044
2036,2053,2044,2046,2059,2030,2025,2046
2042,2058,2056,2051,2042,2030,2022,2047
2044,2055,2061,2045,2038,2027,2031,2054
2044,2054,2051,2044,2037,2034,2039,2052
2035,2050,2054,2045,2038,2039,2038,2048
2040,2039,2046,2032,2018,2029,2027,2050
2033,2039,2052,2027,2032,2027,2030,2052
2043,2062,2076,2034,2064,2038,2046,2059
2053,2084,2089,2041,2071,2044,2053,2065
2053,2080,2103,2050,2054,2037,2058,2067
2060,2069,2090,2046,2029,2041,2045,2065
2059,2068,2080,2040,2010,2038,2057,2055
2054,2058,2081,2039,2004,2035,2059,2059
2055,2052,2076,2042,2001,2035,2057,2060
2054,2055,2075,2050,2004,2032,2060,2065
2057,2056,2074,2048,2020,2034,2054,2056
2051,2054,2057,2042,2044,2037,2056,2059
2050,2045,2045,2045,2062,2050,2056,2060
2040,2040,2044,2050,2072,2059,2069,2047
2041,2039,2047,2062,2094,2063,2055,2044
2041,2040,2061,2076,2111,2071,2064,2039
2038,2045,2068,2086,2088,2062,2049,2033
2033,2028,2066,2082,2064,2052,2070,2032
2028,2032,2066,2087,2058,2057,2031,2032
2034,2045,2070,2091,2071,2059,2053,2045
2044,2045,2056,2093,2066,2062,2070,2045
2046,2049,2051,2091,2046,2057,2042,2046
2046,2046,2052,2087,2008,2034,2031,2042
2040,2045,2046,2072,1979,2015,2043,2042
2037,2050,2050,2076,2003,2018,2047,2048
2043,2049,2050,2082,2038,2030,2051,2052
2037,2041,2037,2069,2063,2042,2047,2055
2037,2041,2020,2057,2083,2047,2045,2050
2037,2035,2013,2036,2073,2039,2020,2049
2034,2039,2019,2013,2053,2038,2023,2052
2050,2043,2005,1992,2028,2039,2019,2057
2046,2035,1988,1981,2014,2036,2044,2065
2049,2036,1983,1991,2024,2040,2030,2068
2040,2015,1979,2019,2037,2044,2047,2054
2043,2014,1995,2044,2063,2047,2043,2067
2050,2031,2019,2055,2056,2051,2036,2061
2050,2034,2012,2060,2048,2056,2047,2070
2049,2036,2014,2073,2044,2064,2055,2061
2043,2034,2019,2068,2047,2061,2053,2050
2038,2031,2018,2066,2046,2052,2047,2047
2045,2030,2013,2054,2047,2045,2022,2042
2034,2032,2020,2052,2090,2054,2050,2046
2031,2033,2034,2062,2116,2069,2049,2048
2028,2040,2061,2074,2144,2078,2073,2040
2034,2051,2078,2074,2143,2071,2056,2041
2028,2049,2066,2056,2084,2052,2045,2031
2028,2042,2062,2038,2032,2036,2041,2030
2027,2043,2066,2035,2015,2037,2037,2031
2038,2043,2074,2029,2013,2037,2035,2031
2032,2044,2084,2024,2040,2043,2037,2033
2037,2054,2091,2016,2059,2060,2053,2031
2036,2055,2087,2005,2071,2059,2045,2037
2034,2055,2077,2007,2056,2062,2051,2041
2042,2059,2079,2020,2062,2064,2055,2043
2046,2067,2084,2032,2059,2057,2052,2046
2048,2066,2073,2031,2076,2036,2046,2044
2052,2062,2068,2037,2094,2025,2036,2051
2050,2055,2065,2043,2077,2026,2019,2050
2048,2052,2067,2043,2060,2023,2020,2051
2048,2052,2065,2049,2068,2025,2041,2059
2047,2054,2061,2046,2082,2032,2049,2057
2044,2048,2054,2044,2079,2044,2048,2052
2041,2043,2052,2038,2054,2042,2041,2052
2041,2039,2047,2026,1969,2034,2043,2049
2035,2034,2031,2012,1882,2020,2030,2044
2031,2028,2023,2013,1904,2036,2031,2037
2031,2029,2030,2026,1950,2063,2042,2046
2033,2036,2032,2026,1961,2072,2044,2041
2037,2037,2040,2031,1966,2073,2038,2047
2040,2043,2034,2031,1954,2076,2057,2045
2047,2040,2044,2035,1961,2052,2061,2054
2053,2050,2052,2049,2002,2032,2057,2060
2056,2060,2062,2051,2010,2021,2058,2060
2053,2056,2058,2038,1999,2027,2056,2047
2051,2057,2062,2058,2047,2055,2056,2052
2056,2053,2057,2076,2066,2049,2052,2046
2044,2048,2056,2075,2073,2045,2040,2035
2044,2055,2062,2070,2072,2043,2032,2029
2047,2052,2062,2067,2063,2051,2047,2023
2042,2056,2063,2056,2043,2061,2041,2030
2044,2040,2054,2041,2039,2067,2033,2020
2039,2034,2051,2040,2102,2071,2039,2026
2043,2047,2054,2059,2116,2069,2049,2027
2044,2045,2058,2063,2112,2042,2031,2032
2051,2045,2056,2081,2117,2023,2045,2039
2051,2049,2057,2092,2119,2032,2050,2043
2050,2051,2061,2088,2096,2039,2044,2046
2050,2047,2061,2079,2076,2050,2051,2046
2044,2043,2069,2077,2056,2048,2043,2049
2047,2047,2084,2082,2063,2054,2042,2049
2046,2046,2086,2077,2098,2056,2050,2051
2043,2044,2085,2072,2115,2057,2054,2053
2045,2049,2079,2076,2135,2060,2050,2052
2046,2045,2073,2081,2150,2061,2046,2062
2052,2045,2056,2099,2146,2057,2048,2056
2046,2045,2059,2093,2126,2040,2048,2060
2043,2035,2040,2076,2098,2022,2028,2052
2044,2033,2022,2058,2052,2015,2040,2061
2046,2043,2020,2029,1925,2017,2032,2065
2047,2044,2014,2024,1919,2023,2045,2063
2048,2051,2022,2027,1972,2036,2036,2057
2047,2052,2022,2029,2038,2053,2057,2052
2047,2060,2032,2036,2063,2074,2043,2065
2059,2063,2026,2031,2036,2062,2056,2070
2051,2055,2035,2037,2049,2050,2052,2064
2052,2049,2037,2040,2095,2060,2063,2054
2046,2046,2039,2051,2131,2067,2062,2047
2041,2044,2043,2058,2137,2070,2063,2046
2048,2050,2053,2064,2137,2074,2078,2043
2051,2051,2054,2044,2098,2075,2064,2034
2042,2041,2052,2030,2008,2062,2051,2033
2038,2038,2053,2027,1998,2060,2047,2033
2033,2033,2049,2031,1999,2052,2038,2024
2030,2036,2053,2038,2004,2053,2031,2028
2036,2046,2059,2046,2010,2050,2042,2036
2041,2046,2058,2042,2009,2069,2039,2045
2050,2062,2067,2043,2009,2072,2032,2043
2055,2064,2074,2051,2040,2090,2045,2048
2051,2058,2062,2046,2035,2070,2045,2045
2045,2053,2054,2033,2022,2006,2024,2047
2040,2053,2051,2035,2008,1974,2030,2052
2041,2051,2042,2039,2031,1997,2034,2052
2040,2049,2046,2055,2067,2023,2032,2053
2044,2044,2051,2057,2068,2032,2014,2054
2042,2049,2051,2053,2044,2024,2031,2059
2042,2046,2049,2055,2049,2024,2040,2060
2046,2047,2049,2054,2049,2029,2044,2066
2043,2052,2052,2056,2044,2034,2020,2064
2040,2038,2038,2043,2031,2041,2024,2057
2032,2028,2035,2042,2014,2043,2002,2048
2034,2041,2049,2057,2004,2046,2018,2052
2040,2050,2075,2069,1999,2055,2026,2057
2048,2044,2089,2082,1992,2047,2039,2066
2048,2053,2092,2097,2000,2023,2066,2075
2060,2057,2086,2094,2011,2027,2068,2071
2058,2052,2075,2091,2025,2034,2071,2063
2054,2051,2068,2078,1992,2023,2057,2055
2054,2047,2062,2078,2002,2024,2060,2060
2049,2045,2054,2076,2034,2034,2060,2049
2042,2037,2047,2082,2037,2047,2060,2036
2035,2042,2043,2087,2062,2060,2062,2038
2034,2032,2029,2089,2117,2068,2047,2032
2039,2028,2026,2088,2165,2071,2043,2030
2033,2031,2032,2077,2145,2065,2045,2023
2041,2026,2027,2050,2095,2041,2030,2014
2031,2019,2026,2031,2085,2030,2019,2017
2018,2024,2023,2018,2096,2046,2038,2015
2023,2033,2023,2017,2103,2061,2049,2034
2028,2038,2024,2027,2108,2075,2055,2038
2038,2036,2015,2032,2095,2075,2061,2045
2034,2029,2028,2039,2079,2072,2057,2041
2036,2032,2037,2043,2059,2072,2047,2049
2042,2037,2044,2052,2033,2050,2049,2052
2041,2035,2043,2039,2016,2019,2048,2052
2040,2034,2043,2025,2008,2006,2053,2058
2035,2029,2033,2017,2017,2007,2042,2062
2037,2026,2031,2012,2037,2008,2037,2050
2038,2036,2033,2017,2040,2020,2037,2062
2042,2039,2037,2021,2020,2026,2041,2065
2047,2046,2042,2030,2040,2036,2042,2075
2050,2048,2033,2030,2059,2041,2049,2068
2048,2037,2036,2034,2059,2047,2041,2071
2049,2047,2040,2051,2071,2054,2051,2070
2057,2055,2042,2055,2058,2061,2044,2068
2061,2062,2048,2054,2062,2068,2053,2070
2053,2050,2045,2054,2077,2063,2061,2064
2056,2043,2045,2057,2081,2052,2059,2064
2052,2043,2052,2057,2076,2050,2049,2055
2050,2046,2060,2065,2090,2060,2053,2061
2045,2047,2060,2064,2090,2055,2056,2063
2048,2044,2060,2068,2088,2050,2042,2054
2050,2047,2055,2063,2109,2045,2051,2048
2046,2047,2055,2067,2115,2043,2061,2040
2050,2046,2052,2065,2100,2037,2036,2042
2042,2040,2028,2051,2101,2043,2036,2032
2032,2028,2012,2043,2089,2069,2057,2024
2041,2033,2017,2059,2095,2091,2058,2032
2036,2023,2009,2055,2091,2102,2062,2032
2041,2021,2015,2059,2060,2103,2078,2038
2052,2033,2017,2056,1964,2084,2062,2041
2048,2032,2022,2063,1963,2069,2055,2042
2051,2032,2015,2059,2016,2070,2045,2040
2049,2022,2007,2064,2074,2067,2060,2039
2049,2016,2004,2056,2062,2057,2038,2033
2043,2014,1997,2049,2004,2050,2049,2035
2053,2014,1992,2053,1987,2030,2038,2047
2051,2023,1997,2070,2007,2022,2063,2055
2047,2022,2001,2070,2045,2036,2053,2044
2040,2014,2010,2068,2088,2046,2045,2055
2044,2020,2018,2053,2092,2049,2044,2055
2040,2017,2020,2024,2036,2032,2038,2056
2040,2015,2023,1984,1993,2000,2025,2052
2034,2024,2031,1968,1983,1995,2025,2055
2025,2019,2045,1968,1973,2002,2040,2062
2040,2036,2078,1995,1972,2030,2039,2068
2059,2064,2103,2005,1998,2053,2048,2068
2060,2067,2094,1998,2001,2062,2050,2066
2060,2067,2096,2013,2022,2074,2052,2061
2059,2076,2101,2041,2038,2064,2047,2059
2058,2077,2098,2051,2038,2039,2047,2067
2061,2073,2105,2062,2063,2021,2064,2065
2059,2072,2106,2070,2078,2027,2071,2063
2061,2068,2104,2071,2100,2039,2066,2066
2061,2063,2088,2064,2108,2056,2074,2053
2052,2057,2082,2058,2087,2052,2058,2046
2054,2053,2067,2047,2071,2041,2055,2047
2050,2049,2067,2043,2055,2044,2060,2038
2041,2049,2061,2047,2049,2051,2074,2042
2054,2049,2069,2056,2047,2048,2050,2032
2045,2042,2064,2049,2042,2048,2048,2038
2042,2042,2064,2041,2026,2044,2052,2040
2056,2058,2072,2050,2025,2043,2033,2042
2057,2062,2072,2045,2011,2038,2051,2046
2055,2062,2068,2047,2016,2031,2046,2045
2054,2061,2064,2039,2020,2024,2048,2047
2060,2054,2059,2036,2014,2013,2021,2047
2051,2054,2056,2036,2009,2020,2041,2059
2058,2047,2052,2037,2036,2026,2036,2056
2053,2041,2047,2029,2053,2021,2037,2056
2053,2038,2034,2026,2074,2038,2051,2054
2046,2036,2040,2045,2101,2062,2057,2060
2049,2043,2052,2076,2143,2080,2066,2064
2053,2041,2047,2072,2152,2068,2072,2068
2055,2039,2043,2073,2145,2063,2060,2060
2046,2040,2043,2072,2128,2061,2056,2062
2044,2033,2047,2068,2105,2049,2052,2053
2036,2023,2035,2061,2100,2049,2049,2060
2037,2024,2028,2064,2102,2057,2058,2062
2047,2038,2034,2069,2102,2064,2050,2057
2048,2043,2031,2058,2091,2060,2039,2055
2045,2044,2030,2060,2081,2062,2058,2056
2047,2051,2040,2069,2095,2064,2033,2059
2053,2055,2040,2078,2104,2070,2050,2059
2051,2047,2045,2085,2112,2070,2046,2061
2060,2051,2054,2084,2107,2065,2060,2056
2053,2054,2047,2072,2087,2056,2052,2054
2054,2050,2049,2068,2065,2043,2043,2047
2055,2048,2046,2059,2016,2040,2050,2041
2053,2040,2051,2056,1981,2046,2054,2037
2053,2051,2061,2060,2001,2047,2051,2030
2057,2048,2062,2059,2035,2042,2065,2027
2059,2049,2063,2060,2038,2049,2073,2026
2045,2035,2049,2050,2039,2048,2035,2019
2040,2031,2050,2040,2030,2047,2060,2022
2050,2042,2062,2039,2035,2049,2069,2027
2048,2049,2065,2042,2035,2047,2075,2027
2054,2051,2074,2057,2039,2050,2061,2034
2050,2053,2084,2070,2044,2050,2055,2038
2053,2054,2092,2073,2050,2053,2056,2045
2059,2051,2086,2082,2054,2047,2050,2045
2059,2046,2078,2092,2055,2048,2052,2053
2046,2043,2066,2091,2052,2053,2048,2057
2053,2038,2066,2092,2052,2054,2047,2057
2050,2031,2066,2097,2042,2056,2050,2052
2047,2027,2052,2088,2037,2050,2062,2050
2046,2032,2051,2086,2051,2051,2062,2059
2048,2033,2058,2093,2057,2056,2057,2058
2052,2034,2055,2095,2056,2058,2059,2061
2050,2032,2050,2073,2049,2049,2034,2063
2045,2026,2046,2069,2067,2046,2050,2051
2049,2035,2049,2063,2103,2055,2055,2058
2052,2034,2046,2048,2136,2059,2049,2058
2051,2031,2029,2037,2151,2057,2051,2056
2048,2027,2022,2028,2154,2058,2054,2060
2044,2029,2028,2024,2156,2062,2057,2068
2059,2036,2054,2040,2144,2073,2059,2068
2062,2047,2064,2043,2128,2068,2054,2064
2060,2044,2070,2045,2120,2063,2057,2063
2058,2045,2070,2024,2010,2051,2056,2056
2063,2042,2058,2018,1953,2040,2057,2047
2060,2040,2056,2017,1984,2044,2063,2041
2061,2043,2052,2011,1923,2033,2056,2042
2052,2036,2049,2021,1954,2040,2069,2045
2050,2033,2045,2037,2052,2063,2062,2032
2044,2026,2045,2037,2052,2061,2045,2032
2048,2028,2040,2035,2027,2047,2048,2036
2051,2041,2049,2031,2010,2047,2042,2038
2055,2035,2038,2032,2023,2036,2043,2039
2054,2035,2030,2031,1996,2025,2044,2041
2048,2035,2038,2029,1987,2019,2044,2039
2056,2037,2038,2034,1992,2019,2024,2046
2052,2025,2039,2040,1998,2017,2010,2047
2056,2028,2039,2051,2015,2027,2018,2058
2058,2030,2040,2061,2038,2048,2048,2058
2060,2033,2044,2071,2064,2055,2047,2060
2069,2036,2041,2076,2068,2066,2062,2059
2058,2034,2037,2076,2066,2069,2054,2060
2052,2028,2020,2060,2062,2064,2027,2053
2050,2024,2016,2055,2032,2056,2040,2056
2047,2023,2012,2043,2012,2046,2038,2059
2042,2011,2001,2018,1987,2034,2015,2057
2033,2013,2004,2000,1984,2028,2007,2059
2039,2026,2013,1995,2021,2035,2029,2065
2047,2030,2023,1994,2037,2040,2035,2058
2054,2038,2037,1998,2028,2038,2050,2070
2056,2048,2055,2004,2021,2038,2043,2061
2062,2057,2077,2010,2024,2038,2039,2058
2055,2058,2080,2024,2030,2044,2044,2061
2056,2057,2076,2038,2045,2053,2048,2052
2050,2049,2067,2037,2074,2064,2054,2052
2045,2042,2048,2042,2077,2067,2059,2052
2052,2036,2041,2046,2072,2062,2051,2055
2049,2034,2031,2047,2064,2053,2062,2054
2054,2032,2020,2049,2060,2055,2051,2050
2054,2030,2020,2058,2061,2062,2044,2047
2054,2033,2020,2060,2067,2067,2042,2046
2052,2021,2010,2054,2054,2064,2049,2038
2041,2008,1992,2048,2045,2061,2036,2031
2043,2013,1989,2047,2046,2053,2040,2036
2044,2013,1982,2046,2049,2051,2036,2035
2044,2014,1980,2043,2049,2054,2042,2039
2052,2024,1985,2050,2056,2054,2036,2039
2053,2032,1989,2054,2056,2039,2039,2041
2047,2030,1988,2052,2053,2036,2030,2047
2052,2028,1992,2050,2054,2034,2038,2048
2053,2029,1996,2041,2055,2046,2018,2050
2045,2022,2016,2032,2042,2052,2019,2051
2037,2023,2051,2019,2019,2041,2008,2045
2037,2028,2066,2008,1999,2031,2021,2049
2035,2037,2099,2014,2004,2032,2033,2052
2051,2068,2146,2033,2001,2034,2034,2056
2058,2091,2162,2051,2004,2046,2039,2065
2070,2088,2153,2053,1975,2044,2055,2069
2059,2073,2137,2057,1991,2043,2043,2069
2058,2068,2125,2066,1983,2045,2053,2070
2065,2064,2111,2064,1969,2050,2058,2076
2062,2057,2100,2066,2015,2064,2065,2075
2061,2063,2090,2072,2071,2064,2053,2068
2056,2063,2084,2069,2096,2069,2047,2067
2059,2059,2079,2068,2094,2063,2054,2057
2061,2051,2065,2060,2084,2047,2032,2053
2059,2051,2065,2057,2116,2055,2047,2058
2060,2050,2070,2067,2138,2069,2070,2059
2060,2052,2065,2059,2130,2061,2054,2053
2051,2047,2063,2046,2112,2042,2022,2044
2045,2043,2060,2035,1978,2018,2046,2037
2048,2037,2055,2030,1940,2029,2026,2037
2050,2042,2057,2045,1985,2037,2035,2038
2052,2042,2054,2053,2038,2044,2044,2036
2041,2030,2044,2045,2042,2035,2035,2032
2047,2034,2045,2042,2032,2039,2043,2033
2051,2042,2047,2043,2029,2053,2045,2040
2056,2046,2056,2051,2042,2063,2047,2042
2065,2042,2058,2052,2052,2070,2049,2043
2055,2040,2061,2050,2048,2074,2051,2039
2052,2041,2057,2050,2044,2067,2050,2043
2050,2039,2053,2044,2047,2060,2032,2040
2044,2040,2051,2042,2060,2056,2031,2041
2046,2040,2050,2057,2071,2064,2021,2051
2051,2044,2055,2065,2075,2063,2030,2052
2049,2039,2047,2059,2071,2026,2029,2055
2053,2039,2048,2057,2052,1972,2031,2052
2055,2038,2045,2050,2014,1972,2027,2041
2046,2035,2047,2045,2000,1984,2037,2050
2043,2033,2036,2034,1991,1983,2022,2045
2039,2014,2033,2027,1994,1991,2035,2043
2040,2022,2041,2043,2038,2023,2038,2053
2050,2042,2054,2060,2068,2040,2031,2061
2059,2040,2054,2067,2096,2055,2043,2069
2063,2039,2056,2072,2107,2077,2058,2067
2057,2038,2052,2068,2096,2075,2066,2061
2055,2034,2049,2063,2080,2069,2046,2061
2055,2040,2047,2057,2070,2070,2043,2056
2051,2036,2041,2056,2069,2068,2066,2051
2049,2036,2044,2055,2059,2066,2062,2043
2048,2033,2042,2053,2057,2064,2055,2044
2048,2034,2051,2057,2057,2064,2061,2038
2053,2036,2048,2057,2058,2068,2064,2036
2054,2044,2048,2059,2058,2069,2055,2038
2052,2045,2043,2057,2052,2062,2058,2034
2049,2039,2038,2051,2047,2050,2051,2028
2037,2025,2026,2051,2053,2048,2027,2025
2044,2035,2036,2060,2052,2061,2044,2032
2049,2029,2037,2061,2052,2061,2046,2031
2054,2036,2038,2062,2054,2063,2064,2033
2055,2047,2043,2069,2055,2058,2051,2041
2053,2045,2050,2065,2047,2058,2049,2042
2063,2050,2045,2067,2054,2059,2037,2051
2060,2051,2049,2064,2050,2057,2033,2049
2063,2044,2060,2065,2053,2059,2041,2053
2059,2045,2060,2054,2049,2056,2028,2053
2049,2045,2057,2043,2051,2054,2044,2057
2054,2040,2052,2044,2040,2054,2049,2058
2060,2043,2055,2049,2050,2052,2053,2056
2053,2040,2058,2056,2047,2055,2050,2055
2054,2043,2056,2049,2045,2060,2055,2060
2051,2039,2042,2042,2044,2053,2042,2060
2041,2030,2032,2039,2045,2051,2037,2058
2041,2028,2026,2040,2050,2055,2048,2054
2042,2036,2030,2044,2054,2052,2047,2060
2044,2031,2035,2045,2054,2055,2052,2063
2047,2033,2040,2043,2050,2055,2049,2064
2051,2036,2036,2037,2053,2053,2038,2053
2053,2037,2041,2039,2043,2048,2029,2048
2051,2035,2050,2036,2040,2037,2036,2049
2050,2036,2048,2045,2053,2041,2032,2048
2050,2034,2045,2048,2070,2042,2053,2044
2052,2036,2046,2049,2065,2038,2052,2041
2047,2038,2052,2045,2058,2047,2038,2034
2050,2047,2058,2049,2052,2051,2044,2035
2052,2045,2059,2044,2054,2052,2052,2030
2057,2044,2056,2043,2051,2053,2029,2031
2053,2034,2050,2042,2048,2046,2028,2032
2047,2024,2043,2033,2046,2046,2032,2033
2048,2025,2049,2047,2050,2056,2039,2038
2059,2047,2056,2050,2052,2054,2044,2046
2068,2060,2056,2043,2043,2059,2053,2050
2061,2056,2051,2039,2029,2058,2047,2052
2058,2053,2055,2039,2030,2058,2065,2057
2055,2052,2052,2045,2039,2056,2040,2055
