CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2053,2040,2056,2043,2044,2053,2026,2053
2049,2048,2052,2050,2048,2054,2049,2054
2052,2046,2050,2049,2049,2051,2045,2050
2057,2047,2048,2047,2049,2054,2047,2056
2055,2041,2050,2044,2042,2052,2046,2058
2058,2040,2052,2042,2039,2051,2058,2055
2060,2025,2042,2044,2044,2056,2061,2058
2050,2022,2043,2048,2042,2056,2066,2060
2043,2025,2044,2043,2043,2056,2068,2055
2034,2011,2042,2040,2044,2058,2054,2060
2037,2017,2047,2053,2046,2070,2077,2070
2057,2041,2065,2059,2057,2078,2066,2074
2062,2040,2067,2062,2061,2080,2066,2070
2064,2039,2068,2062,2064,2060,2054,2061
2066,2040,2064,2057,2055,2047,2056,2063
2060,2029,2056,2053,2057,2044,2058,2054
2051,2033,2054,2052,2050,2037,2055,2056
2054,2032,2057,2051,2047,2029,2046,2044
2052,2027,2060,2051,2047,2030,2051,2039
2046,2026,2050,2046,2050,2034,2057,2037
2042,2027,2045,2049,2047,2038,2061,2035
2041,2018,2044,2048,2050,2043,2052,2033
2044,2023,2043,2046,2053,2050,2056,2029
2044,2021,2042,2048,2057,2054,2062,2033
2049,2023,2042,2042,2051,2046,2057,2032
2040,2011,2034,2041,2048,2042,2053,2027
2040,2014,2036,2045,2052,2051,2053,2033
2048,2024,2049,2047,2051,2053,2057,2037
2041,2030,2041,2047,2048,2050,2052,2035
2042,2026,2041,2050,2046,2057,2064,2044
2048,2027,2045,2053,2049,2064,2069,2045
2050,2030,2051,2054,2042,2062,2070,2047
2060,2032,2054,2055,2044,2064,2063,2053
2050,2028,2050,2054,2049,2066,2062,2052
2048,2033,2056,2052,2052,2062,2072,2052
2053,2030,2054,2051,2049,2066,2064,2052
2055,2036,2049,2053,2053,2057,2063,2054
2062,2037,2055,2052,2046,2053,2063,2050
2054,2037,2053,2050,2050,2051,2055,2056
2051,2038,2051,2053,2048,2049,2063,2058
2047,2035,2051,2050,2041,2036,2043,2047
2037,2022,2046,2044,2041,2018,2039,2051
2040,2016,2048,2054,2046,2027,2046,2052
2047,2030,2052,2051,2052,2041,2055,2062
2044,2035,2052,2056,2054,2044,2062,2057
2046,2035,2057,2056,2046,2047,2054,2060
2044,2029,2051,2050,2045,2045,2057,2056
2058,2028,2055,2057,2052,2048,2063,2051
2052,2028,2052,2054,2052,2046,2066,2060
2052,2028,2057,2056,2057,2045,2061,2060
2052,2029,2064,2064,2053,2050,2065,2043
2053,2032,2061,2061,2058,2050,2053,2045
2056,2037,2061,2058,2058,2043,2047,2049
2057,2032,2068,2056,2053,2041,2038,2041
2052,2037,2065,2061,2047,2035,2054,2040
2052,2035,2064,2059,2046,2038,2054,2038
2057,2032,2058,2047,2047,2027,2053,2034
2043,2024,2054,2049,2044,2030,2042,2031
2041,2029,2056,2055,2047,2038,2050,2036
2048,2030,2052,2051,2050,2039,2059,2036
2048,2029,2054,2055,2046,2037,2057,2040
2046,2028,2049,2051,2048,2046,2054,2041
2046,2032,2050,2050,2053,2046,2059,2041
2051,2028,2042,2045,2049,2054,2058,2045
2052,2028,2051,2052,2055,2061,2064,2046
2051,2036,2049,2056,2049,2056,2057,2053
2051,2031,2055,2051,2049,2057,2064,2054
2049,2031,2054,2051,2042,2056,2042,2051
2047,2025,2051,2046,2042,2062,2043,2052
2050,2038,2056,2049,2049,2061,2060,2060
2055,2035,2058,2050,2048,2065,2060,2064
2056,2035,2049,2051,2053,2062,2031,2058
2052,2033,2046,2051,2037,2049,2026,2049
2043,2018,2045,2048,2033,2041,2042,2055
2037,2023,2058,2056,2042,2046,2048,2058
2049,2029,2050,2055,2055,2045,2047,2055
2049,2030,2051,2057,2050,2035,2051,2060
2044,2032,2054,2050,2046,2039,2039,2057
2046,2034,2055,2054,2047,2037,2043,2050
2046,2034,2057,2055,2043,2042,2046,2050
2042,2029,2054,2058,2050,2038,2050,2048
2039,2032,2050,2058,2056,2041,2040,2045
2038,2028,2053,2055,2062,2049,2028,2045
2035,2029,2053,2057,2059,2047,2028,2040
2037,2026,2049,2052,2066,2053,2042,2033
2026,2032,2045,2051,2064,2057,2047,2031
2032,2027,2041,2048,2061,2059,2056,2039
2036,2027,2045,2048,2067,2065,2050,2032
2034,2024,2039,2047,2058,2056,2058,2030
2031,2021,2035,2048,2056,2048,2043,2030
2033,2032,2051,2054,2059,2058,2058,2033
2042,2029,2050,2060,2064,2064,2048,2037
2037,2030,2050,2061,2059,2061,2027,2028
2037,2032,2050,2057,2057,2059,2034,2027
2038,2033,2050,2059,2055,2065,2026,2039
2033,2037,2054,2058,2057,2071,2039,2041
2038,2029,2049,2055,2051,2068,2048,2035
2029,2029,2047,2058,2050,2058,2057,2031
2031,2023,2035,2050,2041,2050,2041,2041
2030,2024,2042,2054,2036,2042,2041,2035
2037,2028,2042,2055,2041,2041,2043,2038
2043,2027,2052,2060,2052,2044,2039,2047
2035,2021,2048,2059,2040,2043,2042,2035
2033,2024,2049,2054,2036,2034,2035,2043
2028,2012,2039,2041,2034,2029,2018,2034
2025,2020,2033,2046,2038,2038,2016,2044
2040,2030,2050,2058,2049,2046,2038,2055
2040,2042,2054,2061,2051,2045,2040,2056
2044,2040,2054,2056,2050,2046,2041,2054
2044,2043,2051,2066,2051,2048,2040,2052
2043,2039,2048,2062,2046,2051,2040,2052
2037,2033,2045,2052,2042,2060,2044,2040
2031,2031,2044,2046,2040,2064,2053,2044
2034,2029,2044,2043,2039,2064,2053,2044
2041,2039,2052,2039,2046,2061,2055,2043
2032,2043,2052,2033,2048,2054,2060,2044
2035,2041,2046,2044,2053,2061,2061,2040
2042,2036,2052,2048,2066,2069,2059,2036
2044,2041,2055,2055,2071,2073,2063,2036
2040,2038,2064,2059,2066,2067,2042,2036
2031,2027,2061,2052,2066,2055,2027,2024
2030,2032,2057,2052,2068,2052,2029,2026
2028,2040,2063,2061,2064,2054,2010,2043
2038,2046,2064,2058,2071,2051,2014,2042
2042,2050,2060,2055,2056,2040,2035,2052
2041,2047,2062,2050,2039,2031,2021,2044
2041,2051,2056,2045,2030,2014,2012,2041
2052,2052,2052,2042,2026,2017,2000,2050
2092,2060,2051,2038,2022,2026,2006,2059
2085,2054,2052,2042,2022,2029,2009,2054
2069,2049,2052,2041,2024,2031,2012,2053
2055,2042,2049,2043,2022,2037,2032,2050
2051,2044,2052,2045,2036,2043,2035,2050
2050,2041,2050,2043,2039,2047,2031,2049
2044,2042,2046,2047,2039,2056,2057,2059
2052,2041,2046,2049,2044,2052,2051,2059
2045,2038,2044,2049,2050,2057,2054,2065
2044,2034,2043,2053,2051,2072,2070,2054
2039,2036,2045,2063,2065,2088,2074,2051
2043,2038,2054,2065,2073,2101,2085,2043
2043,2042,2047,2067,2085,2068,2056,2043
2042,2035,2052,2060,2069,2003,2036,2040
2035,2031,2053,2067,2068,2001,2028,2050
2045,2029,2054,2076,2077,2021,2010,2053
2046,2033,2060,2074,2080,2024,1996,2050
2042,2038,2071,2080,2076,2026,2006,2039
2036,2033,2071,2080,2069,2024,2001,2022
2022,2037,2062,2069,2066,2022,2002,2008
2020,2042,2057,2053,2060,2029,2016,2008
2019,2042,2049,2050,2054,2031,2016,1992
2006,2037,2048,2047,2053,2032,2010,1965
2004,2034,2038,2040,2057,2032,2014,1957
1993,2022,2027,2028,2035,2020,2010,1944
1994,2021,2025,2029,2035,2031,2013,1940
1996,2032,2034,2030,2024,2006,2038,1946
2002,2040,2036,2030,2015,1996,2037,1952
2020,2040,2037,2035,2012,1989,2032,1964
2045,2044,2041,2043,2022,2003,2041,1976
2058,2051,2046,2040,2020,2008,2039,1973
2051,2053,2048,2048,2018,1998,2025,1978
2061,2052,2049,2050,2028,2007,2026,2004
2070,2063,2055,2053,2045,2028,2023,2026
2074,2059,2052,2045,2045,2031,2003,2039
2072,2055,2058,2040,2043,2034,2023,2054
2074,2051,2051,2040,2037,2031,2021,2064
2069,2052,2051,2040,2041,2044,2050,2087
2074,2047,2051,2045,2040,2060,2053,2089
2076,2048,2053,2055,2050,2076,2063,2087
2067,2040,2045,2047,2044,2072,2031,2071
2063,2044,2043,2047,2040,2068,2041,2063
2064,2055,2047,2045,2053,2064,2045,2063
2065,2047,2045,2043,2046,2051,2030,2058
2052,2045,2044,2032,2045,2057,2065,2055
2044,2041,2039,2031,2045,2065,2042,2055
2042,2043,2038,2026,2043,2076,2057,2064
2047,2042,2042,2034,2053,2084,2064,2070
2056,2046,2046,2046,2063,2086,2071,2074
2057,2057,2046,2049,2066,2080,2041,2076
2056,2057,2053,2051,2073,2083,2043,2064
2059,2059,2052,2052,2065,2079,2025,2070
2057,2056,2048,2045,2055,2078,2034,2064
2051,2049,2045,2042,2050,2049,2033,2055
2050,2048,2046,2046,2044,2034,2033,2052
2046,2050,2045,2046,2052,2034,2049,2043
2046,2037,2036,2044,2050,2023,2058,2041
2038,2037,2031,2041,2054,2033,2045,2049
2042,2041,2036,2043,2061,2027,2054,2042
2044,2041,2037,2048,2057,2022,2051,2047
2048,2045,2034,2044,2060,2031,2070,2050
2043,2050,2042,2039,2039,2043,2053,2047
2049,2047,2038,2033,2030,2063,2059,2050
2044,2051,2038,2032,2037,2076,2052,2047
2048,2044,2038,2036,2037,2073,2033,2051
2049,2041,2040,2037,2037,2061,2040,2055
2043,2049,2040,2033,2039,2054,2037,2063
2045,2043,2039,2038,2036,2037,2047,2063
2050,2047,2043,2038,2036,2029,2035,2068
2049,2037,2040,2038,2044,2037,2024,2077
2044,2046,2043,2046,2043,2023,2024,2068
2048,2052,2042,2042,2037,2015,2008,2069
2041,2044,2041,2037,2031,1997,2008,2069
2036,2040,2036,2034,2034,1995,2020,2068
2040,2044,2044,2047,2039,2003,2028,2064
2046,2044,2043,2044,2040,2012,2025,2066
2038,2044,2040,2040,2042,2021,2024,2056
2043,2044,2040,2043,2046,2029,2024,2057
2038,2044,2043,2042,2057,2033,2029,2058
2042,2048,2044,2046,2062,2032,2011,2055
2041,2047,2046,2043,2055,2058,2035,2050
2039,2042,2039,2040,2061,2080,2039,2042
2037,2037,2038,2036,2051,2090,2081,2048
2034,2039,2041,2038,2055,2089,2090,2040
2041,2044,2043,2047,2058,2081,2068,2041
2032,2040,2043,2042,2051,2056,2047,2033
2031,2037,2047,2043,2055,2054,2040,2036
2030,2042,2054,2041,2068,2072,2061,2035
2028,2034,2050,2035,2069,2072,2032,2025
2029,2030,2046,2031,2057,2066,2039,2024
2026,2040,2046,2038,2059,2071,2045,2032
2036,2050,2056,2045,2056,2068,2039,2030
2033,2043,2045,2044,2063,2066,2045,2032
2029,2042,2051,2041,2060,2060,2049,2035
2029,2039,2054,2040,2060,2054,2042,2039
2033,2045,2058,2041,2049,2059,2056,2031
2039,2049,2051,2034,2041,2069,2048,2043
2036,2047,2054,2037,2033,2061,2042,2044
2034,2048,2051,2033,2025,2064,2050,2047
2037,2051,2047,2030,2022,2047,2044,2056
2041,2044,2045,2038,2023,2019,2050,2057
2043,2056,2052,2047,2038,2019,2053,2056
2042,2059,2050,2050,2060,2029,2048,2066
2046,2052,2053,2046,2059,2056,2061,2055
2040,2052,2041,2039,2061,2068,2047,2053
2031,2038,2039,2036,2052,2052,2043,2053
2033,2043,2043,2044,2060,2034,2056,2058
2048,2057,2047,2049,2052,2034,2062,2056
2040,2052,2048,2044,2049,2056,2062,2055
2040,2049,2041,2043,2040,2076,2058,2060
2045,2052,2046,2037,2049,2082,2062,2050
2042,2050,2045,2038,2048,2068,2073,2052
2041,2050,2039,2035,2035,2052,2056,2050
2039,2047,2043,2036,2010,2020,2044,2047
2040,2042,2037,2035,1998,1981,2036,2035
2030,2042,2038,2023,1984,1962,2026,2022
2036,2046,2037,2022,1995,1990,2035,2029
2037,2053,2044,2041,2023,2000,2049,2033
2046,2060,2052,2049,2047,2016,2043,2029
2044,2059,2053,2044,2072,2044,2057,2027
2047,2058,2055,2048,2089,2059,2054,2027
2046,2061,2055,2052,2083,2049,2052,2026
2043,2062,2058,2056,2075,2046,2061,2033
2051,2074,2064,2056,2067,2033,2050,2037
2051,2067,2056,2054,2067,2031,2033,2037
2056,2069,2056,2054,2060,2041,2037,2033
2047,2062,2051,2044,2055,2058,2051,2036
2042,2054,2048,2040,2048,2057,2056,2031
2043,2055,2041,2036,2041,2057,2055,2038
2048,2062,2042,2032,2032,2053,2062,2031
2038,2053,2035,2032,2039,2050,2064,2040
2041,2053,2037,2035,2043,2049,2065,2041
2042,2045,2027,2037,2062,2056,2061,2040
2032,2044,2034,2040,2062,2058,2044,2045
2034,2053,2028,2040,2057,2060,2050,2047
2038,2052,2027,2038,2052,2057,2058,2052
2043,2055,2022,2035,2058,2052,2053,2039
2039,2035,2011,2034,2050,2046,2055,2041
2034,2034,1996,2038,2064,2062,2070,2046
2035,2041,1999,2051,2059,2071,2065,2044
2040,2035,1998,2059,2066,2089,2060,2045
2035,2036,2003,2060,2060,2107,2072,2039
2035,2041,2013,2063,2061,2118,2075,2043
2035,2043,2023,2070,2060,2093,2059,2048
2040,2051,2031,2077,2056,2075,2081,2046
2046,2046,2030,2074,2047,2075,2065,2042
2037,2045,2028,2072,2033,2029,2050,2025
2028,2043,2028,2064,2022,1976,2039,2010
2028,2047,2040,2054,2019,1982,2039,2015
2030,2058,2064,2076,2029,2005,2067,2007
2028,2058,2067,2076,2045,2029,2056,2011
2032,2053,2067,2065,2041,2023,2044,2002
2024,2050,2054,2056,2050,2024,2039,2003
2020,2031,2036,2038,2066,2034,2046,2004
2012,2026,2029,2029,2076,2041,2042,2007
2023,2034,2028,2012,2076,2018,2033,1997
2017,2035,2032,2003,2053,2014,2032,1999
2021,2050,2065,2019,2047,2032,2052,2010
2036,2075,2098,2040,2060,2046,2073,2019
2047,2090,2114,2044,2062,2047,2061,2025
2047,2080,2102,2033,2055,2048,2058,2024
2048,2081,2101,2029,2043,2036,2053,2028
2042,2075,2090,2026,2046,2027,2058,2028
2040,2070,2080,2026,2042,2028,2044,2024
2033,2063,2070,2020,2034,2024,2040,2029
2035,2062,2067,2023,2045,2028,2039,2029
2037,2057,2058,2029,2055,2035,2041,2034
2042,2056,2061,2038,2054,2038,2056,2031
2040,2055,2063,2026,2036,2025,2054,2028
2032,2046,2055,2025,2039,2023,2061,2029
2029,2047,2047,2033,2048,2022,2066,2030
2040,2059,2059,2034,2055,2024,2049,2035
2043,2060,2057,2035,2062,2022,2071,2029
2043,2064,2065,2039,2070,2032,2072,2038
2042,2065,2062,2043,2074,2032,2076,2036
2044,2062,2062,2037,2065,2035,2073,2026
2047,2066,2062,2041,2065,2031,2067,2029
2045,2067,2063,2040,2063,2030,2064,2021
2042,2061,2058,2044,2062,2031,2060,2018
2040,2063,2061,2042,2060,2055,2078,2020
2038,2067,2060,2046,2040,2092,2081,2021
2036,2064,2052,2047,2077,2111,2057,2016
2041,2057,2051,2047,2103,2102,2081,2007
2038,2058,2057,2051,2098,2086,2075,2012
2038,2057,2060,2057,2117,2074,2070,2000
2032,2045,2044,2046,2111,2056,2065,1992
2023,2035,2039,2042,2118,2048,2054,1995
2029,2043,2035,2053,2132,2052,2046,1997
2027,2034,2040,2059,2148,2053,2065,1989
2026,2025,2038,2055,2114,2040,2064,1987
2022,2030,2029,2056,2128,2049,2061,1989
2022,2025,2025,2076,2122,2055,2058,1993
2022,2027,2039,2101,2090,2052,2062,1996
2023,2028,2057,2114,2016,2044,2054,1999
2022,2030,2058,2104,1951,2038,2057,2004
2027,2034,2058,2097,1959,2037,2068,2017
2033,2040,2056,2085,1946,2032,2053,2021
2036,2045,2054,2078,1930,2015,2045,2015
2037,2054,2051,2082,1958,2010,2056,2018
2040,2056,2044,2078,1978,2007,2061,2017
2044,2058,2041,2068,1962,1998,2054,2013
2024,2049,2035,2066,1979,1999,2047,2012
2025,2053,2045,2078,2024,2007,2056,2018
2038,2065,2051,2076,2068,2015,2075,2022
2040,2068,2042,2061,2096,2028,2065,2015
2039,2066,2035,2031,2090,2034,2063,2020
2043,2064,2035,2007,2066,2036,2089,2025
2044,2069,2041,2004,2061,2050,2080,2027
2047,2074,2043,1983,2043,2068,2084,2020
2050,2070,2022,1970,2036,2082,2097,2022
2053,2068,2017,1962,2032,2065,2069,2016
2050,2061,2016,1970,2019,2025,2058,2002
2040,2065,2022,1991,2021,2036,2064,1999
2040,2060,2031,2000,2024,2060,2060,1997
2036,2057,2023,1996,2013,2050,2048,1988
2037,2043,2026,1982,2006,2039,2062,1983
2031,2037,2026,1977,2003,2037,2041,1975
2014,2025,2021,1968,2024,2036,2037,1976
2011,2021,2038,1995,2055,2045,2049,1981
2019,2052,2058,2020,2074,2039,2058,1988
2026,2057,2065,2022,2064,2029,2055,1995
2031,2065,2059,2021,2052,2028,2038,1994
2040,2066,2052,2017,2046,2036,2046,1992
2035,2062,2046,2012,2049,2047,2053,2000
2032,2051,2036,2009,2044,2062,2050,2010
2036,2056,2040,2018,2044,2068,2057,2015
2042,2067,2050,2023,2042,2075,2056,2018
2044,2073,2067,2032,2034,2084,2059,2019
2050,2079,2081,2040,2049,2088,2078,2028
2053,2082,2082,2041,2057,2092,2074,2039
2061,2085,2081,2038,2049,2084,2073,2033
2051,2089,2077,2039,2054,2074,2069,2037
2060,2093,2080,2038,2049,2057,2074,2036
2046,2077,2066,2028,2029,2028,2060,2034
2044,2065,2058,2022,2021,2029,2092,2031
2044,2067,2059,2035,2048,2050,2088,2026
2042,2063,2050,2032,2058,2057,2078,2023
2044,2056,2036,2034,2058,2072,2082,2030
2051,2052,2040,2041,2058,2076,2093,2029
2051,2056,2031,2039,2052,2076,2095,2032
2045,2050,2022,2037,2048,2075,2095,2015
2035,2046,2015,2041,2046,2074,2072,2012
2034,2043,2023,2049,2061,2081,2083,2012
2040,2049,2026,2059,2066,2088,2081,2010
2048,2052,2025,2060,2067,2081,2087,1999
2042,2050,2020,2058,2049,2058,2072,1986
2044,2053,2013,2045,2037,2034,2058,1985
2038,2049,2015,2047,2021,2037,2062,1983
2040,2045,2014,2052,2018,2051,2063,1980
2037,2033,2002,2037,1997,2048,2062,1975
2028,2034,1999,2021,1962,2034,2046,1969
2032,2040,2005,2014,1931,2024,2045,1968
2034,2041,2008,2001,1921,2017,2045,1974
2032,2037,2013,1985,1906,2021,2042,1978
2026,2044,2025,1983,1912,2004,2042,1986
2033,2051,2052,2006,1959,1987,2022,1994
2040,2066,2069,2016,1977,1984,2031,2004
2040,2070,2067,2016,1995,1996,2050,2010
2046,2068,2076,2030,2065,2027,2064,2012
2044,2078,2088,2040,2098,2036,2057,2016
2047,2085,2098,2042,2073,2026,2049,2007
2046,2072,2091,2041,2077,2035,2056,2011
2042,2071,2089,2039,2084,2038,2063,2008
2040,2068,2097,2037,2077,2035,2069,2008
2047,2074,2094,2050,2055,2036,2067,2012
2037,2064,2086,2049,2040,2027,2054,2011
2037,2054,2079,2047,2062,2043,2057,2018
2045,2070,2081,2058,2089,2059,2063,2017
2049,2065,2078,2059,2102,2064,2070,2015
2043,2071,2076,2058,2113,2062,2064,2020
2048,2066,2073,2066,2106,2066,2064,2016
2048,2060,2073,2065,2110,2065,2065,2016
2052,2064,2072,2069,2111,2067,2064,2014
2046,2063,2078,2059,2104,2066,2057,2012
2043,2059,2064,2053,2099,2069,2053,2016
2039,2052,2054,2050,2086,2063,2053,2008
2039,2049,2051,2033,2025,2047,2044,2009
2040,2049,2049,2041,2037,2054,2064,2008
2036,2049,2049,2051,2045,2060,2051,2005
2043,2044,2044,2053,2056,2055,2069,2000
2038,2050,2043,2048,2059,2062,2053,1995
2034,2032,2038,2037,2042,2060,2058,1986
2026,2029,2046,2031,2042,2068,2056,1975
2028,2047,2059,2035,2034,2082,2072,1977
2028,2052,2065,2026,2019,2085,2067,1978
2035,2053,2068,2013,1986,2082,2068,1990
2046,2060,2063,2017,1986,2053,2068,1994
2045,2062,2056,2022,1990,2008,2066,1998
2046,2061,2055,2028,2006,1992,2076,2005
2045,2056,2047,2035,2012,2010,2077,2002
2049,2055,2050,2037,2013,2024,2057,2006
2042,2052,2050,2039,2029,2032,2064,2016
2046,2054,2058,2037,2034,2034,2059,2014
2049,2058,2057,2045,2030,2035,2051,2015
2046,2059,2062,2045,2042,2035,2042,2016
2043,2061,2053,2048,2037,2036,2071,2020
2048,2059,2064,2049,2035,2038,2065,2014
2043,2059,2049,2042,2028,2028,2050,2014
2040,2045,2041,2043,2030,2030,2057,2015
2043,2050,2048,2049,2044,2040,2059,2022
2048,2053,2047,2049,2040,2045,2060,2023
2050,2057,2050,2049,2037,2043,2067,2025
2044,2058,2054,2047,2046,2044,2078,2025
2044,2054,2053,2048,2047,2041,2093,2019
2045,2061,2050,2050,2041,2048,2075,2019
2049,2058,2053,2045,2051,2045,2060,2014
2045,2053,2045,2037,2039,2044,2048,2001
2043,2051,2043,2030,2035,2043,2042,2006
2038,2053,2036,2022,2028,2046,2059,2013
2041,2051,2030,2024,2029,2044,2087,2008
2044,2054,2041,2030,2019,2044,2073,2005
2041,2060,2043,2033,2016,2044,2081,2005
2042,2061,2042,2032,2010,2044,2076,2008
2041,2058,2036,2025,2005,2031,2064,2007
2037,2056,2045,2029,2007,2033,2065,2003
2047,2064,2057,2037,2020,2037,2081,2018
2045,2075,2069,2038,2016,2041,2084,2011
2056,2076,2063,2039,2014,2045,2080,2018
2053,2072,2053,2041,2022,2049,2079,2024
2058,2070,2056,2038,2045,2047,2078,2026
2055,2060,2048,2031,2060,2039,2082,2030
2059,2057,2049,2040,2070,2041,2092,2031
2056,2061,2043,2045,2062,2047,2087,2038
2051,2058,2046,2049,2065,2050,2078,2034
2048,2055,2042,2053,2097,2051,2068,2023
2041,2047,2043,2059,2097,2058,2066,2019
2039,2048,2042,2056,2096,2062,2084,2034
2037,2049,2044,2053,2088,2067,2082,2033
2042,2047,2038,2052,2056,2063,2073,2037
2047,2036,2035,2040,2044,2049,2054,2035
2045,2030,2032,2038,2046,2042,2055,2031
2047,2033,2031,2034,2035,2040,2045,2036
2052,2050,2033,2024,2021,2031,2070,2036
2046,2053,2039,2033,2042,2044,2077,2040
2051,2053,2047,2040,2050,2044,2083,2040
2049,2049,2036,2029,2034,2045,2087,2041
2053,2046,2039,2024,2004,2039,2080,2037
2055,2043,2032,2028,2008,2038,2081,2030
2052,2045,2033,2033,2028,2042,2077,2033
2044,2040,2035,2036,2039,2042,2078,2026
2046,2044,2035,2038,2051,2051,2088,2018
2042,2040,2039,2048,2060,2051,2075,2022
2038,2033,2050,2051,2055,2044,2080,2018
2050,2048,2051,2057,2063,2040,2086,2016
2046,2047,2051,2061,2073,2045,2085,2019
2042,2046,2042,2063,2070,2039,2090,2007
2036,2031,2029,2057,2061,2036,2075,2002
2036,2032,2034,2056,2062,2032,2081,2010
2043,2043,2037,2059,2060,2032,2079,2011
2041,2039,2029,2052,2047,2033,2073,2006
2033,2040,2022,2048,2050,2033,2082,2011
2041,2047,2029,2051,2045,2034,2070,2027
2051,2056,2033,2052,2060,2061,2084,2045
2063,2068,2039,2052,2066,2088,2080,2048
2064,2067,2041,2048,2070,2116,2081,2051
2067,2074,2043,2040,2066,2105,2080,2055
2064,2072,2040,2037,2068,2085,2074,2054
2070,2074,2040,2036,2068,2080,2081,2055
2064,2070,2040,2020,2067,2074,2075,2059
2062,2063,2036,2016,2057,2070,2083,2060
2053,2069,2031,2018,2058,2067,2078,2069
