CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2065,2066,2036,2018,2051,2058,2072,2056
2058,2047,2034,2027,2049,2054,2071,2056
2054,2042,2036,2034,2053,2056,2094,2061
2056,2055,2045,2040,2061,2053,2076,2055
2046,2053,2045,2040,2055,2050,2059,2056
2050,2044,2050,2038,2055,2050,2069,2050
2051,2042,2049,2045,2065,2052,2054,2055
2049,2046,2047,2051,2062,2046,2059,2049
2053,2047,2047,2052,2062,2048,2064,2050
2058,2055,2041,2049,2060,2052,2059,2045
2060,2046,2029,2051,2052,2054,2071,2046
2056,2049,2033,2050,2058,2056,2072,2041
2055,2050,2033,2050,2054,2058,2080,2040
2059,2047,2026,2047,2056,2063,2077,2034
2057,2042,2026,2054,2052,2062,2069,2035
2056,2041,2030,2045,2049,2060,2080,2034
2051,2043,2029,2039,2043,2053,2067,2029
2038,2030,2031,2033,2049,2044,2063,2015
2042,2028,2040,2040,2058,2045,2071,2027
2049,2043,2060,2046,2063,2052,2075,2032
2048,2054,2068,2053,2069,2048,2070,2039
2055,2058,2067,2051,2074,2058,2072,2045
2060,2057,2068,2048,2067,2062,2076,2047
2060,2065,2073,2041,2056,2053,2045,2054
2059,2064,2068,2049,2045,2040,2043,2058
2067,2060,2074,2053,2043,2039,2053,2062
2066,2064,2071,2052,2047,2042,2040,2059
2063,2068,2068,2051,2054,2046,2075,2064
2061,2064,2062,2057,2055,2050,2080,2064
2064,2062,2062,2061,2058,2044,2068,2057
2065,2062,2060,2056,2050,2034,2066,2069
2060,2061,2056,2052,2061,2043,2065,2068
2063,2070,2058,2058,2069,2050,2064,2063
2057,2049,2050,2048,2075,2043,2064,2060
2055,2046,2038,2061,2081,2047,2083,2074
2067,2065,2040,2058,2109,2053,2070,2074
2068,2057,2032,2054,2122,2049,2073,2072
2062,2053,2029,2051,2138,2053,2076,2069
2060,2048,2037,2056,2129,2058,2093,2066
2059,2045,2035,2052,2119,2064,2091,2068
2060,2047,2043,2053,2102,2065,2098,2066
2061,2051,2047,2054,2093,2062,2098,2073
2062,2054,2048,2057,2100,2071,2104,2060
2065,2054,2050,2060,2082,2073,2109,2058
2053,2045,2036,2055,2023,2065,2106,2042
2054,2039,2034,2047,1944,2053,2106,2036
2051,2045,2051,2050,1971,2055,2096,2031
2057,2057,2058,2055,2004,2071,2081,2032
2059,2056,2053,2050,2020,2065,2081,2029
2047,2047,2039,2038,2029,2035,2057,2028
2047,2038,2035,2036,2035,2036,2068,2036
2055,2057,2045,2036,2043,2044,2084,2045
2058,2061,2041,2026,2034,2038,2081,2053
2056,2055,2034,2013,2031,2031,2063,2055
2057,2052,2026,2010,2028,2027,2073,2056
2055,2050,2029,2016,2038,2029,2071,2055
2060,2049,2037,2020,2046,2029,2056,2056
2061,2044,2041,2031,2061,2026,2054,2053
2065,2048,2052,2041,2060,2039,2060,2054
2061,2050,2050,2050,2064,2051,2065,2063
2064,2053,2050,2050,2057,2058,2049,2062
2058,2052,2047,2051,2059,2071,2055,2060
2060,2047,2035,2059,2049,2081,2080,2060
2058,2041,2030,2054,2046,2084,2086,2054
2055,2041,2034,2054,2039,2075,2083,2058
2058,2039,2028,2049,2032,2068,2083,2062
2059,2041,2044,2055,2013,2061,2086,2069
2064,2056,2050,2062,2022,2051,2087,2065
2070,2064,2051,2059,2017,2028,2082,2062
2064,2063,2051,2064,2000,2012,2076,2062
2068,2057,2051,2066,1994,2014,2060,2050
2060,2056,2052,2066,2005,2026,2064,2053
2061,2056,2051,2068,2017,2026,2081,2057
2059,2054,2053,2063,2024,2014,2064,2061
2059,2057,2052,2063,2020,2017,2074,2050
2058,2063,2049,2063,2030,2032,2078,2058
2054,2057,2040,2050,2040,2042,2085,2049
2056,2052,2034,2037,2071,2045,2086,2046
2050,2043,2038,2018,2082,2037,2082,2042
2049,2045,2052,2023,2081,2020,2076,2036
2045,2051,2067,2037,2068,2009,2068,2028
2039,2038,2054,2044,2049,2005,2062,2028
2031,2033,2042,2043,2038,2018,2079,2029
2043,2031,2032,2046,2041,2030,2087,2027
2042,2028,2020,2044,2060,2033,2082,2029
2044,2024,2016,2044,2100,2048,2076,2022
2044,2029,2019,2025,2096,2062,2072,2033
2049,2036,2018,2013,2071,2061,2080,2046
2052,2039,2028,2009,2057,2042,2061,2050
2053,2048,2043,2025,2049,2027,2040,2054
2051,2051,2051,2029,2056,2029,2044,2051
2054,2051,2051,2035,2050,2047,2055,2058
2057,2053,2045,2031,2049,2071,2060,2063
2062,2048,2041,2029,2056,2084,2078,2066
2064,2051,2040,2029,2059,2098,2080,2076
2068,2054,2040,2020,2039,2094,2100,2077
2062,2054,2042,2020,2011,2083,2083,2072
2060,2041,2034,2019,2023,2086,2076,2066
2057,2041,2040,2029,2049,2110,2086,2068
2063,2050,2050,2044,2086,2127,2090,2069
2060,2051,2043,2042,2083,2117,2072,2060
2056,2039,2042,2037,2072,2097,2064,2052
2054,2044,2042,2047,2065,2030,2043,2056
2059,2051,2055,2052,2056,1986,2061,2059
2062,2052,2053,2046,2060,1987,2058,2045
2061,2047,2049,2045,2061,1993,2039,2045
2055,2040,2043,2042,2059,1996,2025,2044
2053,2044,2044,2041,2053,2012,2033,2051
2057,2044,2051,2039,2062,2038,2050,2047
2057,2046,2049,2050,2070,2070,2054,2053
2054,2050,2050,2052,2076,2081,2059,2056
2058,2049,2050,2047,2078,2097,2067,2050
2049,2040,2049,2043,2065,2111,2063,2038
2052,2028,2037,2039,2057,2108,2052,2038
2051,2026,2033,2031,2045,2108,2042,2031
2050,2034,2037,2034,2044,2106,2057,2038
2054,2046,2034,2036,2042,2065,2058,2051
2061,2054,2042,2046,2052,2025,2069,2059
2066,2058,2040,2058,2060,2019,2085,2055
2061,2050,2040,2057,2055,2028,2078,2050
2059,2046,2035,2054,2041,2036,2088,2051
2065,2047,2034,2055,2033,2049,2060,2054
2061,2044,2027,2061,2067,2076,2064,2058
2064,2042,2028,2056,2076,2073,2065,2053
2061,2038,2022,2058,2053,2068,2068,2056
2056,2032,2024,2056,2029,2025,2055,2049
2046,2029,2028,2054,1995,2018,2051,2049
2048,2022,2021,2055,1999,2026,2053,2045
2043,2017,2014,2049,1989,2019,2054,2038
2028,2004,1996,2024,1962,2011,2028,2030
2022,2000,1997,2023,1981,2011,2045,2045
2036,2018,2022,2060,2072,2022,2061,2065
2053,2039,2054,2088,2130,2028,2077,2080
2065,2052,2063,2084,2147,2050,2050,2075
2057,2050,2053,2069,2113,2072,2082,2067
2048,2035,2044,2051,2088,2082,2059,2057
2043,2033,2039,2043,2055,2069,2059,2057
2040,2024,2035,2026,2021,2059,2056,2056
2040,2031,2033,2023,2014,2060,2054,2053
2042,2037,2042,2017,2009,2030,2060,2056
2047,2043,2045,2004,2010,2005,2052,2058
2047,2048,2040,2003,2022,2009,2057,2058
2049,2058,2042,1997,2036,2020,2064,2054
2044,2062,2048,2002,2030,2020,2072,2049
2057,2066,2056,2014,2025,2029,2059,2049
2053,2063,2062,2015,2017,2032,2060,2047
2048,2054,2056,2021,2018,2040,2065,2047
2052,2064,2070,2028,2048,2049,2049,2052
2049,2063,2062,2032,2054,2044,2058,2049
2053,2058,2053,2030,2061,2042,2058,2054
2044,2057,2051,2037,2111,2061,2064,2056
2052,2070,2052,2047,2139,2074,2071,2062
2058,2061,2038,2036,2108,2065,2080,2068
2057,2057,2034,2037,2121,2068,2076,2066
2056,2056,2030,2047,2126,2065,2083,2070
2053,2055,2030,2052,2115,2060,2075,2064
2054,2048,2032,2042,2114,2051,2071,2056
2046,2043,2037,2040,2096,2045,2077,2061
2054,2053,2051,2058,2086,2052,2078,2072
2062,2061,2058,2055,1983,2040,2065,2073
2062,2055,2051,2044,1956,2034,2051,2064
2059,2050,2040,2037,1975,2039,2054,2064
2051,2041,2031,2038,1993,2042,2031,2063
2055,2045,2040,2044,2040,2059,2054,2078
2064,2054,2043,2049,2039,2054,2060,2073
2059,2053,2044,2053,2077,2063,2051,2068
2061,2053,2046,2059,2122,2067,2068,2067
2057,2054,2046,2060,2138,2069,2076,2068
2052,2053,2043,2064,2136,2073,2061,2074
2062,2058,2052,2068,2110,2069,2063,2071
2059,2057,2051,2063,2103,2063,2059,2067
2059,2053,2052,2070,2070,2050,2058,2065
2053,2042,2057,2072,2022,2032,2065,2059
2046,2033,2074,2088,2017,2025,2055,2055
2047,2032,2082,2097,2073,2044,2034,2046
2049,2023,2080,2092,1999,2035,2016,2040
2042,2026,2078,2088,1971,2026,2026,2039
2046,2037,2086,2096,1978,2021,2024,2034
2042,2025,2090,2105,1990,2021,2048,2030
2033,2026,2089,2111,2033,2042,2052,2034
2050,2043,2092,2113,2081,2059,2042,2038
2054,2047,2082,2120,2092,2070,2036,2044
2061,2050,2079,2116,2073,2074,2043,2046
2057,2051,2072,2108,2062,2076,2045,2052
2059,2058,2066,2102,2052,2076,2040,2058
2064,2058,2057,2080,2004,2070,2040,2067
2061,2058,2040,2047,1970,2070,2052,2066
2064,2042,2012,2005,1949,2070,2048,2069
2058,2041,1999,1971,1931,2062,2043,2071
2061,2038,1996,1960,1938,2036,2040,2072
2060,2046,2003,1955,1927,2016,2042,2067
2067,2050,2020,1965,1938,2007,2037,2065
2067,2049,2030,1986,2061,2027,2032,2066
2062,2049,2028,2005,2126,2041,2026,2064
2052,2030,2022,1998,2076,2035,2026,2066
2043,2037,2034,2009,2049,2042,2036,2071
2051,2049,2042,2012,2030,2049,2030,2072
2054,2045,2049,2016,2042,2070,2055,2065
2053,2043,2042,2032,2104,2086,2054,2063
2054,2041,2038,2049,2158,2088,2047,2066
2054,2046,2040,2053,2168,2092,2046,2068
2064,2050,2045,2061,2175,2111,2064,2073
2061,2048,2053,2077,2181,2128,2076,2078
2063,2044,2047,2075,2131,2108,2071,2072
2051,2043,2050,2067,2147,2102,2054,2069
2052,2041,2048,2076,2230,2112,2075,2059
2057,2037,2053,2080,2221,2108,2079,2052
2051,2042,2049,2069,2129,2077,2057,2051
2061,2042,2047,2032,1911,2011,2053,2045
2052,2036,2038,1985,1769,1958,2039,2036
2038,2018,2033,1965,1805,1948,2006,2024
2035,2020,2034,1996,1959,1959,2006,2024
2049,2043,2052,2011,2048,1964,2006,2028
2055,2055,2055,2007,2043,1957,1998,2027
2054,2056,2050,1992,1952,1945,1998,2033
2059,2053,2049,2016,1998,1974,1993,2041
2051,2048,2044,2038,2050,1999,2011,2042
2052,2050,2039,2039,2043,2019,2007,2048
2050,2045,2042,2036,2028,2041,2014,2062
2054,2052,2045,2032,2054,2054,2018,2060
2050,2052,2045,2038,2052,2056,2018,2069
2052,2050,2043,2037,2051,2051,2046,2069
2059,2052,2042,2043,2076,2044,2038,2071
2064,2041,2046,2040,2098,2034,2027,2079
2060,2041,2046,2034,2103,2035,2032,2073
2052,2045,2043,2036,2088,2026,2041,2061
2043,2023,2033,2028,2071,2015,2035,2054
2039,2032,2037,2042,2050,1991,2031,2062
2047,2050,2050,2052,2054,1984,2034,2068
2055,2049,2055,2073,2091,2001,2025,2068
2055,2051,2050,2068,2058,2009,2027,2063
2054,2048,2044,2035,1910,2017,2024,2072
2056,2051,2044,2002,1829,2036,2040,2068
2054,2062,2051,2001,1921,2065,2049,2067
2057,2067,2054,2027,2015,2081,2027,2057
2050,2062,2052,2049,2054,2081,2055,2050
2047,2050,2049,2053,2091,2074,2040,2052
2044,2052,2046,2061,2128,2080,2031,2049
2043,2048,2044,2065,2113,2071,2052,2044
2042,2043,2040,2066,2075,2058,2048,2044
2038,2042,2038,2066,2072,2065,2052,2033
2037,2044,2044,2072,2077,2078,2041,2030
2027,2041,2038,2061,2073,2072,2037,2021
2032,2040,2033,2070,2076,2080,2045,2028
2040,2048,2030,2062,2064,2099,2020,2025
2038,2052,2031,2055,2039,2072,2003,2029
2042,2045,2033,2049,2044,2056,2005,2026
2043,2041,2028,2050,2043,2055,1997,2036
2040,2038,2021,2045,2047,2036,2005,2040
2044,2030,2013,2043,2032,2017,2014,2050
2039,2034,2024,2058,2069,2025,2020,2064
2044,2043,2033,2071,2083,2028,2018,2071
2046,2052,2040,2072,2084,2036,2041,2071
2047,2056,2037,2057,2068,2028,2043,2072
2050,2060,2040,2046,2021,2047,2049,2077
2055,2061,2036,2045,2024,2061,2062,2071
2046,2043,2043,2027,1952,2046,2062,2070
2041,2048,2054,2013,1877,2019,2033,2057
2044,2051,2056,1988,1810,2010,2024,2075
2045,2062,2069,2001,1827,2014,2050,2093
2057,2070,2080,2033,1922,2035,2034,2090
2050,2060,2083,2054,2037,2079,2053,2095
2056,2060,2080,2070,2084,2127,2083,2107
2072,2073,2091,2095,2136,2154,2084,2109
2074,2075,2092,2089,2140,2135,2055,2103
2066,2066,2073,2084,2145,2109,2095,2101
2062,2050,2048,2054,2065,2055,2061,2082
2054,2041,2031,2044,2065,2009,2032,2062
2045,2028,2031,2072,2209,2007,2019,2032
2028,2012,2017,2045,2137,2002,1997,2021
2027,2018,2028,2046,2086,2009,2015,2039
2035,2027,2049,2097,2141,2020,2020,2042
2037,2040,2052,2090,2088,2021,2046,2043
2036,2041,2046,2052,2032,2012,2050,2036
2029,2030,2040,2018,1979,2009,2046,2031
2036,2033,2043,2009,2031,2029,2056,2040
2049,2060,2057,2036,2134,2057,2053,2048
2060,2061,2064,2057,2184,2080,2039,2043
2050,2055,2059,2072,2207,2102,2044,2052
2045,2046,2053,2070,2202,2102,2053,2054
2051,2035,2046,2061,2168,2089,2046,2050
2042,2031,2038,2042,2092,2082,2046,2059
2041,2038,2044,2036,2072,2078,2053,2063
2041,2047,2043,2037,2043,2069,2063,2070
2045,2044,2036,2022,1958,2025,2055,2076
2047,2050,2033,2030,1929,1975,2052,2075
2050,2051,2038,2044,1974,1953,2036,2066
2037,2030,2037,2039,2002,1987,2041,2058
2038,2039,2041,2058,2051,2019,2044,2061
2031,2041,2045,2057,2066,2050,2030,2054
2019,2020,2029,2045,2040,2081,2035,2052
2018,2024,2040,2064,2053,2101,2055,2075
2035,2051,2056,2083,2084,2117,2056,2073
2037,2047,2054,2071,2068,2097,2051,2072
2034,2042,2043,2038,2011,2067,2020,2067
2043,2045,2049,2057,2078,2016,2032,2078
2045,2051,2054,2056,2080,1993,2036,2079
2041,2046,2049,2059,2050,2001,2041,2075
2047,2041,2048,2063,2091,2023,2006,2071
2040,2043,2045,2082,2143,2042,2019,2080
2042,2046,2055,2094,2161,2053,2032,2076
2043,2051,2049,2082,2135,2064,2043,2064
2043,2049,2048,2067,2107,2074,2052,2057
2042,2048,2049,2072,2088,2082,2045,2057
2035,2042,2048,2065,2072,2072,2048,2053
2040,2043,2047,2053,2050,2064,2049,2063
2036,2034,2043,2035,1963,2014,2045,2057
2030,2025,2039,2019,1900,1981,2016,2061
2038,2036,2051,2030,1965,1991,2028,2058
2042,2047,2053,2044,2014,2016,2033,2058
2048,2047,2060,2053,2011,2060,2027,2051
2043,2051,2065,2046,1974,2079,1992,2054
2043,2055,2056,2043,1937,2069,2019,2061
2047,2057,2061,2036,1919,2080,2026,2074
2056,2061,2060,2037,1921,2081,2017,2082
2059,2062,2051,2030,1914,2088,2028,2092
2057,2061,2055,2037,1978,2097,2024,2090
2059,2064,2063,2055,2044,2102,2035,2094
2058,2063,2062,2067,2057,2112,2036,2087
2058,2057,2058,2046,2021,2108,2043,2082
2045,2046,2050,2028,2022,2099,2046,2074
2039,2041,2035,2024,2085,2086,2015,2078
2035,2034,2029,2021,2099,2063,2002,2075
2032,2028,2033,2045,2083,2059,2024,2080
2038,2051,2045,2074,2123,2065,2041,2078
2041,2043,2049,2081,2143,2044,2050,2079
2041,2043,2046,2080,2130,2015,2026,2078
2045,2055,2050,2058,2088,1988,2017,2078
2035,2046,2046,2036,2057,1980,2048,2074
2039,2045,2039,2018,2045,2004,2060,2081
2036,2038,2034,2006,2004,2017,2042,2072
2032,2038,2031,2006,2012,2044,2037,2068
2036,2042,2043,2034,2080,2091,2047,2065
2036,2045,2051,2053,2060,2096,2062,2055
2029,2042,2047,2042,1959,2085,2045,2060
2030,2045,2052,2035,1974,2087,2060,2064
2037,2053,2048,2051,2038,2094,2070,2067
2033,2058,2054,2056,2050,2108,2052,2067
2029,2045,2045,2044,2050,2091,2046,2052
2024,2038,2040,2039,2060,2080,2016,2048
2027,2052,2054,2061,2106,2085,2049,2057
2040,2062,2059,2079,2174,2086,2001,2067
2043,2061,2061,2079,2164,2072,2015,2070
2050,2057,2056,2066,2091,2053,2015,2071
2040,2050,2044,2044,1973,2005,2022,2082
2045,2048,2034,2032,1868,1987,2026,2073
2036,2037,2027,2022,1857,1992,2016,2065
2025,2026,2021,2029,1981,2007,2014,2066
2018,2032,2027,2051,2011,2027,2009,2067
2033,2041,2039,2066,2084,2058,2028,2079
2046,2048,2050,2099,2181,2068,2041,2090
2042,2057,2049,2087,2203,2051,2036,2082
2042,2050,2038,2078,2197,2051,2073,2078
2038,2034,2032,2057,2183,2082,2079,2077
2036,2024,2030,2059,2161,2068,2061,2070
2031,2019,2026,2051,2149,2023,2024,2064
2019,2019,2026,2048,2097,1997,2015,2062
2022,2016,2033,2046,2054,1990,2028,2059
2017,2025,2025,2027,1929,1976,2013,2056
2026,2027,2027,2018,1886,1996,2019,2051
2025,2024,2032,2038,1973,2016,2016,2055
2027,2031,2040,2052,1991,2028,2024,2067
2029,2033,2041,2054,1998,2029,2043,2072
2042,2038,2051,2046,1933,2022,2048,2077
2038,2038,2047,2050,1943,2035,2022,2078
2039,2044,2059,2066,1965,2038,2052,2074
2043,2052,2063,2063,1966,2044,2049,2062
2036,2059,2069,2056,2000,2032,2026,2062
2044,2072,2073,2068,2070,2024,2042,2070
2055,2075,2080,2082,2129,2029,2051,2078
2058,2068,2076,2083,2145,2053,2043,2078
2054,2055,2057,2060,2098,2064,2059,2070
2051,2058,2059,2049,2058,2078,2040,2078
2053,2054,2053,2042,2034,2071,2044,2080
2050,2044,2050,2057,2127,2088,2040,2080
2043,2046,2040,2074,2179,2108,2058,2077
2043,2049,2046,2065,2144,2102,2060,2078
2040,2041,2049,2060,2104,2085,2043,2072
2045,2044,2043,2056,2095,2085,2033,2078
2046,2045,2048,2061,2096,2077,2055,2079
2046,2049,2049,2064,2093,2082,2062,2086
2048,2050,2053,2053,2094,2079,2054,2085
2042,2044,2051,2041,2047,2055,2064,2086
2039,2041,2046,2027,1972,2031,2034,2088
2041,2035,2042,2024,1978,1997,2045,2088
2042,2036,2044,2032,2028,1994,2033,2100
2046,2042,2043,2041,2053,2021,2036,2094
2048,2029,2041,2045,2043,2046,2050,2096
2044,2039,2046,2054,2016,2084,2064,2097
2054,2056,2054,2062,2012,2115,2053,2092
2039,2046,2042,2050,2032,2126,2044,2088
2030,2036,2037,2048,2040,2097,2024,2072
2024,2027,2028,2028,2028,2049,2007,2064
2015,2010,2025,2032,2056,2039,2028,2067
2024,2007,2026,2058,2129,2055,2041,2072
2020,2012,2028,2096,2221,2076,2042,2078
2020,2027,2034,2102,2187,2079,2015,2075
2029,2049,2052,2097,2127,2066,2030,2070
2039,2062,2049,2095,2074,2069,2056,2088
2044,2060,2046,2081,2030,2062,2044,2086
2047,2050,2037,2054,1999,2048,2038,2084
2045,2046,2028,2048,2029,2046,2039,2072
2035,2042,2016,2046,2064,2043,2013,2059
2032,2019,2001,2041,2059,2035,2001,2061
2027,2016,1998,2037,2058,2045,2002,2069
2033,2039,2011,2050,2049,2050,2044,2068
2044,2040,2016,2048,2058,2051,2042,2071
2040,2041,2012,2042,2059,2050,2024,2071
2046,2041,2005,2039,2062,2049,2024,2072
2044,2045,2007,2029,2060,2057,2024,2075
2051,2033,2007,2022,2052,2058,2024,2075
2040,2021,1998,2008,2046,2054,2036,2076
2028,2016,1994,2008,2048,2061,2033,2082
2036,2020,2002,2012,2045,2059,2022,2084
2031,2027,2006,2012,2050,2058,2024,2083
2036,2037,2025,2029,2055,2077,2026,2098
2042,2052,2043,2035,2058,2094,2027,2100
2051,2051,2057,2032,2051,2100,2036,2107
2050,2047,2081,2037,2042,2108,2026,2100
2035,2034,2086,2031,2036,2078,2007,2096
2038,2035,2093,2039,2046,2031,2008,2096
2046,2050,2099,2046,2072,2021,2029,2098
2041,2057,2102,2044,2071,2026,2024,2094
2047,2066,2102,2055,2072,2046,2033,2097
2049,2060,2098,2055,2070,2058,2032,2100
2052,2052,2085,2052,2080,2062,2041,2103
2057,2053,2081,2049,2070,2074,2043,2097
2044,2045,2072,2046,2072,2070,2056,2093
2046,2040,2064,2048,2072,2065,2050,2089
2036,2040,2056,2055,2059,2055,2032,2087
2035,2045,2068,2056,2064,2053,2015,2083
2036,2045,2078,2068,2075,2068,2022,2084
2034,2048,2082,2073,2083,2075,2038,2074
2044,2056,2088,2070,2077,2072,2030,2078
2036,2050,2082,2075,2071,2061,2015,2074
2031,2040,2071,2076,2066,2053,2024,2074
2033,2039,2077,2085,2064,2053,2041,2080
2045,2050,2085,2086,2067,2050,2020,2075
2050,2049,2077,2089,2072,2046,2029,2084
2046,2044,2081,2084,2071,2055,2025,2083
2052,2046,2080,2091,2075,2068,2030,2095
2046,2054,2075,2088,2078,2073,2029,2088
2050,2053,2071,2080,2076,2070,2051,2092
2048,2053,2054,2072,2069,2060,2031,2097
2055,2049,2046,2068,2069,2054,2035,2101
2043,2043,2043,2054,2064,2049,2025,2103
2049,2040,2027,2035,2056,2044,2014,2097
2040,2033,2025,2022,2052,2035,2016,2101
2045,2043,2026,2019,2056,2029,2020,2103
2049,2044,2032,2019,2058,2034,2013,2104
2042,2045,2032,2019,2060,2029,2010,2106
2036,2029,2019,2010,2060,2022,2007,2112
2037,2024,2014,2014,2064,2035,2005,2115
2041,2038,2024,2023,2058,2036,2008,2119
2042,2034,2017,2021,2053,2035,1988,2110
2036,2035,2025,2020,2050,2036,1988,2105
2038,2035,2036,2034,2063,2041,1996,2110
2040,2044,2040,2051,2076,2040,2012,2103
2046,2048,2051,2052,2075,2046,2016,2110
2037,2054,2053,2053,2081,2050,2028,2116
2045,2054,2056,2051,2089,2056,2042,2118
2045,2058,2054,2051,2079,2065,2038,2108
2046,2056,2051,2054,2079,2080,2068,2103
2039,2050,2053,2048,2085,2089,2061,2108
2042,2054,2063,2048,2089,2088,2073,2106
2047,2052,2063,2052,2084,2086,2067,2102
2049,2057,2051,2044,2069,2060,2059,2098
2037,2041,2048,2034,2045,2041,2047,2099
2034,2040,2044,2032,2026,2045,2069,2117
2043,2059,2055,2036,2030,2091,2071,2109
2047,2059,2049,2037,2026,2116,2066,2104
2028,2038,2039,2028,2003,2102,2047,2092
2025,2035,2032,2022,2006,2108,2049,2097
2033,2043,2041,2036,2019,2099,2047,2103
2033,2042,2044,2040,2009,2037,2025,2107
2042,2044,2051,2055,2049,2010,2021,2115
2042,2052,2053,2070,2090,2054,2015,2121
2039,2054,2051,2081,2130,2104,2064,2115
2040,2053,2053,2088,2175,2136,2060,2106
2040,2052,2048,2087,2195,2129,2042,2118
2042,2048,2044,2079,2198,2114,2014,2116
2036,2046,2034,2061,2164,2087,2012,2116
2026,2037,2022,2030,2094,2056,2008,2099
2023,2015,2007,2010,2041,2038,2000,2104
2017,2017,2013,2016,2004,2044,2009,2106
2024,2031,2024,2023,1927,2043,2010,2098
2021,2027,2024,2032,1940,2057,2017,2102
2023,2023,2027,2047,2015,2080,2018,2102
2029,2031,2027,2064,2084,2092,2031,2102
2032,2030,2020,2075,2133,2102,2015,2102
