CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2034,2025,2022,2077,2156,2094,2021,2105
2026,2021,2024,2068,2135,2085,2017,2102
2035,2030,2035,2066,2131,2085,2021,2099
2040,2032,2044,2058,2125,2079,2027,2096
2040,2035,2053,2040,2005,2036,2019,2093
2038,2045,2061,2036,1985,2017,2038,2095
2043,2058,2076,2062,2065,2019,2024,2097
2047,2062,2070,2051,2067,2006,2018,2093
2047,2062,2059,2045,2059,2013,2014,2099
2047,2044,2048,2043,2056,2033,2041,2095
2048,2052,2057,2044,2038,2052,2053,2106
2059,2064,2067,2050,2024,2056,2041,2100
2060,2064,2066,2049,2016,2047,2028,2102
2064,2061,2056,2041,1991,2044,2030,2103
2056,2052,2055,2037,1982,2044,2029,2102
2051,2054,2051,2048,2008,2042,2027,2098
2044,2048,2047,2056,2030,2041,2018,2096
2042,2039,2042,2052,2082,2053,2026,2107
2040,2041,2042,2071,2161,2084,2048,2107
2041,2042,2048,2076,2175,2090,2038,2106
2044,2036,2039,2066,2110,2080,2037,2110
2038,2036,2045,2058,2084,2070,2035,2108
2037,2034,2047,2068,2099,2071,2032,2110
2043,2039,2049,2062,2110,2073,2039,2115
2036,2037,2047,2056,2098,2055,2032,2106
2027,2020,2036,2031,2037,2031,2033,2105
2032,2027,2038,2027,1945,2031,2048,2110
2040,2039,2047,2018,1894,2026,2040,2103
2031,2038,2045,2019,1983,2043,2016,2107
2040,2040,2047,2050,2099,2071,2046,2108
2037,2044,2050,2073,2157,2092,2031,2116
2052,2051,2046,2086,2164,2100,2030,2117
2060,2046,2042,2070,2092,2095,2050,2111
2049,2051,2036,2064,2061,2086,2044,2112
2046,2047,2040,2068,2095,2079,2046,2104
2047,2040,2044,2070,2126,2079,2046,2113
2047,2042,2044,2082,2146,2089,2062,2107
2042,2041,2051,2097,2128,2081,2055,2106
2035,2029,2048,2097,2109,2074,2026,2086
2025,2016,2036,2093,2105,2056,2009,2072
2012,2001,2030,2081,2103,2033,2010,2068
2009,1987,2021,2088,2097,2034,2013,2071
2023,2009,2035,2084,2097,2052,2020,2083
2034,2027,2047,2081,2060,2050,2016,2091
2037,2040,2057,2072,2019,2036,2022,2096
2044,2046,2059,2072,2041,2040,2025,2099
2050,2043,2048,2072,2068,2046,2024,2100
2044,2035,2024,2054,2059,2045,2028,2110
2038,2026,2001,2034,2064,2038,2012,2111
2030,2017,2006,2033,2071,2024,2004,2116
2042,2030,2032,2053,2091,2036,1995,2118
2044,2040,2056,2069,2135,2048,2001,2115
2040,2045,2054,2066,2172,2068,2016,2120
2042,2038,2045,2050,2156,2071,2028,2121
2044,2037,2051,2049,2143,2061,2023,2124
2037,2037,2042,2052,2138,2039,2014,2124
2044,2040,2046,2057,2103,2025,2038,2124
2042,2033,2037,2044,2085,2040,2050,2130
2048,2040,2046,2037,2002,2058,2062,2132
2049,2054,2065,2046,2039,2128,2060,2134
2058,2064,2072,2057,2100,2169,2071,2129
2061,2070,2068,2042,2062,2141,2050,2135
2051,2064,2066,2031,2009,2093,2050,2120
2054,2065,2067,2017,1998,2040,2042,2111
2051,2064,2065,2016,2025,1969,2028,2119
2054,2060,2064,2021,2084,1967,2026,2126
2049,2059,2053,2014,2090,2007,2043,2123
2045,2053,2045,2008,2081,2053,2039,2118
2045,2056,2041,2007,2074,2090,2041,2107
2047,2061,2041,2012,2068,2100,2057,2102
2047,2053,2041,2016,2065,2107,2036,2095
2044,2054,2038,2024,2058,2113,2015,2092
2046,2051,2032,2036,2074,2091,2037,2103
2032,2049,2029,2046,2076,2065,2058,2110
2036,2039,2033,2056,2082,2093,2052,2113
2044,2052,2041,2060,2081,2074,2052,2116
2046,2050,2036,2064,2074,2022,2051,2105
2052,2047,2039,2057,2074,2011,2045,2102
2056,2054,2049,2062,2070,2025,2031,2108
2057,2056,2049,2059,2052,2038,2018,2109
2056,2049,2053,2063,2048,2047,2017,2107
2055,2052,2057,2062,2045,2045,2011,2114
2054,2052,2063,2072,2043,2060,2032,2119
2051,2048,2065,2074,2064,2075,2032,2118
2045,2043,2061,2072,2065,2063,2036,2112
2044,2042,2052,2076,2050,2045,2028,2116
2042,2042,2052,2065,2054,2044,2012,2132
2041,2038,2055,2062,2070,2047,2006,2126
2036,2035,2049,2057,2088,2033,2013,2122
2024,2022,2039,2036,2094,2024,2014,2118
2025,2032,2041,2040,2104,2040,2032,2124
2033,2048,2066,2055,2104,2052,2034,2126
2045,2052,2064,2055,2093,2053,2037,2127
2052,2055,2056,2050,2086,2051,2039,2121
2046,2050,2040,2049,2079,2047,2041,2124
2052,2054,2048,2052,2064,2042,2044,2123
2052,2055,2045,2049,2050,2035,2043,2121
2051,2052,2034,2057,2054,2035,2034,2122
2049,2046,2029,2056,2062,2050,2045,2121
2043,2039,2027,2060,2080,2053,2045,2118
2042,2038,2031,2059,2090,2051,2042,2117
2048,2040,2034,2055,2081,2058,2038,2111
2043,2044,2036,2038,2082,2058,2017,2106
2040,2046,2044,2036,2076,2058,2004,2104
2046,2054,2056,2041,2080,2056,2004,2085
2044,2044,2045,2028,2076,2052,2022,2093
2029,2038,2026,2024,2079,2046,2030,2094
2041,2046,2025,2024,2075,2053,2032,2101
2044,2044,2024,2022,2073,2046,2042,2103
2038,2040,2026,2031,2072,2051,2052,2112
2046,2044,2041,2034,2077,2059,2030,2111
2046,2048,2047,2044,2078,2058,2044,2114
2051,2043,2052,2051,2080,2055,2036,2117
2047,2053,2057,2056,2072,2051,2035,2114
2046,2054,2053,2054,2071,2045,2033,2117
2045,2046,2037,2044,2048,2032,2028,2113
2041,2038,2028,2036,2044,2030,2003,2119
2043,2040,2018,2041,2059,2044,2022,2128
2045,2039,2014,2038,2061,2060,2028,2129
2045,2034,2014,2048,2050,2055,2025,2133
2047,2040,2014,2049,2033,2046,2036,2125
2042,2028,2010,2040,2010,2029,2020,2125
2042,2026,2007,2029,2007,2017,2028,2131
2047,2039,2017,2037,2021,2039,2033,2128
2053,2045,2034,2058,2055,2062,2040,2133
2056,2066,2059,2096,2108,2076,2046,2130
2055,2067,2055,2094,2114,2066,2042,2128
2051,2059,2057,2084,2104,2061,2022,2123
2052,2062,2074,2081,2117,2066,2035,2121
2052,2071,2079,2085,2123,2067,2044,2128
2057,2075,2092,2088,2114,2071,2044,2119
2058,2076,2106,2092,2092,2068,2034,2118
2054,2070,2109,2091,2087,2063,2026,2114
2055,2065,2109,2087,2085,2066,2038,2110
2049,2059,2100,2082,2078,2057,2037,2112
2051,2050,2080,2062,2072,2054,2056,2107
2043,2042,2052,2052,2070,2047,2051,2100
2034,2024,2024,2033,2052,2034,2032,2093
2030,2016,2009,2035,2052,2033,2022,2088
2034,2024,2004,2051,2057,2035,2010,2090
2037,2024,2011,2064,2068,2039,2012,2093
2038,2021,2030,2083,2058,2044,2031,2097
2041,2021,2038,2094,2092,2051,2047,2102
2037,2023,2040,2096,2120,2061,2036,2109
2037,2020,2034,2099,2131,2056,2009,2113
2037,2016,2030,2104,2124,2060,2016,2116
2042,2014,2038,2106,2116,2060,2033,2115
2042,2023,2042,2104,2112,2071,2039,2121
2049,2033,2042,2100,2093,2075,2034,2115
2042,2033,2035,2091,2047,2066,2027,2112
2044,2029,2032,2071,1953,2049,2024,2121
2039,2028,2020,2064,1960,2046,2014,2116
2037,2024,2021,2063,2000,2050,2025,2113
2037,2024,2024,2036,2010,2039,2022,2114
2029,2021,2038,2025,2025,2041,2012,2116
2030,2045,2071,2016,2055,2052,2030,2122
2044,2066,2079,2019,2056,2053,2035,2132
2061,2069,2073,2002,2053,2050,2046,2134
2064,2078,2061,2013,2061,2062,2045,2139
2077,2086,2060,2026,2068,2067,2048,2131
2076,2088,2061,2040,2066,2062,2053,2138
2072,2085,2058,2034,2056,2056,2038,2130
2060,2075,2061,2036,2064,2057,2031,2125
2059,2081,2072,2048,2075,2060,2049,2115
2057,2085,2084,2063,2072,2065,2055,2115
2063,2077,2083,2052,2041,2059,2064,2107
2053,2069,2075,2032,1983,2059,2050,2108
2056,2068,2073,2017,1969,2057,2053,2105
2052,2058,2067,2018,2014,2061,2039,2094
2048,2055,2059,2029,2009,2047,2034,2092
2038,2033,2047,2028,1986,2019,2016,2084
2033,2035,2047,2028,1985,2025,2027,2090
2044,2048,2049,2042,2020,2048,2045,2105
2051,2051,2050,2049,2012,2046,2041,2096
2042,2040,2033,2035,2012,2038,2031,2098
2047,2039,2042,2068,2082,2057,2053,2106
2055,2050,2058,2103,2104,2065,2046,2111
2057,2055,2066,2100,2090,2060,2029,2115
2054,2051,2050,2085,2087,2065,2017,2115
2053,2050,2038,2073,2083,2059,2032,2110
2052,2044,2033,2067,2062,2059,2019,2109
2040,2033,2026,2055,2065,2063,2019,2105
2048,2033,2015,2047,2080,2071,2046,2107
2056,2045,2025,2057,2072,2080,2021,2114
2057,2048,2029,2062,2062,2075,2034,2104
2049,2038,2024,2058,2042,2061,2035,2101
2031,2034,2026,2050,2054,2064,2020,2100
2033,2049,2055,2063,2100,2084,2031,2101
2030,2062,2081,2077,2141,2075,2043,2108
2038,2068,2087,2066,2156,2055,2048,2111
2041,2061,2070,2040,2067,2027,2024,2103
2041,2056,2057,2028,2022,2027,2036,2110
2040,2054,2050,2034,2039,2029,2026,2109
2044,2052,2047,2037,2052,2025,2038,2101
2047,2054,2040,2040,2073,2031,2032,2099
2049,2049,2033,2048,2086,2045,2016,2101
2056,2047,2043,2065,2098,2048,2027,2097
2050,2044,2046,2070,2093,2044,2037,2088
2047,2046,2049,2062,2080,2050,2035,2090
2050,2044,2044,2055,2074,2052,2033,2087
2047,2054,2054,2052,2068,2055,2040,2088
2039,2044,2049,2054,2046,2047,2038,2079
2042,2038,2050,2058,2025,2046,2036,2084
2047,2053,2049,2067,2029,2051,2049,2078
2047,2054,2036,2071,2055,2068,2026,2085
2049,2059,2052,2092,2122,2100,2031,2089
2056,2062,2053,2116,2176,2103,2036,2095
2060,2059,2044,2118,2208,2120,2037,2096
2064,2065,2041,2116,2223,2147,2067,2108
2064,2069,2037,2095,2179,2143,2062,2102
2056,2055,2024,2062,2105,2106,2050,2097
2045,2039,2002,2020,2029,2046,2047,2093
2043,2031,1986,1995,1993,1995,2027,2087
2038,2034,2002,1987,1953,1979,2022,2099
2049,2055,2039,2022,2002,1998,2017,2110
2057,2068,2055,2050,2071,2029,2035,2114
2059,2064,2072,2046,2121,2045,2018,2110
2050,2053,2076,2042,2132,2047,2012,2103
2042,2044,2048,2024,2123,2044,2032,2104
2047,2044,2037,2025,2095,2042,2036,2103
2046,2052,2064,2043,2071,2047,2058,2095
2051,2062,2087,2078,2057,2057,2046,2106
2056,2051,2067,2088,1964,2054,2056,2113
2063,2048,2045,2090,1935,2054,2051,2114
2066,2049,2049,2119,2030,2064,2055,2113
2058,2046,2044,2118,2075,2057,2044,2107
2063,2039,2036,2126,2139,2071,2046,2091
2065,2039,2056,2140,2183,2099,2048,2082
2056,2043,2077,2142,2131,2081,2050,2070
2045,2037,2103,2132,2066,2065,2040,2056
2044,2043,2100,2104,1979,2066,2026,2049
2036,2036,2100,2082,1903,2068,2007,2040
2031,2040,2085,2067,1864,2061,1986,2030
2029,2024,2061,2066,1882,2093,1998,2028
2023,2006,2037,2046,1899,2104,1995,2032
2025,2016,2021,2023,1908,2021,2006,2045
2033,2033,2036,2040,1981,1893,2008,2074
2046,2059,2078,2067,2074,1885,2024,2089
2060,2072,2093,2068,2103,1949,2047,2093
2061,2075,2113,2067,2120,2026,2049,2086
2062,2079,2121,2067,2129,2061,2046,2085
2057,2071,2088,2056,2115,2070,2044,2088
2054,2065,2077,2035,2071,2066,2035,2089
2049,2067,2071,2030,2043,2061,2038,2096
2065,2082,2087,2048,2052,2066,2051,2105
2067,2092,2094,2054,2064,2070,2038,2108
2071,2083,2090,2056,2072,2069,2049,2116
2076,2082,2076,2056,2069,2066,2045,2116
2073,2078,2068,2058,2038,2036,2032,2104
2063,2059,2041,2042,2024,2022,2034,2103
2057,2053,2033,2051,2052,2037,2052,2108
2064,2064,2028,2047,2076,2046,2058,2099
2066,2053,2014,2055,2100,2055,2072,2097
2060,2048,1998,2037,2089,2056,2069,2093
2060,2037,1992,2035,2091,2056,2066,2093
2055,2037,1990,2040,2085,2060,2076,2089
2052,2042,2007,2062,2097,2062,2079,2081
2049,2037,2019,2083,2103,2061,2057,2076
2055,2042,2044,2102,2114,2068,2050,2080
2058,2039,2042,2109,2112,2070,2032,2079
2051,2033,2047,2114,2106,2059,2033,2067
2053,2022,2035,2113,2093,2044,2045,2064
2050,2023,2035,2132,2077,2031,2043,2057
2047,2029,2053,2151,2051,2023,2029,2058
2043,2029,2065,2134,2032,2007,2005,2044
2026,2016,2051,2133,2041,2022,2035,2040
2027,2018,2043,2134,2047,2036,2028,2044
2040,2028,2056,2138,2036,2035,2038,2056
2047,2056,2087,2143,2023,2044,2037,2059
2064,2085,2117,2147,2033,2046,2047,2067
2069,2104,2116,2120,2027,2038,2042,2067
2057,2082,2087,2059,1997,2021,2029,2065
2049,2066,2077,2024,1994,2021,2035,2070
2052,2072,2095,2029,2033,2029,2040,2077
2063,2081,2093,1993,2052,2028,2041,2077
2059,2073,2079,1957,2034,2027,2051,2081
2058,2068,2090,1928,2023,2035,2058,2091
2064,2070,2114,1926,2014,2035,2056,2096
2062,2069,2112,1947,2016,2039,2061,2098
2067,2066,2096,1966,2026,2042,2053,2103
2071,2065,2085,1977,2025,2036,2044,2096
2066,2052,2075,2001,2033,2023,2028,2103
2070,2066,2083,2017,2047,2030,2058,2101
2075,2066,2075,2015,2058,2033,2053,2093
2078,2065,2062,2016,2057,2045,2057,2089
2076,2059,2044,2025,2070,2058,2056,2087
2075,2058,2015,2034,2083,2056,2073,2090
2083,2046,1999,2058,2072,2043,2061,2089
2075,2036,1982,2086,2068,2039,2059,2075
2070,2035,2009,2109,2076,2046,2049,2071
2070,2036,2031,2122,2071,2051,2046,2077
2071,2033,2035,2125,2079,2050,2050,2072
2080,2041,2032,2125,2079,2051,2054,2061
2073,2034,2027,2116,2078,2051,2046,2046
2068,2032,2020,2106,2073,2048,2055,2048
2059,2029,2010,2105,2077,2050,2057,2045
2040,2016,2000,2107,2077,2049,2041,2039
2035,2013,1998,2108,2085,2053,2045,2041
2038,2036,2019,2100,2087,2047,2055,2046
2047,2041,2034,2072,2062,2047,2059,2051
2060,2050,2067,2049,2065,2037,2061,2055
2057,2054,2098,2013,2046,2026,2035,2051
2043,2044,2093,1977,2029,2018,2036,2054
2036,2042,2092,1955,2011,2011,2029,2056
2041,2045,2092,1954,2019,2014,2048,2062
2054,2049,2073,1957,2030,2026,2047,2075
2062,2060,2069,1977,2045,2027,2060,2082
2067,2063,2072,2006,2037,2021,2033,2090
2071,2071,2085,2023,2039,2021,2045,2090
2070,2075,2083,2036,2031,2024,2032,2076
2069,2060,2071,2034,2038,2028,2032,2067
2061,2049,2063,2037,2059,2043,2068,2066
2066,2049,2062,2029,2075,2045,2054,2070
2058,2036,2052,2010,2046,2040,2059,2077
2064,2038,2057,2010,2036,2050,2063,2084
2064,2051,2056,2022,2050,2040,2062,2076
2055,2056,2057,2028,2055,2035,2050,2077
2052,2062,2063,2046,2045,2028,2055,2074
2070,2053,2064,2044,2029,2027,2058,2071
2058,2044,2067,2034,2023,2023,2061,2062
2052,2051,2068,2045,2033,2033,2054,2058
2060,2062,2071,2060,2048,2033,2051,2061
2060,2062,2057,2072,2058,2025,2075,2056
2058,2052,2044,2077,2056,2024,2070,2061
2051,2044,2033,2080,2056,2032,2055,2045
2052,2045,2036,2089,2059,2042,2055,2039
2055,2044,2024,2088,2057,2043,2056,2027
2047,2035,2014,2082,2074,2040,2064,2029
2043,2027,2009,2077,2090,2034,2071,2026
2030,2011,1999,2068,2091,2032,2044,2024
2034,2013,1994,2067,2081,2028,2036,2034
2039,2025,2004,2056,2065,2031,2039,2031
2043,2030,2014,2054,2057,2034,2049,2049
2045,2028,2008,2057,2056,2043,2046,2044
2046,2028,2012,2067,2060,2051,2052,2045
2053,2037,2022,2077,2069,2047,2059,2049
2055,2045,2037,2074,2062,2047,2070,2058
2061,2049,2054,2073,2060,2034,2057,2053
2066,2058,2079,2077,2055,2026,2056,2057
2061,2058,2090,2079,2038,2021,2059,2054
2062,2050,2075,2067,2027,2008,2051,2047
2052,2036,2059,2036,2020,2010,2032,2057
2056,2040,2066,2037,2014,2014,2042,2057
2064,2059,2089,2035,1991,2006,2055,2066
2068,2072,2103,2032,2004,2005,2042,2069
2062,2061,2089,2019,1977,2014,2038,2062
2060,2062,2078,2024,1978,2042,2066,2066
2066,2069,2066,2031,1976,2054,2067,2063
2062,2057,2056,2030,1991,2066,2073,2060
2065,2057,2057,2049,2034,2084,2078,2069
2071,2059,2054,2058,2062,2054,2061,2071
2072,2059,2053,2043,2064,1992,2052,2063
2064,2053,2041,2039,2056,1980,2045,2063
2075,2046,2038,2037,2017,1988,2060,2067
2064,2048,2040,2036,1997,1993,2072,2052
2064,2042,2046,2035,2008,2003,2060,2039
2053,2037,2036,2031,2053,2018,2070,2044
2062,2046,2045,2054,2111,2042,2080,2042
2064,2052,2058,2080,2148,2064,2084,2041
2070,2053,2059,2080,2156,2084,2081,2042
2062,2053,2052,2079,2132,2080,2066,2033
2057,2041,2057,2087,2136,2084,2064,2032
2053,2050,2079,2108,2113,2087,2080,2040
2061,2063,2087,2111,2035,2032,2095,2051
2073,2062,2081,2112,1965,1993,2085,2058
2073,2064,2092,2125,2007,2011,2083,2053
2071,2064,2098,2126,2015,2024,2087,2051
2077,2067,2113,2116,1971,2034,2081,2054
2070,2066,2100,2093,1956,2013,2081,2054
2064,2055,2083,2068,1989,2001,2068,2055
2064,2058,2079,2083,2057,2035,2079,2065
2073,2066,2083,2096,2147,2067,2077,2065
2070,2058,2075,2093,2171,2069,2080,2063
2071,2053,2057,2083,2150,2056,2078,2064
2068,2046,2052,2076,2091,2046,2045,2056
2061,2043,2052,2069,2048,2056,2045,2054
2067,2052,2053,2063,2023,2057,2045,2048
2062,2039,2038,2037,1997,2081,2032,2029
2057,2038,2040,2016,1962,2085,2026,2035
2064,2045,2049,2002,1917,2026,2014,2039
2062,2038,2038,1985,1895,1979,2023,2047
2064,2044,2032,1987,1915,1946,2029,2063
2075,2052,2046,2011,1971,1927,2048,2073
2083,2060,2055,2034,2033,1965,2073,2070
2088,2058,2056,2049,2050,2010,2073,2070
2082,2056,2047,2042,2048,2031,2081,2072
2079,2056,2040,2042,2045,2040,2095,2059
2074,2054,2037,2033,2048,2038,2072,2043
2068,2045,2014,2027,2101,2041,2060,2039
2061,2033,2000,2047,2150,2040,2078,2035
2055,2045,1997,2055,2145,2035,2070,2044
2063,2044,2004,2066,2129,2034,2044,2047
2068,2049,2007,2072,2098,2038,2057,2037
2061,2034,2000,2069,2058,2033,2058,2028
2060,2030,1998,2080,2058,2054,2066,2034
2067,2047,2012,2086,2070,2077,2084,2040
2068,2050,2015,2091,2072,2062,2086,2046
2070,2049,2015,2105,2080,2027,2068,2052
2070,2048,2030,2124,2087,2016,2055,2058
2079,2050,2045,2140,2117,2038,2057,2062
2075,2050,2042,2148,2164,2073,2064,2056
2072,2043,2040,2153,2228,2104,2068,2044
2070,2037,2035,2170,2243,2102,2070,2046
2065,2031,2040,2178,2191,2089,2062,2042
2068,2037,2050,2193,2152,2087,2033,2040
2061,2040,2051,2190,2144,2078,2032,2038
2069,2048,2044,2173,2131,2056,2036,2043
2075,2053,2036,2126,2074,2017,2053,2043
2076,2054,2025,2070,1946,1948,2039,2057
2076,2044,2034,2034,1819,1921,2048,2051
2071,2043,2052,2033,1840,1952,2045,2053
2076,2049,2050,2018,1917,1998,2064,2052
2082,2045,2046,2014,1988,2036,2078,2056
2082,2053,2043,2005,2031,2059,2085,2058
2078,2046,2037,2004,2030,2070,2064,2049
2080,2045,2034,1996,2015,2070,2080,2045
2070,2036,2034,1980,2013,2068,2076,2039
2063,2038,2052,1986,2002,2046,2064,2041
2061,2048,2080,2009,2029,1998,2076,2049
2074,2066,2097,2039,2057,1989,2082,2049
2073,2068,2092,2051,2047,2006,2083,2045
2063,2062,2081,2031,2027,2012,2070,2043
2057,2052,2062,2006,2017,2010,2069,2048
2062,2046,2056,1991,2010,2014,2062,2047
2066,2052,2077,1976,2006,2026,2061,2046
2071,2066,2086,1978,2018,2026,2065,2043
2075,2063,2089,1983,2024,2028,2085,2047
2075,2063,2082,1993,2036,2043,2070,2051
2080,2073,2072,2003,2034,2046,2063,2047
2081,2068,2067,2018,2038,2042,2079,2052
2083,2063,2063,2029,2040,2042,2058,2049
2093,2061,2065,2033,2041,2029,2062,2052
2089,2069,2071,2042,2031,2014,2071,2055
2092,2070,2075,2047,2028,2009,2056,2059
2090,2072,2074,2051,2019,2011,2073,2067
2090,2073,2067,2042,2014,2019,2065,2071
2089,2061,2059,2037,2013,2027,2074,2068
2075,2052,2045,2032,2023,2032,2067,2062
2075,2052,2046,2034,2025,2032,2061,2063
2078,2049,2044,2033,2032,2036,2060,2058
2080,2050,2043,2048,2044,2042,2071,2063
2085,2052,2052,2052,2036,2038,2076,2058
2068,2035,2038,2046,2059,2037,2064,2052
2060,2033,2039,2048,2085,2041,2067,2059
2065,2045,2056,2059,2101,2044,2062,2069
2072,2052,2052,2060,2110,2042,2076,2071
2076,2057,2046,2060,2091,2044,2077,2057
2074,2048,2046,2061,2084,2042,2071,2062
2069,2048,2042,2061,2078,2044,2087,2065
2078,2041,2042,2060,2072,2036,2091,2066
2079,2049,2051,2066,2072,2029,2080,2063
2080,2048,2056,2068,2069,2036,2081,2064
2083,2048,2054,2066,2063,2034,2078,2060
2076,2040,2051,2064,2054,2034,2079,2048
2076,2040,2054,2062,2036,2031,2052,2042
2073,2045,2055,2066,2020,2026,2065,2036
2078,2048,2054,2066,2021,2025,2077,2042
2076,2048,2048,2068,2026,2023,2075,2042
2080,2038,2043,2055,2026,2011,2059,2029
2076,2039,2031,2050,2010,2000,2042,2022
2068,2044,2030,2041,1993,1997,2047,2032
2077,2044,2038,2038,1983,1989,2061,2031
2064,2039,2026,2019,1974,1985,2050,2031
2058,2034,2011,2001,1975,2001,2042,2035
2064,2041,2023,2026,2014,2026,2061,2048
2077,2051,2037,2051,2051,2038,2067,2062
2078,2052,2051,2063,2088,2060,2080,2059
2082,2065,2067,2076,2107,2074,2081,2067
2090,2070,2060,2080,2104,2073,2102,2073
2098,2072,2060,2080,2089,2062,2091,2082
2103,2070,2058,2071,2047,2065,2085,2087
2099,2070,2053,2072,2069,2067,2066,2084
2098,2063,2053,2075,2092,2065,2084,2075
2092,2054,2044,2073,2111,2064,2086,2068
2091,2048,2046,2065,2133,2060,2065,2067
2075,2032,2031,2043,2132,2058,2067,2071
2073,2035,2035,2051,2137,2067,2068,2071
2083,2050,2045,2060,2138,2056,2076,2076
2089,2047,2043,2045,2093,2014,2068,2067
2086,2051,2034,2032,2043,1978,2074,2060
2087,2045,2035,2041,2063,1993,2071,2067
2084,2050,2036,2051,2038,2009,2090,2062
2092,2049,2044,2036,1916,2010,2082,2068
2086,2044,2043,2037,1911,2033,2072,2063
2084,2049,2041,2048,1973,2053,2086,2057
2088,2044,2038,2054,2006,2054,2079,2060
2080,2038,2032,2056,2028,2057,2077,2046
2080,2035,2031,2056,2032,2055,2066,2052
2073,2033,2033,2054,2050,2046,2072,2046
2077,2036,2037,2050,2052,2056,2069,2034
