CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2069,2037,2038,2048,2051,2071,2069,2038
2067,2030,2027,2039,2053,2068,2065,2028
2061,2017,2024,2042,2088,2057,2065,2028
2066,2023,2029,2052,2107,2046,2078,2043
2069,2033,2034,2047,2110,1996,2063,2051
2082,2044,2040,2057,2114,1963,2074,2060
2086,2052,2041,2065,2122,1970,2069,2061
2091,2058,2044,2058,2126,1983,2062,2065
2089,2060,2040,2050,2120,1999,2068,2057
2088,2060,2032,2052,2118,2033,2069,2065
2080,2059,2034,2043,2019,2021,2066,2064
2079,2047,2031,2036,1922,2010,2045,2064
2076,2047,2032,2039,1954,2003,2064,2068
2082,2052,2045,2049,1994,2008,2056,2068
2086,2057,2042,2052,2006,1992,2066,2073
2080,2055,2041,2049,2012,1990,2056,2074
2079,2050,2039,2054,2020,1994,2064,2071
2077,2048,2038,2044,2016,1985,2053,2056
2066,2036,2032,2046,2004,1976,2042,2059
2068,2037,2041,2055,2003,1975,2037,2067
2074,2052,2062,2059,2006,1980,2055,2074
2084,2056,2063,2062,2021,1980,2061,2071
2082,2064,2063,2063,2027,1993,2064,2069
2081,2059,2061,2063,2024,1997,2074,2070
2078,2054,2058,2065,2037,2009,2057,2070
2079,2053,2061,2069,2054,2018,2069,2063
2085,2060,2060,2072,2058,2022,2070,2056
2079,2057,2056,2078,2070,2031,2078,2060
2080,2059,2062,2074,2085,2044,2084,2061
2077,2058,2056,2076,2095,2071,2086,2048
2074,2048,2050,2075,2087,2092,2078,2049
2068,2046,2044,2070,2089,2066,2064,2047
2073,2052,2036,2060,2090,2036,2057,2050
2072,2049,2034,2050,2094,2012,2054,2050
2070,2054,2036,2043,2093,2009,2036,2046
2076,2046,2029,2045,2091,2002,2024,2046
2075,2046,2038,2054,2090,2003,2028,2051
2076,2055,2046,2058,2084,2016,2056,2052
2079,2052,2049,2057,2070,2032,2054,2056
2079,2052,2043,2055,2060,2029,2055,2060
2074,2051,2040,2041,2042,2024,2052,2056
2071,2045,2029,2030,1987,2024,2050,2060
2075,2043,2024,2023,1969,2024,2055,2072
2077,2043,2030,2022,1996,2046,2056,2069
2078,2054,2046,2031,2013,2056,2061,2062
2081,2062,2056,2039,2016,2058,2062,2062
2078,2061,2053,2038,2017,2067,2065,2058
2079,2055,2057,2046,2015,2063,2042,2070
2078,2051,2050,2047,2022,2025,2033,2073
2077,2047,2052,2070,2034,2004,2037,2071
2077,2050,2048,2090,2039,1997,2045,2062
2074,2035,2041,2097,2046,1988,2022,2062
2062,2030,2042,2095,2048,2009,2036,2071
2078,2048,2068,2102,2065,2037,2060,2091
2079,2052,2061,2100,2072,2048,2063,2088
2083,2051,2065,2094,2078,2063,2084,2085
2082,2052,2062,2083,2080,2084,2072,2083
2075,2044,2057,2080,2065,2097,2080,2073
2064,2039,2043,2060,2068,2123,2099,2072
2070,2034,2019,2048,2052,2135,2083,2072
2071,2030,2014,2038,2029,2121,2082,2074
2073,2036,2026,2038,2001,2074,2097,2072
2071,2029,2026,2030,1970,2006,2051,2065
2069,2024,2012,2019,1966,1999,2045,2052
2063,2020,2007,2023,1980,2010,2036,2045
2071,2022,1999,2016,1962,1996,2041,2037
2070,2028,2011,2013,1941,1995,2037,2049
2069,2034,2015,2014,1929,2005,2034,2041
2073,2035,2002,2002,1909,2024,2018,2036
2066,2033,1983,2006,1903,2036,2030,2041
2073,2043,1982,2018,1934,2048,2040,2042
2072,2041,1984,2018,1958,2041,2030,2042
2073,2037,2002,2032,2038,2021,2042,2054
2073,2042,2025,2053,2124,2013,2056,2062
2078,2042,2034,2056,2148,2016,2065,2062
2077,2044,2030,2029,2108,2011,2058,2066
2068,2040,2026,2008,2102,2008,2047,2068
2071,2048,2052,2017,2117,2015,2026,2078
2073,2063,2086,2033,2123,2029,2056,2084
2084,2065,2094,2029,2092,2027,2065,2086
2075,2068,2093,2024,2058,2019,2070,2084
2075,2059,2089,2020,2054,2005,2076,2084
2072,2042,2077,2011,2061,1991,2062,2083
2070,2043,2072,2018,2055,1994,2049,2082
2070,2053,2090,2026,2037,2003,2034,2072
2059,2035,2082,2020,2033,2018,2033,2071
2065,2045,2092,2048,2061,2044,2056,2078
2074,2075,2116,2082,2093,2058,2059,2090
2071,2076,2110,2077,2089,2058,2059,2088
2070,2070,2095,2068,2068,2055,2047,2086
2072,2074,2093,2053,2038,2047,2038,2079
2077,2070,2102,2053,2022,2041,2040,2077
2076,2072,2112,2060,2015,2046,2048,2074
2070,2064,2106,2058,2037,2051,2039,2074
2066,2059,2098,2064,2065,2048,2040,2069
2070,2056,2093,2068,2074,2048,2044,2067
2066,2053,2084,2062,2056,2040,2066,2073
2069,2050,2081,2057,2044,2031,2059,2066
2066,2046,2078,2062,2048,2022,2065,2057
2062,2041,2087,2057,2053,2019,2065,2057
2057,2043,2090,2058,2066,2023,2045,2050
2058,2045,2075,2058,2082,2028,2052,2046
2058,2044,2066,2069,2100,2032,2049,2048
2064,2051,2068,2068,2105,2041,2058,2053
2067,2051,2063,2053,2105,2046,2056,2052
2061,2055,2058,2045,2103,2045,2059,2055
2062,2052,2053,2038,2075,2039,2073,2059
2065,2054,2048,2020,1955,2030,2060,2060
2067,2050,2045,2009,1922,2029,2065,2068
2065,2050,2040,2019,1979,2028,2054,2075
2066,2051,2062,2022,1996,2029,2062,2077
2067,2050,2067,2038,2012,2034,2073,2076
2065,2056,2069,2037,1998,2059,2049,2069
2065,2052,2070,2037,1985,2077,2050,2065
2064,2046,2061,2036,2002,2078,2058,2074
2056,2046,2061,2040,2029,2084,2044,2072
2055,2043,2059,2033,2045,2049,2039,2076
2061,2046,2060,2047,2129,2010,2053,2095
2069,2041,2064,2062,2189,2030,2035,2101
2067,2047,2072,2083,2209,2056,2044,2100
2078,2059,2077,2080,2217,2081,2056,2103
2078,2050,2069,2061,2139,2043,2054,2097
2068,2038,2058,2047,2030,1993,2050,2080
2058,2039,2059,2049,2001,1993,2043,2065
2051,2039,2065,2064,2017,2014,2071,2060
2054,2042,2067,2059,2007,2017,2049,2054
2055,2039,2057,2070,2057,2030,2043,2056
2044,2039,2052,2074,2082,2043,2040,2059
2048,2026,2056,2080,2089,2043,2038,2056
2046,2027,2060,2088,2089,2043,2046,2051
2047,2037,2062,2084,2083,2049,2037,2046
2046,2041,2063,2082,2062,2049,2047,2050
2050,2044,2067,2075,2042,2050,2049,2053
2047,2047,2064,2071,2027,2042,2061,2047
2051,2043,2053,2060,2018,2034,2052,2043
2044,2031,2040,2042,2008,2027,2050,2040
2038,2025,2034,2032,2004,2022,2058,2049
2052,2041,2045,2034,2040,2028,2031,2041
2049,2047,2049,2038,2097,2035,2038,2043
2041,2040,2037,2027,2125,2030,2061,2049
2036,2035,2035,2020,2110,2022,2068,2043
2036,2033,2036,2023,2099,2011,2068,2052
2038,2034,2043,2027,2082,2003,2074,2057
2041,2030,2047,2021,2088,2016,2069,2061
2044,2041,2061,2040,2072,2021,2079,2068
2047,2050,2072,2046,2024,2013,2072,2075
2044,2047,2067,2040,1921,1997,2061,2063
2047,2044,2054,2023,1839,1990,2038,2069
2042,2034,2051,2013,1851,1998,2049,2064
2042,2030,2048,2022,1894,2024,2042,2066
2049,2046,2055,2056,1992,2063,2053,2074
2054,2063,2076,2075,2064,2067,2061,2077
2049,2056,2068,2069,2059,2062,2063,2085
2043,2055,2068,2059,2043,2074,2074,2089
2053,2066,2072,2065,2109,2094,2076,2084
2045,2064,2059,2052,2124,2076,2068,2088
2045,2060,2050,2043,2084,2041,2067,2081
2055,2063,2051,2035,2084,2017,2054,2085
2058,2054,2043,2044,2132,2011,2047,2082
2056,2059,2047,2044,2053,2004,2047,2074
2058,2060,2049,2052,2016,1997,2046,2066
2052,2051,2042,2059,2045,2012,2046,2067
2050,2056,2053,2053,2053,2026,2049,2063
2057,2063,2059,2054,2067,2042,2051,2062
2052,2060,2057,2052,2077,2045,2061,2057
2051,2056,2053,2052,2074,2037,2069,2049
2056,2054,2052,2047,2061,2024,2061,2053
2050,2053,2053,2053,2061,2028,2058,2058
2037,2044,2045,2051,2058,2016,2054,2047
2033,2037,2034,2048,2064,2021,2045,2040
2030,2044,2038,2054,2068,2033,2050,2053
2036,2052,2036,2058,2064,2033,2047,2053
2032,2043,2036,2059,2058,2036,2055,2039
2033,2041,2036,2044,2048,2044,2042,2038
2025,2036,2031,2030,2047,2049,2032,2048
2027,2037,2023,2022,2038,2053,2050,2039
2030,2036,2027,2019,2027,2052,2050,2047
2033,2031,2028,2027,2028,2017,2046,2056
2034,2034,2035,2045,2044,2001,2054,2062
2043,2042,2038,2050,2052,2016,2059,2065
2036,2042,2031,2055,2055,2033,2048,2062
2042,2045,2034,2051,2060,2034,2047,2066
2042,2047,2037,2050,2056,2027,2052,2074
2044,2044,2036,2051,2055,2026,2043,2072
2042,2044,2037,2051,2054,2027,2051,2076
2035,2035,2029,2038,2035,2009,2017,2073
2030,2034,2025,2046,2034,2010,2042,2069
2037,2047,2041,2061,2048,2022,2051,2067
2046,2064,2054,2072,2052,2035,2053,2073
2050,2059,2052,2076,2056,2035,2055,2075
2055,2053,2048,2064,2040,2028,2060,2073
2054,2054,2049,2056,2033,2022,2062,2066
2052,2058,2060,2051,2030,2024,2053,2054
2047,2059,2068,2049,2018,2014,2046,2048
2040,2061,2084,2058,2038,2022,2045,2053
2048,2076,2101,2066,2052,2062,2057,2048
2040,2073,2104,2058,2063,2076,2052,2046
2040,2070,2093,2049,2053,2077,2066,2054
2041,2065,2078,2044,2040,2069,2046,2040
2037,2063,2059,2043,2033,2044,2026,2041
2035,2061,2059,2054,2050,1994,2028,2049
2046,2060,2047,2057,2049,1981,2022,2048
2031,2041,2028,2036,2034,1989,2015,2039
2032,2040,2028,2025,2021,2007,2027,2041
2038,2045,2026,2026,2014,2017,2039,2041
2044,2047,2030,2028,2019,2023,2044,2050
2041,2057,2032,2028,2021,2034,2060,2046
2037,2064,2040,2041,2038,2043,2037,2058
2045,2065,2047,2051,2034,2039,2065,2061
2052,2067,2044,2043,2038,2025,2061,2074
2053,2062,2047,2042,2033,2036,2052,2065
2048,2059,2037,2046,2042,2034,2057,2067
2043,2057,2041,2049,2055,2034,2045,2059
2049,2050,2046,2054,2057,2038,2051,2060
2041,2052,2051,2056,2046,2033,2048,2065
2047,2042,2061,2056,2082,2032,2049,2061
2042,2050,2058,2066,2123,2031,2048,2066
2038,2051,2066,2064,2117,2033,2044,2058
2033,2043,2054,2042,2059,2015,2028,2053
2033,2043,2045,2043,2050,2015,2010,2054
2037,2048,2054,2068,2061,2030,2031,2063
2039,2053,2048,2067,2059,2023,2048,2053
2040,2055,2042,2063,2045,2028,2048,2053
2038,2050,2045,2058,2033,2040,2043,2052
2030,2046,2037,2056,2022,2045,2031,2052
2030,2047,2026,2054,2018,2045,2029,2043
2027,2042,2021,2046,2006,2035,2035,2039
2027,2043,2017,2035,2009,2002,2038,2047
2027,2043,2020,2036,2040,1981,2042,2049
2030,2048,2022,2028,2071,1980,2053,2049
2029,2049,2033,2023,2076,1996,2040,2039
2031,2057,2045,2023,2064,1996,2038,2041
2038,2067,2072,2026,2058,1999,2056,2040
2036,2070,2067,2033,2067,2016,2027,2035
2031,2064,2047,2034,2059,2023,2028,2029
2024,2042,2027,2021,2034,2035,2037,2022
2011,2024,2011,2022,2045,2065,2051,2022
2021,2037,2012,2022,2076,2083,2064,2026
2019,2032,2000,2014,2076,2080,2066,2023
2018,2029,1998,2010,2080,2065,2057,2028
2014,2024,1997,2014,2091,2028,2049,2040
2026,2027,2007,2026,2085,2012,2074,2046
2023,2025,2001,2033,2095,2030,2080,2050
2026,2022,2009,2030,2074,2030,2072,2056
2026,2023,2006,2010,2050,2019,2048,2060
2033,2027,2013,2018,2064,2021,2044,2051
2028,2027,2015,2028,2075,2022,2039,2049
2018,2021,2005,2026,2048,2005,2030,2045
2018,2012,2006,2028,2024,1987,2013,2045
2016,2024,2017,2028,1999,1987,2017,2054
2022,2043,2058,2038,1977,1992,2030,2061
2027,2060,2081,2037,1990,1993,2028,2055
2021,2061,2084,2051,2027,2002,2035,2045
2026,2069,2080,2073,2068,2015,2042,2049
2025,2055,2066,2072,2073,2012,2021,2053
2021,2038,2055,2061,2059,2005,2020,2055
2023,2034,2060,2060,2055,2010,2037,2057
2023,2056,2073,2064,2057,2018,2033,2054
2032,2069,2089,2073,2071,2036,2052,2055
2037,2069,2098,2068,2064,2032,2042,2052
2038,2069,2102,2065,2062,2030,2045,2046
2035,2065,2087,2060,2064,2028,2061,2040
2037,2061,2084,2050,2060,2025,2055,2040
2043,2051,2066,2053,2072,2030,2051,2034
2034,2050,2059,2055,2068,2038,2065,2034
2034,2054,2062,2059,2074,2037,2063,2035
2032,2050,2059,2049,2067,2016,2064,2033
2027,2049,2059,2047,2055,2001,2056,2027
2022,2045,2054,2039,2055,2038,2052,2027
2024,2046,2043,2042,2098,2069,2055,2036
2035,2062,2050,2056,2175,2086,2080,2042
2042,2057,2043,2056,2211,2093,2076,2048
2039,2054,2035,2059,2209,2097,2070,2049
2040,2051,2035,2065,2225,2113,2063,2049
2036,2048,2028,2065,2225,2118,2073,2045
2028,2048,2030,2065,2205,2107,2062,2043
2027,2044,2020,2065,2215,2097,2064,2045
2025,2041,2022,2066,2206,2092,2045,2046
2023,2037,2025,2044,2077,2039,2051,2043
2025,2053,2039,2009,1847,1944,2042,2043
2027,2050,2038,2001,1773,1893,2038,2046
2028,2055,2036,2005,1833,1898,2027,2042
2032,2053,2037,2020,1927,1932,2040,2046
2028,2045,2041,2042,2011,1980,2028,2036
2021,2032,2025,2041,2026,2008,2027,2031
2017,2019,2032,2044,2021,2014,2044,2026
2013,2029,2045,2048,2028,2021,2047,2040
2025,2040,2055,2049,2030,2018,2044,2036
2021,2043,2057,2046,2029,2022,2051,2038
2022,2052,2064,2046,2027,2022,2051,2042
2026,2051,2075,2040,2023,2021,2050,2041
2023,2053,2084,2045,2026,2021,2045,2039
2029,2056,2082,2044,2013,2007,2064,2040
2029,2056,2080,2039,1988,1988,2075,2043
2024,2051,2079,2037,1963,1982,2079,2038
2031,2049,2072,2039,1951,1972,2060,2037
2020,2039,2057,2038,1948,1973,2068,2031
2020,2032,2050,2036,1988,1975,2058,2031
2015,2037,2054,2061,2061,2002,2049,2033
2021,2047,2064,2085,2127,2030,2059,2024
2024,2045,2064,2090,2123,2049,2052,2020
2013,2040,2059,2080,2105,2072,2059,2011
2012,2036,2054,2076,2083,2085,2068,2010
2015,2048,2048,2060,2048,2075,2064,2006
2016,2045,2055,2056,2039,2048,2056,2029
2027,2053,2056,2069,2063,2025,2057,2036
2027,2056,2057,2075,2075,2044,2068,2039
2035,2060,2057,2071,2077,2067,2060,2042
2031,2053,2053,2063,2069,2050,2072,2052
2036,2056,2053,2060,2061,2035,2065,2052
2034,2052,2056,2050,2052,2030,2065,2045
2038,2056,2073,2039,2042,2033,2050,2045
2035,2063,2071,2035,2047,2043,2061,2044
2031,2055,2061,2024,2038,2053,2065,2047
2028,2053,2043,2029,2050,2037,2060,2045
2029,2056,2042,2036,2060,2036,2074,2054
2029,2053,2044,2049,2074,2032,2064,2056
2025,2042,2033,2051,2078,2040,2055,2050
2014,2036,2034,2052,2085,2062,2072,2037
2015,2038,2037,2052,2078,2075,2074,2047
2023,2037,2036,2035,2056,2054,2052,2043
2021,2038,2034,2022,2053,2025,2069,2042
2025,2043,2042,2026,2063,1995,2041,2054
2026,2049,2050,2042,2086,2000,2057,2057
2029,2054,2039,2021,2084,2008,2066,2052
2034,2049,2036,2004,2071,2017,2077,2052
2031,2047,2036,2014,2065,2025,2069,2050
2028,2043,2033,2018,2066,2024,2057,2044
2029,2038,2029,2024,2071,2023,2053,2049
2031,2040,2030,2028,2058,2020,2059,2032
2015,2042,2035,2018,2044,2018,2060,2019
2018,2033,2030,2018,2060,2015,2054,2024
2012,2035,2030,2024,2074,2012,2065,2020
2020,2034,2028,2030,2083,2015,2043,2023
2016,2030,2033,2025,2095,2013,2038,2024
2023,2030,2032,2032,2096,2016,2057,2028
2027,2042,2044,2031,2092,2022,2062,2035
2030,2045,2046,2035,2090,2021,2064,2036
2029,2045,2045,2036,2078,2021,2059,2043
2026,2041,2048,2032,2071,2020,2057,2040
2022,2044,2045,2032,2056,2031,2051,2043
2027,2042,2045,2031,2033,2041,2038,2046
2025,2040,2053,2030,2032,2048,2074,2052
2028,2047,2049,2028,2030,2043,2070,2053
2027,2050,2046,2025,2049,2045,2058,2050
2025,2042,2047,2035,2063,2048,2054,2049
2029,2043,2040,2035,2057,2042,2032,2053
2022,2040,2040,2032,2044,2027,2061,2058
2028,2048,2044,2035,2037,2024,2063,2062
2032,2051,2046,2035,2050,2028,2057,2066
2039,2047,2043,2032,2075,2023,2054,2054
2022,2031,2028,2035,2080,2020,2054,2056
2019,2029,2035,2041,2079,2032,2072,2061
2022,2042,2042,2045,2079,2028,2055,2059
2018,2041,2044,2042,2072,2035,2057,2056
2018,2044,2052,2042,2073,2044,2055,2066
2017,2050,2048,2042,2077,2060,2065,2067
2023,2048,2047,2044,2085,2065,2073,2062
2025,2048,2050,2043,2090,2059,2059,2056
2022,2046,2043,2042,2098,2047,2071,2047
2022,2049,2042,2039,2097,2035,2061,2043
2021,2041,2036,2037,2075,2036,2064,2042
2024,2042,2031,2035,2057,2047,2068,2040
2018,2036,2036,2037,2060,2054,2059,2035
2019,2035,2037,2035,2058,2059,2055,2039
2016,2030,2027,2030,2052,2068,2054,2038
2013,2029,2022,2026,2062,2076,2041,2026
2007,2015,2012,2016,2049,2060,2042,2014
2008,2012,2013,2017,2035,2060,2045,2023
2014,2030,2019,2022,2028,2030,2041,2022
2009,2025,2021,2025,2032,2003,2022,2034
2017,2035,2034,2049,2072,2006,2055,2035
2025,2038,2039,2056,2093,2018,2072,2044
2019,2039,2033,2049,2113,2027,2068,2048
2025,2041,2033,2050,2112,2021,2049,2051
2023,2033,2031,2058,2103,2025,2067,2057
2028,2028,2031,2058,2096,2041,2066,2059
2030,2033,2031,2062,2081,2049,2060,2066
2031,2037,2038,2061,2036,2043,2055,2059
2032,2025,2032,2051,2012,2032,2054,2057
2022,2029,2031,2033,2021,2038,2043,2055
2022,2030,2029,2024,2016,2041,2024,2058
2022,2032,2030,2034,2014,2040,2040,2063
2025,2027,2028,2039,1993,2029,2034,2065
2024,2022,2038,2038,1997,2028,2030,2068
2030,2034,2042,2061,2043,2033,2041,2069
2028,2038,2041,2051,2052,2025,2036,2066
2030,2037,2045,2041,2020,2011,2035,2056
2036,2046,2051,2040,2047,2014,2038,2056
2035,2052,2054,2040,2066,2012,2049,2064
2035,2052,2052,2029,2060,2001,2046,2059
2037,2049,2053,2037,2058,1997,2043,2058
2035,2052,2044,2048,2094,2004,2041,2055
2033,2044,2041,2052,2124,2009,2044,2061
2039,2050,2043,2046,2099,2006,2042,2064
2037,2053,2041,2040,2065,2007,2054,2058
2042,2045,2038,2037,2042,2024,2039,2053
2038,2045,2039,2041,2049,2044,2054,2044
2037,2043,2036,2038,2049,2059,2021,2035
2032,2040,2035,2035,2088,2070,2035,2022
2027,2030,2031,2039,2112,2079,1999,2015
2019,2032,2028,2048,2135,2073,2014,2024
2028,2040,2035,2059,2141,2062,2007,2031
2037,2043,2033,2056,2105,2051,2005,2036
2031,2040,2040,2044,2079,2042,2006,2035
2031,2039,2041,2036,2068,2023,1992,2039
2033,2038,2038,2029,2051,2026,1987,2037
2033,2039,2039,2035,2054,2024,1980,2033
2037,2038,2036,2042,2052,2001,2007,2038
2034,2035,2034,2040,2064,1982,1998,2039
2035,2037,2038,2043,2069,1987,2025,2042
2030,2034,2043,2045,2072,2014,2052,2047
2035,2028,2036,2047,2069,2018,2046,2053
2030,2031,2037,2041,2070,2022,2062,2047
2025,2025,2043,2042,2064,2015,2046,2043
2022,2030,2043,2047,2060,2005,2035,2047
2025,2036,2040,2054,2057,2021,2041,2053
2030,2023,2034,2045,2068,2062,2069,2062
2021,2022,2037,2046,2070,2071,2085,2070
2032,2043,2045,2052,2068,2061,2077,2081
2032,2042,2047,2049,2060,2051,2096,2081
2039,2046,2042,2049,2046,2046,2073,2074
2029,2036,2045,2045,2051,2054,2078,2078
2036,2044,2049,2048,2057,2062,2071,2081
2040,2046,2055,2049,2057,2067,2086,2077
2040,2055,2054,2054,2072,2056,2097,2075
2041,2062,2062,2065,2083,2002,2098,2073
2051,2059,2062,2063,2075,1977,2077,2073
2049,2056,2057,2060,2072,1977,2072,2060
2049,2050,2056,2057,2077,2001,2055,2054
2041,2047,2050,2057,2080,2007,2051,2046
2039,2043,2050,2056,2085,2025,2056,2038
2038,2043,2059,2061,2090,2048,2054,2024
2027,2035,2043,2049,2071,2064,2011,2017
2020,2028,2034,2043,2046,2060,2017,2017
2017,2028,2032,2037,2022,2027,2021,2012
2020,2033,2042,2038,2029,2044,2036,2035
2026,2034,2036,2047,2036,2048,2026,2034
2034,2036,2038,2046,2042,2026,2029,2038
2033,2039,2044,2043,2034,2016,2045,2037
2046,2042,2043,2045,2031,2017,2055,2045
2045,2039,2042,2045,2047,2017,2041,2044
2046,2045,2044,2045,2048,2024,2032,2051
2045,2045,2044,2044,2060,2033,2039,2047
2045,2034,2046,2041,2078,2051,2028,2047
2038,2042,2031,2044,2094,2066,2032,2042
2035,2033,2038,2039,2087,2067,2035,2034
2029,2040,2037,2040,2075,2057,2022,2034
2032,2040,2040,2043,2060,2059,2033,2047
2032,2043,2041,2048,2069,2078,2032,2058
2022,2033,2034,2038,2057,2083,2043,2061
2023,2034,2041,2033,2061,2080,2053,2075
2037,2047,2048,2043,2069,2066,2056,2067
2037,2056,2053,2046,2076,2049,2072,2072
2037,2061,2058,2050,2069,2025,2065,2066
2036,2061,2062,2049,2064,1989,2047,2069
2036,2062,2060,2050,2073,1965,2023,2070
2036,2065,2060,2056,2114,1980,2015,2062
2058,2064,2062,2056,2129,1994,2041,2065
2067,2061,2057,2047,2130,2013,2066,2059
2053,2048,2050,2044,2126,2042,2072,2050
2032,2041,2048,2039,2118,2049,2057,2035
2018,2039,2053,2050,2122,2043,2026,2046
2022,2038,2056,2058,2118,2048,2058,2054
2020,2032,2056,2057,2089,2061,2086,2063
2019,2035,2050,2047,2029,2037,2063,2066
2017,2029,2039,2030,1943,2016,2074,2052
2004,2017,2031,2031,1973,2063,2126,2056
2012,2022,2037,2048,2035,2135,2185,2067
2035,2036,2042,2058,2063,2154,2162,2074
2045,2056,2048,2057,2060,2111,2145,2057
2056,2055,2055,2048,2031,2028,2098,2053
2049,2050,2047,2050,2028,1974,2064,2041
2042,2060,2054,2056,2032,1982,2067,2041
2034,2057,2053,2057,2044,2011,2089,2040
2025,2047,2052,2058,2054,2041,2089,2046
2018,2051,2050,2062,2063,2046,2082,2038
2020,2052,2052,2059,2064,2032,2005,2058
2019,2042,2053,2058,2065,2012,1981,2067
2016,2045,2048,2054,2071,1998,1928,2072
2010,2037,2048,2058,2074,1998,1903,2074
2016,2038,2049,2063,2078,2020,1987,2099
2015,2038,2054,2061,2068,2035,2013,2100
2004,2024,2033,2049,2060,2058,1999,2082
1985,2017,2029,2035,2060,2088,2013,2094
1999,2028,2038,2043,2065,2113,2034,2108
2004,2030,2046,2048,2070,2148,2039,2103
1993,2039,2052,2046,2083,2170,2040,2089
1982,2040,2055,2048,2080,2145,2050,2081
1987,2044,2050,2050,2081,2071,2032,2077
