CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
1989,2042,2051,2047,2079,1975,2049,2060
1988,2033,2042,2048,2083,1970,2071,2017
1974,2030,2045,2039,2069,2004,2062,1991
1980,2033,2035,2030,2058,2038,2075,2006
1977,2025,2033,2030,2056,2057,2085,1988
1962,2024,2035,2034,2054,2065,2073,1979
1963,2026,2038,2034,2052,2076,2046,1978
1982,2028,2041,2032,2057,2110,2039,1966
2006,2033,2040,2034,2047,2114,2025,1978
2009,2027,2035,2021,2029,2058,1997,1989
2013,2025,2037,2019,2023,1967,1940,1998
2010,2032,2051,2030,2034,1927,1957,2015
2024,2042,2052,2037,2038,1952,1992,2006
2011,2039,2047,2037,2046,1990,2015,2000
2016,2048,2049,2034,2075,2013,2027,2032
2012,2042,2053,2037,2082,2021,2052,2044
2010,2040,2049,2041,2085,2021,2064,2058
2007,2030,2047,2040,2098,2027,2079,2059
2016,2033,2061,2050,2111,2036,2077,2059
2019,2038,2062,2044,2100,2051,2095,2075
2020,2038,2053,2045,2089,2071,2108,2093
2031,2043,2054,2039,2063,2065,2092,2117
2031,2038,2045,2024,2036,2076,2067,2136
2039,2045,2052,2028,2029,2106,2090,2166
2058,2055,2066,2038,2003,2088,2090,2204
2081,2067,2072,2066,2047,2106,2103,2196
2080,2063,2065,2066,2057,2067,2058,2150
2052,2055,2057,2052,2011,2021,2037,2099
2047,2057,2057,2043,1999,2041,2007,2078
2040,2053,2058,2041,2029,2072,2019,2088
2041,2053,2056,2038,2038,2041,2016,2094
2039,2044,2051,2037,2031,2015,2022,2093
2033,2043,2055,2034,2030,2023,2037,2093
2029,2042,2052,2032,2040,2044,2065,2094
2029,2044,2054,2038,2055,2049,2082,2081
2028,2051,2053,2041,2064,2043,2124,2095
2024,2050,2058,2048,2064,2045,2100,2098
2029,2048,2057,2045,2057,2036,2102,2076
2022,2040,2042,2041,2057,1999,2048,2058
2013,2033,2041,2032,2045,1932,2005,2039
2008,2024,2036,2034,2040,1908,1967,2039
2015,2028,2037,2037,2040,1917,1986,2044
2009,2022,2024,2029,2046,1943,1998,2042
2011,2022,2033,2038,2046,1957,2010,2050
2018,2030,2043,2038,2057,1970,2027,2053
2017,2033,2041,2048,2059,1973,2016,2044
2012,2031,2040,2037,2057,1969,2029,2043
2005,2027,2047,2034,2050,1997,2024,2042
2000,2026,2039,2040,2056,2042,2005,2037
2000,2025,2036,2032,2053,2081,2025,2049
2011,2025,2034,2030,2058,2116,2058,2054
2004,2019,2033,2032,2056,2119,2069,2059
1996,2015,2027,2030,2050,2071,2053,2059
1998,2017,2027,2027,2047,2045,2046,2061
2001,2012,2032,2027,2056,2036,2040,2071
2016,2026,2042,2036,2060,2038,2052,2078
2022,2042,2052,2045,2064,2042,2044,2084
2030,2043,2057,2041,2058,2029,2048,2091
2024,2039,2044,2039,2067,2026,2041,2086
2025,2041,2040,2034,2069,2045,2024,2105
2036,2045,2049,2049,2099,2064,2051,2091
2032,2041,2045,2047,2115,2074,2022,2081
2023,2037,2044,2041,2110,2068,2022,2081
2023,2042,2046,2040,2090,2054,2031,2077
2027,2055,2052,2043,2080,2038,2029,2079
2031,2059,2058,2046,2074,2044,2038,2085
2028,2059,2061,2043,2067,2036,2055,2083
2038,2063,2066,2045,2067,2028,2050,2081
2035,2063,2062,2043,2067,2030,2067,2077
2022,2057,2055,2038,2059,2047,2084,2072
2027,2054,2063,2035,2025,2033,2100,2070
2028,2057,2064,2024,1990,1995,2082,2071
2028,2059,2061,2034,1992,2021,2125,2096
2036,2064,2066,2031,2008,2064,2120,2100
2026,2062,2058,2021,2000,2100,2132,2100
2014,2040,2055,2024,1986,2125,2152,2108
2014,2037,2060,2037,2042,2145,2179,2113
2012,2041,2061,2045,2050,2138,2197,2116
2004,2041,2066,2053,2047,2131,2189,2111
2009,2034,2070,2056,2047,2120,2168,2126
2009,2047,2066,2058,2031,2118,2100,2122
2019,2047,2062,2057,2050,2075,2009,2105
2052,2052,2061,2049,2069,2038,1977,2086
2059,2054,2062,2033,2047,1992,1967,2071
2043,2046,2051,2025,2064,1994,1973,2060
2032,2044,2058,2016,2077,2052,2024,2058
2023,2049,2055,2008,2060,2058,2040,2066
2019,2048,2053,2010,2050,2007,2021,2069
2020,2050,2056,2031,2057,2014,2016,2071
2018,2046,2056,2034,2048,2034,2033,2077
2017,2042,2052,2032,2046,2032,2034,2074
2009,2024,2041,2022,2033,2005,2023,2071
2012,2021,2036,2018,2001,1977,2021,2091
2015,2041,2046,2030,2019,1989,2016,2105
2022,2043,2057,2038,2048,1996,2027,2100
2022,2047,2058,2041,2050,1999,2041,2099
2022,2048,2057,2031,2058,1998,2059,2089
2017,2040,2047,2035,2079,2008,2059,2088
2016,2040,2046,2049,2122,2052,2066,2082
2020,2043,2049,2054,2150,2087,2065,2086
2021,2046,2044,2047,2116,2059,2064,2083
2019,2039,2045,2036,2085,1998,2054,2064
2013,2038,2042,2032,2074,1944,2048,2066
2011,2035,2045,2042,2112,1981,2072,2072
2011,2037,2043,2038,2107,2037,2085,2059
2012,2036,2044,2037,2088,2078,2094,2051
2005,2033,2043,2035,2088,2126,2064,2050
2003,2030,2041,2029,2086,2132,2046,2040
1989,2020,2042,2029,2102,2099,2055,2036
1991,2025,2050,2037,2113,2074,2032,2045
2005,2037,2057,2041,2095,2046,2012,2037
1995,2033,2049,2024,2064,2022,2037,2034
1994,2025,2043,2022,2046,2030,2026,2042
1991,2028,2044,2020,2036,2053,2045,2051
1995,2030,2047,2024,2035,2040,2042,2057
2006,2033,2041,2023,2047,2009,2029,2067
2007,2032,2043,2033,2074,2018,2055,2065
2002,2032,2036,2029,2086,2035,2056,2064
2002,2030,2034,2029,2055,2052,2067,2066
1999,2029,2030,2026,2043,2074,2074,2059
1997,2024,2024,2015,2021,2085,2072,2062
1995,2022,2023,2009,2009,2057,2050,2070
1994,2022,2019,2023,2047,1988,2037,2074
2006,2032,2026,2034,2094,1998,2029,2078
2005,2022,2018,2030,2116,2064,2055,2083
2001,2017,2007,2034,2128,2122,2040,2101
2006,2030,2018,2040,2128,2149,2052,2112
2010,2033,2020,2039,2108,2122,2051,2116
2012,2032,2021,2035,2085,2076,2039,2120
2014,2035,2026,2030,2067,2031,2048,2112
2012,2028,2033,2024,2043,1985,2040,2111
2009,2032,2026,2023,2044,1983,2026,2098
2010,2023,2024,2025,2048,1998,2049,2091
2003,2027,2025,2029,2067,1997,2043,2094
2009,2035,2035,2033,2052,1959,2024,2085
2006,2034,2039,2030,2039,1967,2033,2084
2006,2036,2042,2032,2052,2007,2050,2079
2016,2046,2058,2045,2087,2032,2053,2077
2020,2049,2061,2054,2099,2038,2045,2074
2008,2044,2064,2054,2118,2059,2077,2063
2002,2043,2066,2067,2153,2088,2071,2062
2000,2034,2064,2072,2158,2118,2049,2068
1998,2039,2070,2062,2126,2093,2045,2069
2003,2042,2069,2055,2108,2080,2058,2079
2007,2048,2071,2054,2101,2096,2049,2087
2023,2045,2066,2051,2099,2099,2073,2089
2029,2047,2070,2046,2092,2083,2068,2092
2021,2044,2069,2045,2071,2058,2082,2085
2018,2043,2072,2043,2045,2030,2062,2083
2020,2039,2075,2031,2015,2033,2072,2083
2019,2038,2069,2019,1999,2061,2073,2088
2012,2040,2062,2020,2009,2091,2079,2084
2014,2047,2067,2026,2028,2117,2071,2085
2021,2051,2072,2032,2040,2141,2063,2096
2028,2054,2069,2038,2058,2132,2046,2091
2014,2055,2071,2047,2092,2089,2022,2093
2013,2049,2074,2052,2118,1976,2015,2092
2013,2036,2065,2050,2129,1944,2014,2089
2007,2035,2062,2041,2119,2001,2047,2091
2009,2038,2064,2040,2087,2031,2062,2080
2010,2034,2044,2029,2066,2032,2051,2065
1998,2024,2031,2021,2081,2048,2030,2072
1993,2027,2034,2034,2105,2063,2038,2078
2001,2035,2040,2049,2128,2055,2061,2084
2005,2035,2033,2057,2128,2063,2040,2082
2004,2036,2037,2052,2087,2084,2054,2081
2009,2036,2033,2042,1986,2071,2057,2081
2007,2032,2023,2041,1994,2077,2060,2080
2014,2033,2030,2046,2025,2084,2068,2083
2018,2038,2027,2056,2051,2088,2072,2086
2022,2040,2026,2053,2064,2082,2071,2080
2014,2031,2021,2051,2066,2083,2075,2073
2016,2028,2021,2049,2058,2084,2057,2071
2003,2022,2017,2041,2057,2074,2060,2056
1997,2012,2020,2043,2050,2058,2056,2056
1994,2025,2031,2042,2060,2023,2054,2060
2001,2029,2043,2049,2060,2021,2052,2063
2009,2038,2062,2060,2070,2053,2052,2069
2016,2042,2084,2067,2063,2070,2055,2067
2016,2055,2097,2070,2057,2063,2062,2068
2009,2053,2103,2066,2046,2043,2060,2056
1998,2045,2095,2055,2051,2036,2055,2058
1998,2047,2090,2055,2053,2053,2058,2066
2006,2061,2097,2049,2034,2063,2069,2074
2014,2066,2106,2047,2034,2057,2072,2088
2012,2070,2108,2051,2036,2022,2052,2106
2025,2068,2102,2059,2028,2022,2052,2105
2020,2062,2094,2059,2027,2019,2052,2109
2029,2067,2082,2048,2024,2024,2051,2110
2022,2049,2059,2033,2031,2051,2047,2097
2006,2034,2035,2022,2032,2055,2059,2096
2006,2031,2034,2018,2044,2067,2057,2097
2003,2038,2027,2017,2054,2076,2063,2098
2005,2033,2021,2015,2064,2077,2075,2101
2006,2033,2021,2022,2083,2081,2080,2099
2006,2034,2025,2036,2084,2078,2068,2104
2012,2035,2025,2032,2084,2077,2069,2094
2015,2037,2024,2028,2079,2064,2078,2087
2009,2032,2017,2029,2079,2026,2057,2086
2002,2026,2015,2025,2061,1989,2032,2083
2011,2028,2011,2020,2060,2028,2046,2079
2010,2031,2014,2023,2059,2054,2048,2068
2002,2021,2019,2020,2061,2072,2055,2067
2002,2027,2017,2028,2051,2060,2045,2068
2001,2023,2016,2027,2052,2031,2060,2067
1999,2021,2018,2038,2059,2004,2040,2064
2004,2028,2029,2039,2054,2005,2051,2066
1995,2036,2034,2039,2054,2024,2053,2060
2004,2054,2061,2048,2056,2037,2035,2068
2011,2050,2059,2045,2055,2034,2048,2068
2005,2043,2053,2030,2047,2021,2040,2072
2005,2043,2054,2030,2028,2008,2046,2077
2013,2047,2066,2041,2028,2006,2044,2084
2017,2056,2080,2045,2031,2009,2035,2082
2014,2061,2095,2057,2042,2009,2033,2080
2012,2056,2093,2064,2064,2022,2038,2086
2006,2053,2080,2061,2068,2055,2062,2088
2008,2053,2065,2058,2073,2069,2086,2092
2008,2035,2062,2061,2080,2066,2084,2094
2010,2039,2051,2056,2093,2066,2075,2093
2005,2038,2050,2055,2092,2077,2071,2093
2008,2036,2050,2051,2085,2077,2067,2091
2007,2040,2043,2038,2059,2071,2068,2096
2002,2032,2035,2028,2003,2071,2062,2092
2004,2039,2043,2027,1954,2105,2084,2100
2016,2055,2053,2031,2007,2114,2080,2094
2015,2052,2041,2029,2028,2103,2054,2089
2013,2047,2032,2030,2045,2086,2058,2075
2014,2043,2040,2054,2046,2064,2037,2080
2022,2054,2047,2070,2057,1989,2034,2101
2029,2051,2047,2069,2092,2001,2036,2092
2020,2035,2038,2055,2109,2038,2057,2088
2012,2027,2031,2036,2086,2044,2043,2086
2014,2031,2034,2040,2117,2067,2059,2072
2011,2030,2040,2043,2087,2080,2063,2074
2004,2023,2026,2019,2008,2088,2059,2063
2003,2020,2025,2020,2014,2099,2053,2062
1996,2023,2025,2032,2031,2083,2059,2060
2006,2022,2032,2029,2037,2052,2043,2049
2000,2013,2024,2034,2050,2038,2039,2055
2007,2021,2038,2047,2065,2024,2050,2072
2022,2047,2048,2048,2071,2048,2064,2077
2029,2053,2054,2048,2060,2064,2066,2071
2021,2046,2062,2047,2060,2060,2077,2069
2021,2039,2069,2051,2062,2057,2070,2067
2010,2035,2068,2049,2062,2016,2072,2074
2013,2038,2070,2056,2068,1984,2087,2080
2008,2030,2057,2055,2063,2001,2063,2075
2001,2032,2054,2046,2037,2015,2053,2076
2002,2028,2045,2045,2033,2026,2060,2083
2007,2030,2045,2043,2042,2026,2068,2086
2016,2040,2052,2046,2039,2027,2076,2087
2022,2042,2048,2042,2042,2043,2081,2088
2015,2040,2045,2051,2050,2073,2085,2094
2019,2035,2043,2043,2046,2113,2071,2087
2006,2026,2036,2044,2050,2168,2079,2086
2014,2028,2037,2048,2056,2164,2067,2095
2028,2051,2047,2049,2048,2054,2040,2089
2021,2051,2044,2043,2043,1942,2034,2083
2022,2049,2044,2045,2044,1977,2024,2091
2027,2052,2053,2048,2054,2038,2039,2092
2032,2059,2056,2053,2058,2069,2063,2102
2038,2069,2064,2061,2064,2078,2053,2098
2034,2071,2066,2062,2060,2062,2053,2089
2033,2069,2065,2059,2065,2006,2067,2090
2031,2062,2063,2057,2055,1999,2071,2080
2024,2056,2058,2058,2060,2018,2074,2079
2030,2053,2059,2057,2064,2052,2071,2067
2027,2061,2059,2060,2072,2063,2069,2077
2032,2064,2063,2060,2079,2056,2077,2070
2039,2061,2063,2057,2068,2036,2067,2054
2021,2049,2052,2044,2057,1993,2050,2052
2024,2045,2047,2049,2057,1986,2056,2061
2037,2053,2061,2044,2051,2004,2068,2064
2041,2047,2054,2038,2034,2032,2066,2065
2034,2045,2049,2028,2008,2022,2053,2063
2020,2043,2048,2022,1983,1992,2047,2058
2025,2045,2045,2017,1961,1983,2044,2064
2023,2041,2040,2020,1957,1954,2033,2066
2022,2040,2044,2020,1993,1949,2069,2081
2032,2048,2042,2035,2056,1986,2080,2089
2039,2054,2050,2056,2092,2031,2095,2102
2047,2056,2050,2062,2098,2065,2094,2107
2044,2061,2050,2060,2095,2106,2073,2106
2040,2058,2051,2060,2108,2109,2068,2103
2042,2053,2043,2055,2091,2087,2077,2094
2040,2050,2043,2053,2085,2061,2051,2079
2034,2041,2039,2043,2076,2052,2057,2083
2028,2038,2033,2039,2051,2055,2066,2082
2034,2047,2042,2036,2034,2064,2076,2092
2033,2043,2036,2037,2022,2063,2072,2098
2044,2050,2036,2039,2022,2052,2072,2093
2042,2034,2035,2038,2036,2042,2066,2085
2039,2039,2033,2039,2049,2040,2069,2083
2038,2043,2028,2041,2060,2040,2066,2087
2045,2051,2034,2037,2055,2044,2068,2084
2042,2050,2036,2041,2058,2054,2072,2088
2043,2049,2036,2044,2063,2054,2081,2084
2038,2056,2044,2043,2060,2067,2090,2081
2042,2050,2044,2043,2048,2059,2088,2080
2033,2038,2042,2042,2036,2046,2081,2074
2034,2038,2040,2041,2044,2041,2073,2070
2034,2041,2046,2049,2036,2036,2064,2063
2025,2029,2040,2038,2025,2021,2049,2058
2030,2032,2035,2032,2022,2017,2052,2060
2029,2042,2039,2034,2009,2010,2052,2062
2028,2036,2039,2037,2011,2029,2042,2065
2028,2036,2042,2048,2055,2059,2064,2072
2036,2039,2054,2049,2045,2062,2081,2080
2041,2052,2056,2052,2038,2064,2091,2081
2039,2054,2061,2046,2024,2061,2062,2075
2031,2048,2052,2035,2042,2047,2069,2073
2039,2046,2054,2043,2080,2028,2064,2070
2034,2048,2056,2050,2097,2027,2065,2073
2045,2051,2053,2055,2100,2030,2058,2086
2040,2054,2054,2052,2087,2031,2040,2089
2041,2052,2053,2057,2072,2033,2060,2090
2049,2055,2050,2053,2060,2026,2065,2088
2042,2051,2049,2052,2047,2034,2059,2084
2036,2039,2039,2040,2023,2036,2052,2084
2031,2030,2039,2041,2016,2038,2071,2084
2038,2052,2050,2033,1998,2050,2080,2087
2035,2046,2042,2024,2006,2053,2072,2085
2031,2041,2044,2031,2023,2038,2072,2092
2035,2051,2047,2035,2052,2034,2043,2086
2035,2047,2050,2045,2076,2032,2058,2079
2033,2049,2051,2047,2084,2049,2068,2084
2037,2050,2050,2051,2078,2065,2071,2084
2037,2052,2048,2049,2072,2052,2053,2081
2036,2053,2047,2045,2060,2038,2042,2081
2033,2051,2044,2041,2069,2048,2064,2076
2035,2044,2048,2051,2078,2056,2047,2069
2037,2052,2049,2052,2065,2046,2050,2069
2034,2051,2053,2045,2067,2046,2049,2066
2037,2042,2047,2046,2054,2044,2026,2053
2030,2031,2045,2031,2038,2047,2031,2055
2023,2036,2041,2043,2047,2062,2051,2060
2035,2048,2051,2053,2056,2079,2069,2077
2043,2056,2053,2059,2059,2081,2079,2072
2040,2051,2044,2059,2063,2066,2077,2071
2033,2044,2048,2051,2065,2064,2079,2076
2039,2046,2046,2047,2062,2060,2076,2079
2044,2054,2051,2052,2061,2070,2065,2083
2042,2049,2052,2052,2062,2064,2077,2086
2036,2045,2045,2049,2058,2041,2078,2092
2045,2046,2046,2056,2085,2039,2074,2087
2042,2045,2048,2048,2111,2044,2077,2088
2047,2042,2048,2042,2093,2035,2060,2078
2039,2042,2044,2040,2098,2072,2061,2081
2033,2041,2044,2041,2105,2097,2057,2074
2032,2038,2044,2044,2097,2069,2044,2070
2031,2028,2034,2032,2071,2031,2033,2069
2033,2030,2040,2030,2046,2040,2065,2087
2040,2041,2050,2031,1996,2061,2094,2089
2046,2045,2047,2017,1887,2026,2085,2082
2049,2043,2040,2015,1876,1986,2074,2088
2042,2046,2038,2022,1912,1993,2060,2075
2039,2047,2037,2025,1954,2021,2076,2083
2049,2045,2044,2044,2006,2028,2062,2078
2050,2054,2044,2059,2042,2035,2076,2077
2044,2049,2048,2062,2062,2053,2072,2074
2049,2050,2052,2062,2064,2075,2075,2075
2052,2050,2050,2056,2044,2065,2066,2075
2043,2052,2043,2041,2025,2058,2079,2064
2041,2049,2046,2043,2015,2045,2062,2059
2039,2041,2047,2050,2030,2040,2038,2057
2040,2044,2048,2047,2052,2037,2060,2059
2042,2039,2047,2047,2062,2038,2040,2050
2031,2035,2043,2048,2073,2050,2068,2043
2040,2044,2040,2046,2070,2060,2075,2051
2039,2045,2039,2044,2044,2067,2085,2050
2037,2041,2036,2043,2038,2069,2087,2044
2036,2041,2036,2036,2024,2054,2078,2054
2037,2043,2034,2041,2007,2034,2070,2069
2048,2045,2041,2041,1990,2024,2067,2072
2047,2043,2043,2041,1997,2022,2068,2069
2049,2044,2045,2040,1976,2035,2042,2073
2042,2045,2036,2026,1952,2025,2053,2069
2047,2040,2039,2021,1947,2018,2056,2071
2047,2046,2040,2018,1949,2012,2049,2072
2046,2050,2037,2023,1966,1994,2030,2076
2054,2054,2044,2036,2023,1976,2031,2086
2057,2058,2062,2056,2087,1988,2042,2086
2059,2051,2046,2053,2102,2005,2048,2088
2042,2044,2044,2052,2097,2037,2051,2082
2047,2049,2044,2054,2101,2063,2055,2089
2054,2054,2045,2052,2091,2063,2071,2087
2048,2049,2043,2054,2098,2070,2042,2094
2053,2047,2039,2053,2088,2069,2059,2084
2050,2048,2045,2046,2081,2082,2077,2085
2058,2052,2050,2044,2080,2090,2080,2087
2058,2052,2055,2039,2062,2081,2089,2087
2052,2051,2048,2036,2038,2078,2078,2087
2052,2056,2048,2043,2053,2075,2077,2080
2053,2056,2049,2044,2072,2072,2081,2078
2053,2052,2041,2044,2064,2073,2077,2063
2049,2053,2043,2053,2066,2078,2088,2057
2046,2049,2050,2054,2042,2072,2075,2052
2048,2046,2045,2054,2025,2041,2057,2049
2042,2043,2038,2042,2020,2024,2018,2044
2035,2039,2034,2023,2012,2018,2040,2049
2040,2039,2041,2026,2044,2037,2064,2062
2049,2048,2042,2041,2070,2048,2064,2066
2055,2053,2046,2044,2051,2050,2065,2068
2058,2051,2050,2046,2050,2045,2057,2070
2057,2046,2049,2046,2051,2053,2066,2066
2053,2041,2048,2051,2055,2058,2063,2067
2054,2042,2046,2051,2058,2068,2072,2071
2056,2050,2047,2050,2058,2075,2068,2077
2065,2052,2054,2060,2068,2080,2062,2074
2059,2053,2054,2066,2072,2069,2071,2075
2058,2048,2049,2062,2070,2060,2081,2069
2056,2042,2042,2059,2065,2055,2079,2069
2048,2042,2040,2055,2069,2050,2093,2079
2051,2040,2039,2054,2079,2032,2097,2093
2052,2039,2036,2055,2066,1999,2084,2090
2043,2036,2035,2060,2071,2007,2079,2091
2053,2045,2049,2064,2078,2033,2106,2091
2057,2058,2048,2060,2082,2047,2098,2086
2058,2054,2047,2051,2044,2071,2103,2084
2052,2048,2045,2039,1991,2039,2084,2082
2057,2045,2044,2036,2006,2029,2064,2082
2059,2049,2053,2043,2044,2082,2079,2089
2060,2048,2050,2044,2051,2106,2082,2086
2064,2050,2044,2046,2031,2100,2069,2082
2071,2046,2050,2046,2032,2090,2063,2072
2062,2046,2042,2037,2035,2068,2050,2063
2050,2034,2030,2036,2022,2049,2045,2046
2042,2029,2023,2021,2009,2026,2062,2034
2041,2030,2023,2024,1998,2010,2032,2038
2046,2029,2025,2025,2012,2037,2056,2044
2040,2040,2039,2029,2023,2056,2070,2049
2035,2036,2033,2035,2041,2049,2065,2047
2040,2042,2036,2045,2051,2034,2066,2052
2049,2050,2039,2041,2052,2023,2065,2054
2062,2046,2033,2043,2047,2034,2063,2058
2048,2041,2029,2044,2031,2041,2053,2055
2049,2035,2028,2042,2011,2022,2058,2052
2054,2034,2022,2043,2007,1992,2033,2056
2055,2039,2035,2041,2014,2000,2030,2065
2063,2041,2042,2042,2014,2021,2047,2069
2062,2041,2046,2044,2009,2030,2054,2073
2062,2045,2053,2050,2026,2035,2057,2079
2060,2045,2061,2058,2053,2053,2075,2079
2056,2044,2054,2062,2044,2054,2074,2079
2058,2045,2048,2056,2046,2055,2073,2080
2061,2039,2045,2048,2044,2052,2076,2083
2058,2037,2044,2050,2039,2044,2060,2067
2050,2023,2048,2047,2036,2040,2065,2069
2049,2023,2054,2055,2051,2047,2068,2076
2058,2038,2064,2059,2050,2051,2081,2076
2062,2040,2062,2060,2051,2055,2068,2079
2062,2043,2054,2060,2051,2059,2070,2078
2066,2049,2059,2062,2052,2058,2075,2090
2069,2055,2062,2060,2053,2061,2073,2084
2070,2060,2055,2061,2044,2051,2066,2078
2068,2054,2056,2055,2038,2049,2074,2077
2067,2050,2053,2066,2044,2052,2086,2077
2066,2049,2063,2067,2052,2055,2081,2078
2064,2058,2067,2068,2053,2066,2080,2082
2071,2058,2065,2066,2056,2059,2086,2078
2067,2052,2064,2061,2056,2055,2084,2062
2053,2043,2054,2055,2052,2055,2081,2063
2056,2043,2053,2059,2044,2048,2070,2062
2054,2030,2050,2055,2038,2047,2076,2060
2056,2036,2047,2056,2042,2047,2075,2064
2064,2046,2062,2059,2048,2047,2067,2061
2068,2056,2063,2066,2043,2044,2065,2068
2066,2066,2072,2072,2056,2045,2061,2065
2065,2064,2074,2074,2061,2055,2049,2063
2067,2057,2064,2073,2047,2049,2052,2068
2062,2050,2055,2060,2034,2028,2056,2075
2057,2045,2054,2052,2032,2031,2054,2076
2057,2035,2051,2049,2038,2048,2073,2087
2068,2036,2051,2057,2037,2058,2084,2089
2065,2036,2051,2053,2037,2072,2080,2095
2064,2034,2046,2055,2038,2064,2065,2089
2065,2041,2049,2049,2037,2051,2053,2088
2068,2041,2043,2044,2034,2036,2072,2094
2064,2033,2041,2046,2027,2032,2049,2082
2055,2028,2020,2038,2027,2026,2048,2080
2056,2021,2030,2038,2028,2028,2072,2091
2063,2037,2038,2052,2037,2040,2065,2086
2062,2038,2044,2055,2046,2043,2079,2075
2065,2042,2047,2054,2050,2055,2059,2076
2064,2046,2049,2054,2044,2057,2062,2077
2062,2047,2045,2059,2040,2049,2041,2078
2066,2049,2053,2060,2040,2046,2050,2079
2076,2046,2051,2055,2017,2054,2041,2076
2081,2053,2059,2054,2002,2069,2057,2071
