CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2045,2045,2042,2047,2070,2053,2043,2094
2051,2049,2044,2048,2069,2092,2044,2098
2053,2051,2040,2041,2050,2089,2039,2088
2041,2037,2034,2032,2032,2075,2024,2085
2042,2042,2036,2035,2036,2028,2037,2098
2058,2055,2046,2048,2040,2020,2053,2090
2052,2042,2039,2033,2026,2058,2050,2076
2043,2037,2033,2029,2011,2081,2067,2071
2038,2035,2031,2029,2007,2071,2064,2061
2039,2036,2025,2026,2010,2050,2069,2051
2037,2040,2029,2032,2029,2034,2060,2056
2045,2043,2040,2035,2038,2018,2059,2054
2046,2045,2040,2035,2029,2007,2039,2049
2054,2051,2045,2047,2052,1973,2027,2053
2064,2059,2050,2056,2069,1966,2054,2048
2061,2057,2048,2053,2076,2005,2034,2040
2057,2050,2048,2055,2087,2031,2060,2032
2061,2047,2044,2060,2084,2031,2061,2028
2059,2050,2046,2054,2071,2022,2050,2030
2047,2054,2052,2051,2060,2010,2052,2016
2045,2077,2064,2054,2063,2013,2052,2025
2057,2097,2064,2054,2070,2013,2049,2026
2061,2098,2065,2059,2073,2024,2069,2027
2059,2088,2059,2058,2076,2052,2062,2027
2051,2077,2057,2053,2072,2106,2047,2035
2053,2073,2049,2050,2074,2128,2041,2041
2065,2069,2057,2043,2063,2097,2060,2048
2055,2062,2051,2038,2060,2073,2051,2050
2054,2059,2040,2044,2058,2073,2046,2058
2056,2059,2036,2044,2058,2082,2051,2068
2056,2056,2032,2038,2057,2087,2066,2076
2050,2043,2028,2035,2053,2077,2077,2084
2048,2030,2028,2030,2043,2068,2064,2091
2057,2025,2019,2031,2041,2063,2057,2098
2054,2020,2008,2031,2040,2059,2036,2102
2049,2005,1997,2033,2037,2048,2048,2097
2046,2012,2001,2043,2047,2060,2033,2091
2055,2018,2005,2038,2048,2067,2038,2091
2058,2016,2006,2038,2045,2063,2037,2084
2054,2022,2015,2043,2043,2055,2037,2075
2051,2025,2018,2038,2028,2042,2040,2063
2053,2020,2019,2041,2025,2020,2031,2056
2046,2025,2014,2046,2030,2003,2024,2041
2048,2018,2023,2044,2033,2012,2012,2039
2049,2023,2028,2043,2033,2027,2036,2036
2056,2036,2048,2043,2036,2036,2015,2038
2060,2043,2051,2044,2028,2028,2028,2021
2062,2039,2046,2047,2025,2023,2033,2027
2053,2036,2050,2041,2022,2021,2025,2025
2063,2048,2060,2046,2031,2039,2036,2026
2065,2053,2069,2047,2028,2040,2060,2026
2060,2045,2072,2043,2030,2038,2055,2023
2062,2050,2080,2042,2017,2032,2043,2034
2068,2060,2084,2042,2014,2033,2056,2032
2068,2071,2094,2038,2022,2057,2062,2032
2064,2069,2095,2048,2020,2057,2063,2037
2066,2068,2082,2041,2012,2058,2072,2043
2065,2066,2073,2041,2025,2066,2044,2047
2066,2057,2067,2040,2034,2058,2051,2058
2066,2056,2064,2049,2037,2028,2049,2067
2054,2052,2058,2041,2036,2030,2041,2057
2050,2054,2052,2050,2044,2042,2056,2073
2053,2052,2055,2048,2084,2080,2076,2084
2054,2051,2047,2052,2116,2098,2053,2093
2050,2048,2048,2043,2112,2089,2073,2101
2062,2048,2049,2039,2098,2092,2071,2116
2061,2054,2048,2038,2081,2090,2071,2111
2047,2032,2034,2033,2061,2087,2080,2106
2056,2051,2041,2036,2059,2098,2088,2113
2060,2078,2059,2039,2057,2094,2068,2104
2062,2083,2068,2042,2047,2094,2067,2096
2060,2089,2070,2045,2041,2078,2081,2092
2066,2084,2068,2046,2082,2069,2071,2084
2061,2077,2054,2041,2086,2061,2050,2072
2054,2066,2046,2033,2084,2041,2052,2067
2057,2062,2047,2030,2081,2034,2042,2054
2047,2052,2043,2037,2092,2033,2052,2050
2055,2044,2037,2038,2083,2046,2050,2037
2053,2036,2032,2043,2085,2044,2029,2032
2056,2040,2029,2040,2044,2031,2013,2030
2059,2035,2028,2038,2009,1982,2009,2033
2058,2035,2025,2040,1973,1961,2019,2024
2058,2031,2029,2013,1905,1958,2018,2018
2052,2022,2027,2009,1922,1990,2041,2024
2058,2028,2039,2026,1965,2015,2050,2042
2077,2047,2057,2043,2036,2017,2041,2036
2069,2046,2062,2044,2068,2028,2051,2036
2069,2046,2064,2045,2048,2054,2053,2036
2065,2046,2060,2050,2027,2089,2053,2049
2065,2043,2054,2049,1996,2099,2056,2059
2069,2044,2042,2044,2014,2074,2050,2057
2064,2034,2020,2035,2015,2078,2056,2064
2058,2032,2002,2028,2019,2086,2049,2075
2059,2032,1987,2033,2012,2092,2062,2082
2054,2029,1988,2045,2028,2109,2082,2100
2055,2033,1992,2056,2070,2120,2085,2105
2055,2029,1991,2060,2093,2123,2084,2109
2058,2033,1988,2057,2070,2099,2064,2100
2058,2025,1997,2036,2032,2075,2058,2098
2052,2015,1992,2032,2060,2098,2058,2099
2048,2010,1991,2044,2083,2125,2049,2103
2053,2024,1997,2048,2081,2114,2051,2106
2053,2024,1997,2050,2081,2013,2051,2083
2044,2028,2005,2049,2074,1936,2006,2074
2044,2028,2024,2064,2078,1975,2017,2076
2050,2038,2047,2077,2075,2028,2029,2077
2057,2043,2069,2079,2072,2063,2057,2073
2064,2055,2082,2072,2068,2074,2050,2063
2059,2062,2100,2078,2078,2088,2051,2058
2064,2070,2116,2085,2077,2094,2067,2047
2064,2072,2120,2077,2079,2096,2051,2042
2066,2069,2125,2072,2065,2085,2049,2039
2062,2073,2125,2053,2044,2059,2047,2037
2066,2076,2120,2052,2035,2052,2027,2036
2065,2072,2108,2042,2033,2061,2037,2033
2062,2050,2079,2027,2032,2041,2043,2024
2054,2044,2062,2027,2046,2020,2060,2032
2064,2060,2074,2045,2075,2027,2088,2045
2060,2058,2074,2042,2081,2055,2078,2043
2059,2052,2065,2034,2064,2049,2083,2044
2054,2050,2049,2019,2055,2037,2057,2049
2053,2042,2042,2000,2053,2055,2047,2046
2057,2038,2034,1994,2052,2076,2062,2055
2053,2036,2025,1980,2039,2091,2066,2062
2051,2037,2035,1994,2060,2140,2050,2073
2057,2045,2045,2009,2073,2208,2058,2077
2060,2055,2049,2011,2065,2256,2036,2074
2052,2051,2050,2020,2064,2210,2016,2081
2053,2057,2055,2040,2072,2076,2031,2079
2057,2062,2059,2038,2066,1932,2014,2078
2054,2055,2051,2035,2057,1869,1982,2076
2040,2038,2035,2020,2049,1936,1998,2086
2047,2040,2038,2020,2043,2023,2018,2100
2060,2062,2049,2030,2048,2072,2037,2104
2067,2060,2046,2031,2041,2091,2045,2111
2070,2062,2054,2034,2037,2132,2059,2100
2070,2055,2047,2028,2028,2134,2043,2094
2068,2057,2045,2023,2008,2059,2023,2067
2055,2050,2040,2017,1987,1964,2000,2043
2057,2047,2036,2007,1962,1969,2015,2044
2060,2048,2035,2005,1948,1978,2008,2038
2051,2044,2037,2002,1939,2007,2016,2027
2045,2041,2039,2006,1935,2035,2024,2025
2039,2035,2036,2001,1936,2016,2025,2027
2034,2040,2038,2013,1968,2027,2035,2029
2041,2048,2054,2039,2021,2046,2050,2033
2057,2061,2063,2062,2049,2011,2047,2031
2053,2054,2049,2066,2096,1999,2038,2031
2055,2054,2058,2077,2136,2041,2072,2048
2056,2065,2063,2082,2139,2066,2058,2044
2064,2071,2065,2083,2130,2070,2059,2043
2063,2073,2062,2077,2097,2054,2041,2037
2052,2047,2050,2055,2074,2055,2047,2041
2049,2036,2045,2050,2070,2059,2024,2041
2053,2034,2040,2034,2071,2052,2046,2044
2056,2039,2038,2043,2085,2047,2044,2052
2052,2034,2042,2048,2104,2046,2063,2061
2049,2038,2041,2042,2089,2047,2051,2066
2046,2040,2040,2038,2074,2046,2046,2072
2043,2045,2036,2037,2055,2047,2039,2081
2041,2047,2039,2032,2031,2051,2030,2085
2046,2039,2040,2033,2004,2047,2021,2088
2041,2041,2044,2037,2001,2043,2017,2088
2043,2038,2041,2030,2008,2023,2028,2085
2042,2049,2039,2044,2045,2009,2033,2105
2057,2066,2050,2070,2067,2033,2042,2106
2060,2061,2051,2086,2106,2072,2052,2099
2053,2058,2044,2080,2138,2096,2044,2084
2047,2054,2047,2067,2150,2106,2024,2074
2052,2048,2049,2058,2137,2093,2031,2064
2048,2055,2061,2056,2110,2073,2037,2055
2057,2056,2058,2041,2087,2051,2035,2049
2056,2059,2065,2048,2087,2030,2032,2059
2058,2058,2068,2056,2111,2046,2047,2055
2061,2062,2064,2043,2076,2031,2061,2056
2064,2056,2052,2029,2049,2020,2054,2051
2067,2060,2046,2034,2032,2026,2054,2042
2065,2053,2051,2033,1955,2035,2058,2039
2066,2064,2067,2040,2022,2052,2056,2038
2063,2062,2066,2052,2071,2062,2051,2030
2063,2059,2067,2054,2114,2074,2060,2034
2067,2067,2067,2062,2133,2083,2062,2039
2065,2065,2065,2049,2106,2093,2054,2050
2067,2064,2063,2051,2049,2106,2066,2047
2066,2062,2059,2056,2060,2111,2063,2054
2067,2060,2063,2066,2061,2115,2066,2059
2064,2061,2067,2071,2058,2096,2059,2062
2067,2056,2058,2042,2036,2071,2078,2068
2057,2054,2054,2034,2005,2068,2056,2061
2049,2046,2047,2016,1969,2059,2070,2079
2057,2046,2046,2008,1943,2028,2067,2077
2058,2046,2050,2006,1932,2000,2076,2096
2060,2047,2045,2011,1988,1954,2077,2107
2062,2049,2049,2022,2012,1919,2070,2111
2064,2050,2045,2034,2007,1962,2070,2113
2057,2047,2046,2041,2000,2036,2062,2111
2058,2046,2046,2037,2006,2130,2086,2107
2058,2058,2049,2034,1958,2165,2065,2096
2058,2054,2040,2017,1918,2137,2056,2078
2048,2053,2041,2009,1862,2072,2023,2077
2049,2054,2031,2001,1850,1971,2014,2084
2054,2053,2037,2028,1913,1911,2033,2084
2057,2056,2041,2049,2022,1978,2073,2078
2066,2063,2045,2066,2100,2078,2088,2081
2075,2063,2050,2076,2158,2137,2098,2067
2073,2053,2038,2076,2173,2122,2086,2063
2071,2057,2037,2072,2171,2091,2071,2065
2062,2049,2035,2067,2153,2056,2048,2052
2059,2046,2033,2063,2140,2042,2052,2033
2059,2052,2036,2053,2108,2038,2066,2037
2066,2057,2044,2058,2119,2004,2044,2025
2061,2040,2038,2051,2128,1975,2037,2021
2056,2036,2030,2054,2105,1980,2044,2021
2056,2048,2038,2058,2015,1971,2046,2029
2062,2051,2036,2043,1989,1973,2042,2032
2055,2044,2034,2054,2023,1997,2029,2031
2054,2050,2030,2059,2047,2020,2031,2030
2052,2054,2042,2058,2052,2031,2035,2042
2048,2063,2045,2058,2063,2041,2037,2053
2064,2084,2049,2051,2066,2044,2044,2056
2054,2082,2050,2049,2056,2048,2045,2061
2053,2084,2053,2052,2055,2057,2055,2070
2059,2082,2062,2053,2059,2057,2051,2082
2056,2070,2064,2046,2071,2063,2057,2086
2048,2058,2051,2032,2070,2076,2027,2091
2047,2054,2042,2029,2085,2048,2038,2106
2049,2049,2044,2041,2101,2032,2047,2113
2054,2034,2034,2040,2098,2028,2035,2109
2041,2022,2028,2042,2089,2040,2035,2110
2053,2036,2044,2049,2087,2073,2052,2107
2055,2034,2040,2052,2091,2069,2050,2105
2059,2037,2037,2044,2074,2062,2068,2099
2058,2028,2037,2047,2059,2060,2065,2097
2057,2029,2030,2046,2049,2036,2047,2085
2064,2034,2026,2042,2034,2019,2023,2078
2066,2029,2028,2043,2051,2020,2039,2077
2067,2022,2031,2044,2055,2026,2048,2072
2067,2027,2028,2044,2062,2034,2050,2065
2067,2029,2028,2037,2059,2039,2029,2065
2062,2029,2019,2027,2060,2038,2037,2063
2063,2039,2019,2028,2063,2074,2050,2062
2074,2046,2034,2041,2069,2120,2060,2052
2076,2047,2042,2053,2092,2106,2033,2054
2067,2044,2033,2049,2108,2052,2018,2038
2052,2029,2029,2053,2092,2040,2019,2032
2051,2040,2040,2066,2116,2079,2031,2039
2055,2056,2058,2080,2159,2134,2065,2055
2074,2080,2075,2088,2181,2158,2083,2069
2095,2088,2082,2102,2169,2141,2080,2070
2083,2078,2074,2090,2158,2094,2054,2062
2077,2076,2072,2080,2105,2012,2057,2071
2079,2085,2079,2070,2084,1988,2041,2073
2075,2079,2078,2054,2021,2010,2048,2067
2060,2074,2064,2010,1865,2023,2067,2070
2059,2064,2059,1998,1854,2045,2061,2095
2065,2071,2068,2018,1957,2107,2084,2112
2074,2072,2057,2023,2004,2130,2071,2121
2076,2066,2056,2021,1978,2106,2059,2124
2068,2070,2062,2036,1937,2103,2059,2134
2072,2067,2061,2037,1916,2095,2042,2129
2065,2062,2061,2041,1943,2103,2038,2120
2060,2062,2061,2035,1967,2095,2043,2114
2058,2057,2052,2032,2003,2095,2036,2111
2053,2058,2050,2047,2070,2095,2051,2105
2053,2057,2054,2037,2044,2111,2047,2105
2058,2063,2059,2031,1960,2123,2066,2093
2061,2066,2060,2041,1971,2133,2056,2085
2061,2064,2054,2029,2038,2119,2069,2077
2063,2060,2044,2019,2088,2100,2053,2069
2050,2046,2040,2023,2146,2094,2051,2057
2050,2053,2036,2041,2163,2098,2069,2048
2055,2049,2041,2064,2134,2112,2044,2025
2036,2046,2038,2055,2049,2109,2051,2022
2039,2046,2030,2029,1989,2092,2031,2016
2043,2039,2021,2010,1941,2048,2002,2017
2050,2030,2011,2009,1948,1987,2000,2020
2034,2014,2000,1997,1952,1888,1968,2020
2037,2024,2007,1997,1974,1813,2000,2031
2059,2056,2041,2046,2047,1845,2022,2044
2073,2076,2070,2079,2098,1917,2041,2057
2088,2090,2077,2080,2076,1964,2053,2055
2087,2085,2073,2075,2079,2003,2043,2043
2085,2082,2074,2066,2090,2038,2032,2045
2079,2077,2074,2062,2123,2059,2010,2040
2069,2072,2062,2070,2126,2060,2019,2047
2063,2063,2056,2075,2114,2073,2054,2059
2059,2054,2054,2064,2077,2073,2046,2069
2056,2046,2050,2062,2098,2076,2018,2077
2056,2051,2057,2061,2124,2079,2030,2081
2055,2050,2061,2065,2128,2081,2047,2102
2063,2059,2062,2071,2120,2090,2036,2106
2063,2065,2060,2072,2135,2066,2036,2117
2065,2063,2060,2066,2179,2060,2045,2117
2060,2049,2050,2059,2210,2089,2047,2120
2064,2050,2049,2052,2191,2122,2045,2110
2066,2056,2048,2040,2124,2149,2070,2104
2062,2062,2051,2037,2099,2189,2084,2102
2070,2064,2057,2060,2060,2211,2074,2106
2072,2071,2061,2057,2018,2246,2064,2097
2075,2070,2060,2046,2051,2185,2053,2083
2076,2070,2053,2044,2125,2022,2027,2063
2063,2059,2052,2038,2083,1974,2038,2054
2063,2060,2043,2028,1996,1978,2012,2044
2060,2052,2043,2034,1930,1986,2037,2046
2060,2057,2054,2063,1944,2038,2034,2053
2068,2068,2068,2103,2043,2070,2066,2061
2064,2069,2066,2084,2052,2059,2063,2065
2071,2066,2055,2050,2034,2039,2065,2060
2070,2064,2055,2060,2085,2034,2064,2054
2071,2062,2058,2095,2109,2060,2061,2048
2069,2053,2049,2078,2008,2067,2056,2037
2059,2049,2046,2042,1906,2062,2049,2029
2056,2056,2064,2032,1862,2039,2046,2033
2057,2056,2061,2006,1771,2018,2051,2034
2055,2049,2040,1977,1759,2055,2046,2027
2045,2037,2037,1993,1876,2104,2065,2032
2041,2037,2034,2021,1970,2065,2053,2042
2048,2045,2046,2041,2063,1961,2055,2050
2059,2047,2046,2053,2135,1982,2061,2056
2064,2057,2048,2060,2138,2055,2065,2068
2063,2059,2051,2054,2080,2063,2056,2085
2062,2054,2048,2055,2055,2028,2035,2091
2053,2057,2047,2057,2074,2010,2001,2080
2052,2054,2048,2056,2062,2004,2000,2086
2047,2048,2048,2049,2000,2011,2005,2086
2035,2039,2034,2037,1984,2026,2005,2086
2039,2032,2037,2039,1990,2028,2002,2089
2048,2044,2035,2047,2021,2036,2008,2092
2047,2037,2034,2058,1992,2044,2027,2090
2043,2039,2026,2054,1949,2028,2032,2088
2042,2035,2026,2050,1996,2013,2044,2087
2061,2033,2022,2050,2041,1999,2047,2071
2060,2028,2019,2047,2070,1976,2039,2059
2056,2035,2024,2050,2101,1970,2032,2044
2055,2041,2027,2051,2088,1996,2048,2046
2065,2050,2041,2053,1981,2059,2051,2033
2053,2044,2026,2034,1952,2081,2045,2026
2046,2034,2020,2023,1966,2095,2050,2019
2048,2033,2027,2018,1932,2067,2048,2017
2042,2014,2016,2018,1875,2042,2056,2029
2049,2022,2027,2042,2034,2014,2054,2032
2053,2027,2033,2062,2181,2020,2041,2021
2049,2039,2032,2071,2177,2022,2044,2023
2056,2057,2049,2079,2162,2029,2059,2036
2074,2066,2053,2083,2134,2028,2059,2040
2072,2070,2058,2062,2068,2026,2044,2036
2060,2063,2058,2041,1999,2009,2056,2032
2048,2055,2053,2031,2062,2026,2047,2036
2048,2051,2075,2059,2175,2076,2063,2055
2061,2061,2083,2086,2210,2096,2077,2063
2060,2066,2069,2099,2224,2101,2083,2066
2048,2057,2065,2100,2221,2095,2076,2079
2050,2058,2062,2093,2184,2060,2086,2092
2055,2056,2061,2080,2098,2038,2085,2098
2053,2054,2054,2042,1911,2006,2045,2097
2052,2052,2049,2028,1872,1978,2026,2095
2050,2044,2043,1995,1751,1929,2022,2075
2041,2033,2031,1981,1830,1943,2012,2072
2036,2015,2023,1997,1925,1976,2027,2080
2036,2020,2030,2030,1996,2025,2042,2089
2047,2043,2054,2057,2032,2045,2031,2083
2056,2053,2056,2061,2084,2078,2037,2085
2056,2049,2055,2056,2119,2113,2036,2075
2052,2053,2059,2058,2116,2152,2036,2068
2056,2062,2062,2056,2101,2160,2045,2069
2053,2063,2060,2049,2077,2146,2056,2073
2056,2058,2060,2055,2083,2127,2077,2069
2059,2059,2061,2052,2073,2114,2061,2067
2062,2058,2060,2049,2131,2107,2059,2061
2066,2063,2054,2051,2141,2071,2066,2048
2063,2057,2056,2044,2090,2007,2047,2035
2058,2052,2049,2041,2074,1967,2060,2028
2054,2045,2034,2036,2032,1985,2036,2016
2050,2035,2032,2034,2007,2040,2018,2009
2040,2037,2024,2014,1962,2102,2040,1986
2030,2019,2010,1985,1871,2109,2032,1976
2021,2013,2005,1951,1669,2098,2015,1989
2036,2027,2023,1969,1679,2057,2001,2000
2036,2032,2036,1995,1666,1938,2020,2020
2044,2046,2054,2060,1810,1872,2030,2059
2056,2063,2066,2102,2005,1939,2068,2047
2050,2049,2052,2081,2137,2022,2093,2043
2049,2046,2045,2070,2245,2097,2085,2041
2050,2047,2053,2066,2200,2061,2081,2050
2062,2058,2060,2070,2144,2008,2079,2067
2068,2062,2064,2079,2131,1982,2057,2069
2062,2064,2065,2090,2140,1951,2066,2066
2052,2056,2060,2079,2128,1954,2064,2068
2044,2045,2043,2061,2079,1953,2045,2073
2041,2044,2038,2049,2056,1971,2034,2082
2030,2040,2032,2047,2039,1988,2028,2081
2026,2029,2024,2037,2060,1991,2038,2088
2027,2016,2020,2066,2140,1989,2026,2090
2028,2023,2025,2050,2096,1962,2031,2082
2027,2027,2016,2039,2177,1989,2029,2078
2033,2041,2025,2083,2364,2034,2057,2089
2045,2046,2030,2116,2414,2074,2070,2093
2053,2047,2026,2109,2303,2088,2087,2075
2040,2045,2022,2090,2224,2116,2086,2064
2045,2044,2025,2086,2211,2121,2070,2049
2050,2041,2021,2074,2145,2100,2063,2045
2046,2045,2020,2032,1904,2052,2059,2031
2035,2035,2021,2033,1861,2043,2060,2017
2033,2035,2039,2056,1923,2044,2078,2020
2037,2039,2045,2069,2002,2039,2070,2024
2038,2036,2035,2068,2092,2060,2023,1992
2016,2018,2024,2048,2068,2050,2020,1988
2021,2021,2026,2022,2034,2036,2035,1998
2036,2023,2033,2027,2071,2007,2020,2016
2058,2039,2048,2036,2126,2021,2038,2017
2065,2062,2073,2062,2155,2048,2037,2013
2075,2078,2082,2059,2112,2056,2043,2019
2072,2075,2085,2056,2101,2044,2037,2011
2061,2058,2076,2053,2064,2041,2031,2006
2053,2064,2079,2065,1981,2033,2014,2022
2045,2075,2084,2062,1888,1990,2013,2015
2041,2070,2081,2067,1948,1980,2012,2032
2040,2068,2075,2070,1999,1997,2045,2041
2043,2057,2068,2082,2073,2014,2073,2048
2045,2055,2062,2081,2103,2033,2066,2058
2042,2054,2061,2078,2090,2047,2060,2063
2035,2051,2057,2053,2036,2056,2066,2078
2041,2049,2049,2029,1982,2090,2075,2077
2044,2049,2050,2030,2012,2126,2079,2078
2036,2044,2049,2036,2031,2162,2062,2066
2026,2037,2042,2031,2018,2089,2052,2064
2028,2047,2054,2039,2025,1950,2032,2066
2035,2057,2055,2055,2034,1886,2023,2062
2045,2050,2060,2052,2017,1985,2027,2066
2053,2056,2061,2052,2040,2076,2045,2060
2052,2058,2061,2055,2057,2102,2020,2052
2050,2053,2056,2052,2064,2094,2041,2046
2046,2058,2056,2056,2086,2069,2048,2035
2043,2056,2055,2057,2079,2054,2033,2023
2039,2054,2054,2053,2059,2046,2034,2021
2043,2058,2054,2060,2057,2009,2060,2017
2043,2052,2057,2059,2038,1994,2060,2018
2039,2057,2057,2068,2050,2017,2044,2014
2038,2056,2059,2058,2048,2027,2032,2013
2045,2056,2060,2060,2055,2032,2036,2009
2041,2050,2051,2057,2047,2023,2050,2007
2034,2040,2038,2048,2061,2036,2048,2002
2034,2036,2038,2049,2092,2052,2045,2009
2042,2050,2053,2067,2109,2058,2052,2018
2050,2054,2057,2069,2106,2052,2055,2022
2053,2054,2053,2064,2080,2055,2057,2020
2055,2048,2049,2066,2022,2048,2059,2018
2045,2037,2050,2057,1978,2045,2061,2016
2048,2046,2055,2060,1996,2048,2066,2024
2044,2050,2051,2053,1985,2042,2064,2028
2049,2051,2050,2028,1896,2012,2053,2036
2042,2051,2051,2018,1864,2016,2071,2051
2046,2054,2058,2034,1938,2028,2080,2055
2047,2052,2048,2037,1974,2041,2071,2074
2037,2037,2041,2035,2010,2055,2073,2069
2039,2039,2044,2028,2031,2036,2043,2073
2041,2039,2041,2025,2058,2033,2045,2080
2038,2032,2042,2031,2042,2039,2038,2083
2043,2037,2044,2049,2053,2063,2064,2087
2045,2053,2053,2066,2128,2107,2087,2086
2044,2044,2056,2071,2137,2112,2078,2079
2042,2041,2054,2060,2095,2081,2076,2076
2038,2043,2047,2042,2024,2078,2066,2065
2037,2040,2044,2060,2082,2122,2081,2064
2035,2042,2052,2076,2183,2163,2065,2052
2045,2043,2050,2091,2254,2168,2065,2038
2038,2044,2055,2096,2243,2076,2040,2027
2035,2045,2055,2077,2121,1978,2018,2027
2037,2041,2055,2071,2068,1983,2036,2025
2046,2053,2062,2062,2011,2012,2041,2021
2045,2048,2060,2056,1967,2043,2050,2016
2035,2042,2055,2059,1985,2095,2056,2005
2033,2044,2056,2055,1932,2109,2027,1995
2037,2049,2061,2071,1995,2024,2011,2002
2036,2042,2051,2081,2067,1933,2036,2004
2044,2046,2049,2093,2103,1996,2049,2016
2055,2063,2066,2102,2095,2057,2053,2020
2051,2059,2058,2090,2103,2061,2051,2012
2041,2052,2056,2088,2141,2049,2046,2016
2041,2050,2046,2054,2125,2015,2036,2015
2039,2035,2033,2023,2080,1985,2044,2017
2040,2034,2022,2018,1982,1988,2047,2028
2038,2035,2036,2031,2048,2002,2057,2031
2035,2032,2036,2038,2152,2020,2052,2028
2034,2028,2047,2045,2119,2028,2041,2037
2027,2027,2045,2025,1969,2035,2039,2038
2025,2031,2049,2040,2012,2072,2045,2052
2030,2030,2052,2050,2075,2088,2050,2065
2041,2039,2045,2057,2092,2099,2066,2077
2042,2038,2037,2056,2096,2096,2060,2076
2035,2026,2029,2047,2101,2089,2067,2066
2024,2014,2022,2043,2085,2064,2054,2066
2030,2018,2031,2039,2052,2022,2033,2063
2033,2023,2029,2044,2054,2012,2048,2068
2032,2029,2026,2052,2057,2027,2060,2052
2034,2026,2032,2047,2063,2046,2068,2045
2030,2022,2032,2051,2063,2041,2044,2046
2039,2028,2031,2058,2062,2008,2040,2036
2042,2035,2036,2064,2062,2019,2044,2034
2041,2034,2036,2062,2060,2030,2043,2036
2033,2024,2028,2054,2061,2027,2028,2029
2035,2026,2030,2051,2054,2043,2014,2016
2031,2036,2028,2041,2036,2063,2020,1999
2025,2030,2026,2032,2004,2063,2033,1989
2025,2038,2029,2032,2002,2089,2037,1992
2030,2047,2023,2038,1998,2112,2047,1994
2033,2043,2015,2050,2026,2091,2048,2004
2035,2032,2014,2083,2078,2025,2062,2012
2037,2032,2018,2102,2113,1977,2058,2006
2047,2041,2022,2102,2097,1965,2043,1994
2041,2038,2016,2095,2095,1992,2059,2005
2034,2037,2002,2077,2052,2027,2068,2006
2037,2034,2005,2070,2031,2052,2072,2015
2038,2029,2006,2070,2032,2045,2060,2018
2039,2027,1996,2058,2034,2053,2058,2019
2030,2033,2014,2063,2060,2079,2063,2037
2053,2047,2030,2082,2093,2091,2067,2051
2052,2055,2038,2087,2122,2094,2079,2062
2048,2060,2033,2086,2126,2097,2080,2067
2044,2047,2028,2081,2131,2100,2096,2074
2044,2041,2023,2072,2102,2084,2088,2069
2036,2032,2011,2055,2084,2067,2074,2067
2033,2023,2008,2040,2071,2051,2061,2074
2028,2016,1999,2018,2052,2038,2036,2064
2023,2010,2005,1998,2040,2046,2044,2064
2021,2023,2036,1998,2032,2049,2060,2067
2030,2039,2048,2002,2003,2056,2035,2072
2035,2052,2059,1995,1966,2033,2014,2050
2031,2056,2061,1995,1962,1982,2004,2044
2034,2062,2065,2011,1978,1978,1979,2043
2042,2068,2086,2035,2007,1977,2028,2048
2054,2083,2098,2068,2058,1986,2028,2049
2058,2083,2098,2084,2098,2028,2051,2045
