CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2052,2076,2092,2089,2105,2059,2054,2036
2048,2068,2092,2089,2106,2081,2061,2023
2047,2068,2096,2081,2087,2086,2040,2017
2042,2061,2089,2068,2059,2066,2031,2010
2028,2052,2082,2054,2052,2066,2036,2001
2024,2050,2092,2053,2036,2081,2050,1998
2036,2056,2097,2058,2020,2090,2042,2003
2035,2048,2088,2052,2016,2098,2050,2001
2031,2051,2092,2065,2042,2127,2053,2003
2038,2061,2098,2071,2038,2141,2055,2001
2033,2054,2098,2070,2040,2102,2049,2007
2041,2065,2107,2076,2034,1984,2032,2014
2044,2067,2114,2072,2029,1914,2037,2020
2042,2063,2110,2076,2040,1977,2046,2017
2040,2064,2096,2066,2049,2013,2045,2020
2039,2056,2090,2060,2042,2010,2030,2021
2044,2064,2101,2081,2068,1977,2025,2046
2057,2081,2109,2087,2071,1993,2053,2061
2058,2078,2102,2083,2068,2041,2064,2072
2057,2076,2093,2070,2082,2078,2055,2069
2049,2064,2074,2060,2102,2094,2072,2076
2044,2056,2065,2045,2113,2097,2085,2092
2046,2050,2061,2041,2104,2079,2068,2090
2047,2046,2057,2037,2098,2051,2058,2093
2039,2044,2060,2048,2090,2037,2062,2092
2043,2056,2063,2046,2076,2008,2056,2086
2045,2047,2063,2050,2061,2024,2061,2078
2034,2050,2065,2054,2072,2035,2073,2078
2039,2046,2064,2052,2057,2043,2065,2066
2044,2050,2060,2051,2063,2052,2057,2045
2044,2039,2060,2057,2066,2047,2050,2034
2034,2042,2054,2049,2045,2036,2044,2026
2034,2038,2050,2050,2027,2021,2042,2023
2030,2036,2047,2042,2022,2009,2034,2016
2027,2031,2042,2046,2078,2012,2021,2003
2022,2023,2039,2039,2116,2031,2028,2004
2038,2039,2046,2066,2166,2063,2037,2017
2053,2049,2058,2081,2184,2074,2059,2009
2056,2050,2059,2077,2158,2065,2049,2006
2041,2040,2049,2064,2111,2052,2035,2002
2043,2038,2050,2062,2082,2059,2050,2015
2052,2062,2058,2059,1965,2033,2054,2013
2057,2060,2061,2036,1896,2024,2057,2012
2054,2057,2057,2037,1913,2006,2046,2016
2060,2054,2059,2050,1983,1995,2050,2022
2062,2052,2066,2057,2033,1987,2056,2035
2064,2049,2064,2063,2038,2005,2055,2045
2064,2059,2067,2061,1996,2005,2055,2042
2061,2058,2067,2056,1999,2044,2064,2048
2053,2060,2062,2060,2024,2074,2058,2061
2053,2064,2069,2061,2012,2071,2055,2064
2052,2064,2075,2070,2003,2052,2054,2083
2054,2065,2072,2068,2055,2030,2060,2089
2050,2064,2064,2059,2097,2019,2055,2088
2053,2065,2064,2063,2138,2021,2040,2083
2048,2051,2053,2063,2165,2017,2027,2080
2046,2048,2050,2071,2156,2066,2038,2086
2054,2054,2054,2074,2158,2089,2031,2085
2059,2056,2054,2067,2146,2094,2025,2071
2043,2047,2045,2039,2096,2091,2001,2051
2040,2044,2034,2011,1942,2072,1992,2036
2034,2043,2036,1998,1808,2013,2000,2034
2037,2052,2048,2025,1892,1997,2022,2047
2051,2059,2055,2071,2043,2020,2045,2052
2053,2059,2061,2089,2110,2068,2059,2042
2049,2064,2055,2086,2094,2105,2031,2035
2054,2064,2056,2078,2148,2125,2049,2022
2043,2062,2049,2070,2134,2106,2042,2017
2046,2058,2049,2065,2080,2081,2026,2015
2048,2050,2042,2046,2017,2024,2036,2009
2043,2042,2031,2034,1999,2013,2037,2003
2041,2034,2029,2026,1994,2025,2012,1994
2040,2029,2021,2019,1988,2006,2000,1991
2037,2044,2033,2017,1943,1972,2005,1997
2037,2044,2027,2009,1923,1986,2027,1988
2033,2034,2020,2010,1950,1991,2027,1997
2036,2036,2033,2038,2025,1989,2044,2017
2048,2044,2050,2076,2084,2019,2051,2029
2048,2052,2054,2080,2098,2035,2044,2032
2053,2060,2050,2082,2117,2072,2061,2040
2049,2062,2049,2076,2137,2101,2055,2042
2049,2055,2041,2076,2132,2135,2074,2053
2043,2043,2035,2067,2111,2150,2072,2057
2046,2038,2034,2057,2080,2118,2067,2062
2043,2043,2041,2054,2056,1987,2055,2075
2046,2045,2032,2050,2054,1898,2040,2078
2045,2042,2036,2049,2057,1938,2048,2076
2039,2035,2029,2041,2036,1960,2008,2070
2033,2030,2032,2038,2039,1969,2009,2076
2039,2044,2044,2047,2060,1972,2022,2073
2043,2052,2048,2048,2051,1975,2041,2073
2042,2047,2050,2056,2056,1984,2055,2085
2048,2059,2049,2061,2073,1991,2072,2080
2048,2054,2058,2065,2072,1990,2073,2064
2053,2058,2065,2065,2065,1958,2064,2056
2051,2058,2065,2066,2060,1978,2056,2041
2048,2060,2061,2057,2057,2026,2048,2032
2049,2057,2055,2050,2055,2085,2067,2019
2042,2052,2052,2047,2058,2130,2069,2015
2042,2052,2044,2027,1982,2134,2050,2009
2040,2051,2044,2029,1992,2174,2064,2007
2046,2057,2052,2045,2014,2170,2058,2005
2042,2050,2042,2035,1998,2108,2020,1994
2036,2041,2035,2018,1958,2090,2021,1979
2023,2044,2034,2010,1940,2095,2012,1980
2029,2049,2036,2024,1970,2005,2016,1986
2033,2046,2034,2027,2030,1929,2023,1991
2033,2047,2038,2059,2070,1968,2016,2007
2053,2062,2062,2084,2053,2032,2053,2023
2058,2064,2054,2080,2080,2052,2060,2026
2058,2059,2046,2066,2149,2078,2064,2025
2056,2066,2056,2081,2163,2093,2045,2030
2047,2057,2049,2081,2131,2096,2050,2032
2042,2053,2046,2070,2109,2080,2048,2035
2046,2052,2049,2058,2090,2088,2036,2044
2037,2044,2046,2056,2089,2087,2045,2051
2035,2046,2039,2054,2095,2080,2042,2061
2037,2053,2048,2055,2090,2070,2040,2077
2043,2061,2050,2061,2091,2073,2054,2088
2051,2066,2059,2069,2079,2029,2036,2087
2046,2057,2048,2061,2056,1966,2030,2085
2044,2056,2048,2071,2055,1962,2031,2082
2049,2065,2050,2052,2038,1980,2026,2081
2051,2059,2043,2033,2013,2006,2027,2066
2040,2053,2036,2036,2029,2057,2043,2053
2041,2045,2037,2046,2039,2078,2036,2051
2040,2045,2034,2044,2041,2066,2026,2039
2041,2048,2034,2046,2043,2058,2012,2030
2043,2051,2030,2056,2098,2056,2025,2029
2044,2048,2034,2056,2126,2060,2055,2025
2047,2049,2035,2061,2123,2042,2059,2022
2048,2049,2038,2057,2114,2030,2054,2019
2049,2053,2035,2055,2085,2031,2041,2003
2047,2049,2030,2046,2042,2031,2038,2002
2043,2050,2030,2046,2016,2036,2047,2001
2042,2044,2027,2039,1954,2046,2040,1996
2040,2029,2016,2018,1819,2022,2028,2007
2047,2036,2024,2042,1901,2039,2056,2014
2049,2045,2030,2061,1991,2060,2063,2023
2047,2045,2033,2067,2032,2076,2062,2018
2042,2046,2029,2066,2055,2070,2036,2027
2038,2048,2029,2059,2036,2061,2054,2030
2051,2058,2040,2064,2051,2087,2064,2037
2054,2061,2041,2060,2062,2098,2065,2043
2049,2057,2040,2052,2088,2106,2080,2052
2044,2049,2037,2052,2114,2111,2071,2049
2045,2053,2038,2054,2108,2067,2049,2053
2045,2049,2025,2052,2078,2036,2037,2052
2030,2040,2027,2037,2006,2035,2021,2063
2025,2033,2018,2010,1935,2026,2019,2057
2030,2030,2013,1994,1908,2011,2002,2064
2034,2032,2024,1988,1893,2009,2011,2059
2024,2031,2032,1999,1911,1978,1998,2075
2032,2035,2055,2012,1973,1982,2005,2083
2038,2060,2084,2039,2070,2024,2030,2096
2058,2077,2111,2075,2117,2051,2052,2104
2064,2088,2106,2067,2154,2059,2051,2088
2064,2076,2083,2076,2227,2110,2050,2072
2053,2061,2074,2074,2183,2115,2048,2051
2039,2053,2050,2041,2089,2082,2019,2038
2037,2044,2049,2027,2066,2080,2002,2031
2038,2049,2052,2025,2055,2086,2033,2021
2045,2046,2050,2024,2039,2097,2042,2019
2041,2045,2051,2036,2067,2124,2037,2017
2040,2044,2043,2048,2100,2128,2026,2012
2048,2041,2051,2061,2091,2037,2033,2007
2052,2043,2053,2055,2063,1921,2032,2011
2051,2040,2042,2037,1974,1950,2043,2008
2047,2037,2030,2020,1967,1993,2034,2001
2040,2031,2033,2021,2032,2022,2024,2008
2039,2044,2045,2040,2115,2035,2040,2009
2036,2038,2054,2028,2017,2023,2017,2010
2031,2042,2056,2021,1920,2040,2038,2016
2038,2050,2051,2026,1938,2045,2043,2022
2038,2044,2042,2039,1982,2045,2051,2039
2035,2044,2046,2045,2018,2054,2056,2052
2051,2054,2049,2046,2033,2044,2064,2062
2057,2066,2058,2048,2047,2040,2071,2067
2061,2061,2060,2056,2064,2040,2064,2078
2059,2056,2061,2058,2083,2031,2053,2087
2047,2049,2062,2056,2059,2022,2039,2086
2044,2036,2067,2062,2055,2035,2042,2082
2038,2035,2079,2087,2092,2075,2051,2082
2034,2032,2096,2110,2122,2084,2057,2074
2027,2021,2092,2111,2102,2065,2038,2080
2030,2026,2093,2108,2060,2040,2062,2083
2041,2044,2089,2101,2045,2040,2066,2083
2047,2042,2073,2093,2044,2044,2061,2078
2048,2038,2060,2092,2028,2057,2059,2080
2044,2040,2061,2096,2020,2070,2063,2078
2048,2044,2067,2105,2039,2081,2068,2069
2045,2041,2067,2108,2033,2084,2064,2062
2047,2044,2063,2098,2011,2085,2072,2055
2045,2038,2059,2082,2011,2087,2054,2043
2048,2042,2051,2075,2015,2098,2075,2044
2053,2045,2042,2058,2018,2090,2049,2033
2045,2045,2031,2035,2034,2053,2035,2027
2041,2032,2027,2021,2025,2046,2061,2018
2044,2038,2021,2009,2008,2050,2053,2015
2048,2035,2023,2016,2046,2024,2028,2013
2042,2041,2035,2022,2077,2003,2006,2001
2043,2045,2044,2023,2088,1997,2003,2008
2046,2061,2044,2017,2091,2056,2031,2015
2048,2064,2041,2025,2109,2107,2053,2023
2052,2059,2042,2021,2106,2103,2048,2024
2046,2048,2030,2001,2084,2061,2027,2023
2039,2041,2019,1990,2045,2017,2021,2043
2046,2039,2020,1980,1965,1996,2032,2049
2051,2054,2037,1992,1970,2016,2019,2061
2058,2068,2056,2014,2025,2033,2047,2069
2068,2068,2052,2012,2038,2043,2046,2077
2064,2065,2061,2018,2042,2045,2037,2089
2062,2061,2054,2024,2054,2053,2059,2098
2062,2064,2050,2026,2073,2054,2064,2096
2062,2059,2041,2032,2078,2057,2056,2106
2058,2055,2040,2028,2064,2045,2051,2100
2052,2038,2032,2024,2059,2048,2051,2099
2053,2045,2031,2027,2055,2059,2057,2096
2056,2054,2038,2023,2033,2080,2032,2096
2052,2055,2037,2018,2008,2080,2057,2082
2048,2054,2039,2006,1998,2077,2044,2075
2055,2052,2036,2003,1978,2034,2038,2069
2052,2049,2037,2021,1998,1973,2030,2065
2052,2051,2041,2032,2010,1992,2041,2053
2052,2049,2036,2034,2014,2023,2050,2043
2053,2047,2045,2043,2035,2032,2048,2044
2059,2054,2058,2058,2061,2046,2054,2041
2065,2074,2080,2091,2126,2088,2040,2043
2061,2072,2076,2089,2113,2091,2057,2031
2052,2066,2077,2065,2004,2071,2041,2027
2059,2072,2067,2043,1961,2047,2040,2028
2051,2056,2054,2031,2050,2024,2017,2024
2042,2044,2042,2021,2091,2025,2024,2017
2048,2054,2045,2037,2082,2020,2022,2032
2057,2063,2060,2060,2050,2012,2029,2025
2057,2066,2058,2058,2036,2019,2012,2030
2060,2062,2058,2052,2045,2041,2041,2036
2064,2064,2058,2069,2052,2081,2032,2051
2067,2065,2051,2068,2057,2116,2059,2053
2064,2061,2050,2062,2024,2137,2064,2054
2054,2056,2046,2053,2003,2119,2041,2051
2056,2058,2046,2046,1988,2049,2044,2068
2066,2062,2034,2048,2002,1922,2037,2079
2063,2053,2033,2048,2028,1927,2051,2087
2063,2047,2025,2037,2071,2020,2061,2088
2063,2048,2027,2048,2094,2082,2077,2084
2057,2038,2018,2039,2091,2108,2076,2080
2051,2027,2010,2032,2061,2106,2033,2079
2041,2026,2002,2028,2015,2077,2040,2078
2048,2032,2018,2035,1992,2060,2040,2079
2045,2037,2024,2041,2005,2045,2032,2078
2047,2043,2037,2037,1997,2033,2044,2080
2051,2053,2041,2032,1976,2018,2033,2075
2043,2056,2044,2029,1968,2014,2035,2068
2045,2059,2051,2035,1991,2050,2056,2068
2062,2066,2062,2068,2063,2083,2046,2062
2059,2070,2073,2080,2112,2121,2057,2060
2065,2065,2066,2062,2084,2149,2060,2041
2053,2046,2046,2039,2085,2149,2052,2033
2045,2046,2053,2037,2110,2073,2060,2021
2046,2042,2060,2036,2103,2037,2036,2021
2051,2047,2068,2041,2090,2027,2050,2028
2057,2053,2072,2046,2086,2013,2035,2030
2057,2045,2065,2048,2081,2025,2028,2016
2044,2045,2055,2063,2094,2045,2022,2021
2052,2057,2060,2075,2128,2067,2035,2027
2063,2059,2055,2072,2104,2063,2047,2027
2064,2055,2059,2054,2017,2050,2052,2038
2063,2058,2057,2047,1992,2037,2059,2043
2063,2059,2060,2050,2033,2049,2045,2043
2067,2060,2058,2056,2046,2050,2028,2054
2061,2061,2061,2056,2044,2053,2033,2062
2068,2059,2063,2054,2058,2065,2040,2069
2066,2063,2058,2058,2072,2070,2048,2084
2064,2061,2053,2055,2090,2088,2048,2082
2061,2052,2054,2060,2131,2109,2079,2099
2066,2054,2062,2064,2149,2111,2071,2104
2060,2052,2063,2061,2146,2121,2061,2104
2058,2048,2056,2065,2134,2126,2026,2099
2052,2040,2043,2054,2088,2104,2009,2093
2043,2031,2041,2041,2026,2055,2002,2094
2040,2036,2043,2042,1980,1990,2000,2100
2050,2042,2052,2063,1993,1961,2021,2096
2054,2053,2053,2072,2026,2001,2045,2093
2060,2052,2052,2072,2074,2047,2045,2090
2061,2048,2052,2058,2015,2045,2041,2078
2055,2042,2042,2047,1967,2043,2044,2070
2061,2053,2046,2051,1968,2032,2026,2069
2069,2061,2050,2053,1991,2019,2033,2062
2061,2057,2050,2050,2004,2016,2032,2047
2059,2054,2041,2044,2012,1999,2026,2039
2057,2047,2039,2035,2025,1996,2029,2033
2055,2041,2035,2037,2061,2004,2023,2033
2062,2041,2028,2037,2077,2018,2026,2034
2063,2041,2028,2039,2078,2038,2037,2029
2049,2028,2013,2035,2064,2053,2023,2014
2047,2025,2007,2030,2046,2067,2029,2027
2059,2045,2026,2046,2052,2114,2075,2034
2067,2057,2031,2048,2060,2122,2081,2037
2067,2055,2035,2050,2059,2127,2081,2034
2059,2050,2037,2048,2076,2128,2098,2041
2061,2048,2037,2045,2077,2105,2089,2042
2057,2052,2038,2044,2052,2083,2065,2048
2064,2066,2048,2050,2042,2080,2070,2056
2062,2065,2059,2053,2068,2084,2057,2069
2065,2062,2054,2050,2088,2080,2072,2072
2053,2064,2054,2057,2094,2081,2071,2081
2054,2059,2047,2052,2084,2053,2040,2093
2052,2056,2049,2047,2063,2008,2037,2094
2050,2047,2049,2040,2038,2002,2026,2097
2049,2041,2048,2050,2040,2025,2015,2092
2037,2029,2042,2043,2038,2027,2020,2092
2034,2023,2037,2046,2025,2020,2016,2098
2040,2035,2044,2046,2026,2017,2033,2089
2042,2039,2043,2051,2030,2019,2036,2089
2052,2039,2046,2053,2034,2026,2018,2080
2047,2036,2044,2051,2037,2028,2016,2072
2049,2033,2039,2049,2029,2033,2022,2073
2050,2041,2043,2045,2023,2042,2038,2067
2055,2039,2041,2050,2027,2046,2060,2056
2056,2042,2044,2049,2025,2065,2061,2058
2060,2043,2032,2053,2038,2081,2071,2057
2062,2034,2022,2050,2047,2096,2066,2046
2056,2031,2010,2034,2029,2100,2057,2041
2051,2031,2001,2026,1984,2099,2050,2031
2053,2029,1996,2024,1973,2100,2034,2020
2051,2026,1986,2016,1969,2075,2026,2014
2045,2013,1979,2009,1958,2015,2038,2029
2053,2021,1994,2024,2004,1997,2040,2046
2069,2041,2012,2047,2039,2010,2041,2050
2075,2046,2014,2044,2048,2034,2051,2044
2079,2040,2010,2041,2059,2054,2034,2045
2068,2047,2004,2039,2063,2058,2029,2041
2061,2053,2015,2036,2064,2035,2008,2040
2064,2052,2026,2040,2100,2050,2030,2058
2063,2052,2031,2053,2101,2060,2062,2072
2066,2050,2040,2057,2097,2082,2069,2080
2062,2058,2061,2064,2085,2097,2061,2082
2066,2065,2096,2074,2085,2112,2051,2085
2066,2075,2129,2080,2087,2124,2081,2092
2064,2074,2137,2081,2076,2118,2076,2101
2073,2073,2143,2074,2063,2085,2061,2108
2064,2076,2124,2070,2049,2073,2060,2104
2065,2061,2110,2054,2043,2086,2058,2108
2059,2049,2090,2053,2043,2112,2064,2112
2057,2051,2080,2054,2031,2074,2062,2112
2064,2051,2067,2051,2028,1929,2030,2102
2057,2047,2049,2046,2027,1888,2026,2089
2052,2039,2050,2045,2031,1960,2043,2084
2054,2048,2045,2042,2035,2000,2044,2082
2054,2043,2049,2048,2040,2027,2053,2070
2056,2047,2052,2049,2044,2043,2038,2066
2061,2052,2049,2035,2037,2050,2057,2059
2063,2046,2046,2025,2024,2041,2052,2056
2059,2045,2043,2015,2013,2021,2036,2048
2059,2048,2041,2016,2024,2036,2057,2044
2066,2046,2040,2022,2039,2052,2048,2042
2064,2048,2036,2028,2040,2058,2047,2029
2066,2048,2033,2021,2016,2037,2039,2015
2060,2036,2023,2016,2004,2025,2030,2021
2053,2033,2024,2022,2011,2021,2025,2028
2064,2050,2032,2026,2005,2014,2025,2037
2065,2059,2041,2038,2015,2024,2038,2039
2080,2058,2051,2047,1966,2023,2042,2046
2072,2058,2053,2034,1961,2013,2045,2049
2073,2058,2054,2033,1956,2004,2052,2065
2074,2065,2064,2046,1984,2019,2050,2067
2069,2056,2049,2036,2012,2028,2045,2067
2067,2056,2053,2052,2088,2046,2071,2082
2076,2063,2070,2084,2151,2052,2059,2087
2067,2062,2058,2054,2128,2048,2051,2085
2064,2062,2057,2055,2158,2078,2039,2091
2066,2054,2055,2060,2144,2106,2043,2093
2057,2054,2053,2056,2124,2110,2047,2100
2062,2054,2058,2060,2111,2099,2064,2103
2059,2045,2045,2045,2101,2087,2025,2107
2062,2044,2049,2042,2084,2086,2044,2109
2063,2053,2049,2045,2082,2052,2031,2092
2065,2046,2039,2043,2081,2031,2026,2085
2057,2042,2043,2040,2060,2050,2034,2082
2056,2041,2042,2037,2032,2050,2058,2075
2058,2050,2040,2044,2040,2065,2038,2069
2066,2044,2048,2047,2058,2059,2050,2055
2062,2043,2036,2046,2063,2043,2056,2047
2064,2045,2039,2043,2087,2045,2064,2047
2070,2040,2033,2045,2059,2036,2041,2038
2065,2041,2031,2050,2038,2036,2052,2038
2053,2032,2024,2053,2052,2038,2057,2037
2057,2028,2026,2063,2055,2042,2065,2032
2067,2038,2023,2088,2062,2052,2048,2036
2073,2040,2027,2079,2000,2012,2043,2030
2070,2024,2027,2055,1924,2005,2032,2022
2062,2026,2037,2080,2027,2046,2039,2036
2076,2039,2046,2096,2102,2060,2047,2031
2066,2035,2039,2096,2102,2072,2034,2024
2063,2026,2034,2078,1994,2058,2035,2029
2060,2032,2031,2079,1973,2020,2070,2047
2054,2035,2046,2091,1983,2036,2070,2047
2054,2038,2046,2092,2081,2080,2069,2056
2056,2049,2052,2091,2155,2109,2080,2064
2063,2052,2049,2087,2150,2112,2062,2081
2070,2055,2050,2086,2126,2121,2078,2085
2066,2053,2047,2057,2096,2144,2070,2086
2062,2042,2030,2020,2087,2098,2066,2085
2056,2048,2044,2021,2126,1989,2061,2093
2065,2057,2063,2022,2120,2031,2076,2102
2071,2064,2074,2005,2083,2126,2068,2104
2061,2059,2069,1980,1973,2144,2057,2105
2060,2057,2065,1962,1893,2034,2053,2100
2064,2065,2063,1966,1927,1983,2031,2096
2063,2067,2044,1973,1956,1996,2043,2098
2069,2063,2041,1987,1988,2028,2068,2096
2074,2061,2043,2003,2026,2035,2071,2105
2080,2066,2044,2018,2035,2033,2056,2088
2072,2062,2056,2030,2037,2052,2030,2074
2069,2055,2047,2033,2066,2071,2055,2062
2066,2043,2039,2028,2058,2065,2040,2052
2061,2038,2045,2029,2018,2036,2023,2044
2054,2046,2055,2033,2038,2050,2042,2045
2062,2058,2063,2041,2040,2069,2041,2055
2073,2062,2075,2050,2018,2075,2068,2056
2074,2063,2067,2039,1964,2066,2051,2049
2066,2057,2056,2017,1917,2033,2034,2028
2056,2032,2039,2000,1908,2010,2001,2021
2048,2026,2036,2007,1944,2021,2027,2028
2062,2042,2038,2010,1984,2034,2053,2032
2057,2043,2039,2018,2042,2032,2059,2028
2054,2042,2039,2020,2032,2019,2046,2031
2052,2044,2037,2030,2068,2026,2053,2036
2054,2041,2042,2053,2133,2053,2065,2047
2059,2046,2049,2062,2146,2077,2076,2055
2059,2052,2046,2057,2116,2091,2077,2063
2058,2052,2042,2042,2094,2077,2068,2073
2062,2062,2043,2040,2061,2071,2070,2080
2068,2059,2042,2039,2041,2058,2056,2084
2070,2055,2045,2034,2032,2073,2069,2088
2066,2052,2041,2030,2026,2077,2065,2100
2066,2053,2043,2034,2024,2073,2054,2101
2063,2056,2046,2033,2015,2051,2027,2093
2057,2044,2043,2024,2018,2010,2036,2097
2055,2050,2048,2038,2054,2013,2048,2099
2073,2056,2052,2046,2064,2033,2055,2100
2059,2045,2042,2046,2060,2047,2053,2093
2056,2044,2041,2038,2067,2076,2075,2085
2055,2045,2044,2038,2044,2084,2076,2080
2054,2049,2045,2039,2028,2073,2075,2074
2062,2054,2044,2040,2025,2057,2059,2076
2066,2065,2049,2047,2030,2019,2058,2062
2072,2069,2045,2051,2045,2007,2055,2063
2069,2067,2046,2051,2040,2027,2061,2057
2066,2063,2051,2052,2049,2039,2071,2057
2066,2046,2045,2043,2045,2036,2050,2045
2056,2048,2041,2045,2068,2041,2050,2036
2061,2050,2049,2050,2078,2044,2070,2034
2068,2057,2045,2054,2067,2037,2054,2026
2061,2047,2041,2047,2055,2041,2035,2021
2057,2046,2047,2051,2057,2048,2040,2032
2072,2060,2066,2058,2058,2051,2058,2038
2072,2065,2063,2058,2058,2056,2049,2036
2065,2058,2057,2063,2061,2072,2057,2041
2067,2055,2061,2061,2061,2075,2060,2043
2066,2053,2059,2053,2056,2062,2049,2046
2061,2049,2056,2052,2038,2056,2051,2050
2059,2054,2060,2048,2021,2050,2031,2060
2060,2059,2061,2042,2007,2041,2049,2072
2063,2062,2054,2036,1984,2042,2047,2078
2069,2058,2058,2044,1974,2046,2059,2088
2064,2057,2063,2049,1995,2052,2064,2095
2066,2060,2062,2056,2003,2054,2056,2099
2065,2053,2059,2065,2022,2060,2071,2104
2056,2045,2052,2050,2020,2056,2051,2104
2056,2033,2040,2047,2060,2067,2063,2099
2051,2042,2044,2052,2111,2083,2068,2102
2056,2043,2034,2042,2096,2073,2062,2091
2056,2041,2022,2042,2108,2069,2061,2086
2051,2036,2008,2040,2073,2073,2047,2082
2057,2038,2007,2022,1996,2039,2050,2074
2061,2041,2010,2026,2022,1997,2030,2076
2062,2043,2020,2046,2090,1995,2045,2068
2065,2045,2029,2053,2115,2037,2050,2058
2067,2038,2026,2055,2114,2061,2060,2040
2061,2033,2018,2051,2098,2056,2055,2031
2048,2034,2027,2043,2062,2053,2052,2026
2050,2036,2032,2035,2043,2043,2044,2030
2054,2042,2036,2026,2040,2024,2024,2017
2050,2036,2038,2019,2032,2021,2038,2017
2052,2037,2042,2018,2038,2024,2035,2009
2049,2028,2042,2022,2038,2036,2044,2014
2046,2034,2057,2028,2043,2056,2073,2021
2056,2050,2062,2038,2049,2061,2058,2030
2059,2053,2075,2042,2051,2058,2059,2030
2060,2058,2078,2049,2056,2050,2045,2039
2068,2055,2080,2052,2068,2065,2062,2050
2061,2054,2076,2066,2089,2083,2073,2056
2067,2054,2068,2062,2095,2097,2060,2059
2060,2051,2057,2054,2085,2082,2049,2065
2058,2039,2049,2054,2081,2072,2044,2068
2060,2044,2038,2043,2077,2065,2065,2076
2059,2039,2030,2044,2074,2058,2048,2086
2061,2040,2032,2037,2062,2049,2049,2100
2064,2042,2027,2034,2042,2050,2043,2092
2059,2045,2026,2036,2050,2037,2037,2091
2062,2041,2025,2036,2044,2025,2031,2087
2046,2030,2025,2034,2031,2020,2024,2085
2041,2028,2034,2037,2032,2025,2043,2089
2056,2040,2042,2041,2025,2043,2056,2085
2060,2045,2053,2050,2031,2054,2063,2088
2060,2047,2059,2049,2025,2057,2064,2083
2064,2056,2060,2040,2024,2054,2052,2076
2061,2050,2050,2041,2027,2046,2056,2065
2059,2041,2044,2040,2056,2050,2055,2064
2062,2041,2037,2045,2069,2044,2056,2049
2062,2036,2045,2047,2069,2041,2058,2044
2060,2040,2046,2038,2053,2050,2050,2044
2053,2036,2052,2042,2054,2060,2056,2029
2056,2040,2062,2053,2050,2063,2061,2028
2055,2052,2080,2058,2061,2076,2064,2031
2059,2064,2097,2060,2053,2064,2058,2030
2064,2064,2097,2050,2047,2042,2045,2020
2055,2050,2077,2042,2041,2043,2043,2017
2052,2045,2070,2041,2043,2057,2048,2024
2055,2052,2066,2037,2040,2041,2068,2032
2056,2054,2061,2040,2042,2030,2062,2028
2061,2050,2056,2042,2038,2030,2048,2036
2058,2050,2056,2044,2038,2033,2051,2040
2062,2059,2063,2044,2046,2031,2034,2049
2064,2058,2060,2055,2060,2045,2057,2056
2060,2048,2055,2052,2054,2038,2065,2060
2056,2046,2055,2050,2057,2040,2058,2069
2050,2040,2048,2049,2057,2043,2048,2070
2060,2038,2046,2045,2058,2045,2060,2083
2059,2038,2046,2051,2059,2059,2057,2090
2056,2044,2051,2040,2041,2048,2050,2096
2053,2040,2049,2033,2014,2038,2058,2095
