CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2044,2048,2037,2033,2056,2045,2036,2036
2048,2053,2038,2032,2056,2039,2033,2046
2058,2062,2045,2039,2060,2038,2048,2056
2056,2059,2049,2045,2063,2043,2052,2054
2050,2057,2052,2044,2059,2048,2043,2053
2045,2057,2054,2043,2067,2048,2027,2044
2038,2050,2056,2048,2073,2045,2056,2053
2046,2049,2047,2051,2065,2048,2053,2060
2053,2043,2041,2049,2062,2042,2048,2071
2041,2037,2036,2046,2056,2041,2044,2068
2042,2044,2044,2050,2058,2040,2043,2074
2043,2056,2040,2044,2054,2029,2030,2062
2029,2023,2029,2039,2044,2027,2035,2058
2026,2027,2020,2034,2047,2036,2043,2070
2040,2046,2030,2044,2050,2042,2050,2059
2040,2046,2030,2044,2048,2039,2045,2056
2038,2046,2026,2038,2040,2044,2028,2056
2039,2042,2016,2030,2032,2045,2042,2047
2039,2043,2016,2034,2030,2042,2046,2030
2040,2043,2022,2037,2032,2040,2054,2032
2043,2044,2020,2037,2044,2045,2050,2037
2047,2046,2022,2038,2042,2042,2059,2034
2049,2047,2020,2045,2052,2051,2055,2027
2045,2043,2029,2052,2060,2058,2056,2027
2045,2044,2033,2060,2057,2055,2062,2020
2046,2035,2027,2060,2049,2051,2053,2021
2037,2039,2025,2046,2053,2047,2042,2019
2042,2034,2023,2032,2088,2049,2039,2013
2031,2020,2009,2024,2091,2038,2038,2005
2034,2020,2018,2029,2107,2049,2038,2021
2051,2050,2040,2058,2125,2055,2042,2029
2053,2051,2051,2064,2133,2057,2052,2024
2051,2052,2058,2060,2133,2067,2056,2033
2053,2049,2061,2067,2125,2067,2070,2041
2049,2055,2065,2067,2111,2066,2062,2044
2053,2057,2061,2060,2079,2058,2041,2049
2052,2041,2056,2043,1992,2050,2055,2052
2051,2044,2048,2028,1902,2044,2056,2056
2052,2044,2062,2036,1942,2046,2068,2068
2059,2059,2079,2048,1994,2049,2068,2069
2057,2055,2082,2060,2024,2058,2047,2066
2051,2056,2081,2067,2043,2058,2053,2064
2044,2056,2078,2072,2046,2052,2038,2072
2055,2053,2081,2075,2054,2041,2033,2065
2042,2036,2058,2055,2038,2021,2024,2057
2031,2026,2051,2056,2032,2022,2041,2062
2042,2044,2065,2067,2040,2036,2056,2065
2035,2044,2069,2074,2051,2037,2077,2065
2037,2052,2060,2072,2047,2043,2072,2067
2046,2056,2055,2068,2039,2036,2046,2049
2050,2057,2047,2061,2028,2032,2070,2042
2038,2041,2038,2057,2025,2030,2039,2032
2042,2043,2034,2052,2019,2026,2031,2038
2041,2043,2029,2042,2023,2028,2034,2034
2043,2036,2022,2034,2021,2028,2030,2032
2044,2032,2014,2017,2026,2020,2053,2028
2036,2022,2016,2021,2020,2033,2042,2024
2037,2032,2023,2034,2020,2033,2032,2015
2040,2046,2042,2042,2027,2024,2049,2024
2049,2054,2052,2039,2031,2037,2036,2031
2050,2044,2038,2026,2033,2032,2025,2023
2037,2036,2028,2014,2028,2031,2042,2022
2052,2051,2036,2028,2045,2046,2058,2029
2053,2051,2040,2038,2049,2042,2054,2035
2057,2048,2038,2039,2053,2044,2048,2036
2057,2056,2045,2038,2059,2047,2053,2047
2057,2049,2043,2046,2063,2059,2050,2045
2052,2053,2048,2052,2058,2061,2042,2046
2060,2049,2050,2053,2054,2069,2049,2054
2055,2049,2049,2057,2060,2082,2037,2056
2056,2052,2052,2054,2065,2097,2039,2058
2046,2049,2060,2055,2064,2115,2062,2062
2049,2046,2061,2053,2060,2109,2063,2062
2041,2045,2053,2052,2052,2106,2055,2068
2051,2050,2054,2053,2053,2084,2061,2070
2052,2048,2047,2053,2054,2036,2046,2074
2056,2045,2042,2047,2041,2012,2047,2072
2037,2024,2021,2033,2031,2010,2036,2073
2038,2019,2011,2037,2038,2032,2057,2074
2055,2041,2025,2042,2045,2035,2068,2075
2056,2042,2026,2045,2043,2031,2065,2062
2048,2036,2010,2031,2037,2038,2048,2061
2044,2033,2003,2027,2037,2034,2041,2055
2046,2041,2003,2032,2042,2051,2045,2050
2053,2056,2014,2035,2054,2053,2047,2040
2055,2058,2018,2040,2055,2044,2049,2035
2059,2050,2020,2038,2045,2045,2043,2029
2052,2047,2014,2041,2048,2056,2042,2037
2055,2046,2026,2046,2060,2057,2048,2031
2054,2050,2033,2044,2055,2055,2061,2020
2051,2046,2044,2046,2041,2037,2048,2014
2046,2043,2058,2046,2033,2038,2054,2020
2047,2039,2069,2048,2028,2035,2033,2024
2047,2035,2065,2038,2020,2023,2021,2013
2034,2029,2060,2044,2019,2023,2030,2021
2043,2041,2077,2050,2035,2047,2047,2033
2050,2050,2078,2048,2034,2057,2059,2038
2051,2043,2074,2042,2030,2059,2051,2032
2057,2042,2069,2044,2035,2060,2064,2034
2050,2047,2059,2047,2042,2058,2071,2036
2043,2044,2060,2051,2053,2076,2068,2040
2047,2039,2057,2050,2060,2079,2067,2042
2057,2037,2057,2052,2072,2068,2056,2052
2048,2046,2061,2053,2083,2047,2047,2047
2053,2043,2066,2055,2086,2036,2035,2047
2049,2047,2072,2059,2084,2044,2039,2057
2058,2056,2073,2051,2076,2048,2050,2063
2053,2055,2070,2056,2068,2049,2050,2073
2051,2051,2066,2057,2051,2057,2050,2080
2046,2052,2062,2046,2037,2049,2034,2064
2027,2025,2050,2040,2026,2042,2008,2061
2029,2025,2045,2041,2032,2055,2016,2065
2044,2036,2049,2040,2018,2051,2047,2062
2036,2037,2046,2026,2014,2045,2040,2058
2048,2040,2056,2043,2044,2046,2046,2057
2053,2053,2067,2057,2054,2052,2034,2054
2066,2062,2073,2055,2064,2053,2060,2049
2064,2059,2066,2059,2063,2051,2046,2044
2058,2051,2062,2050,2068,2053,2040,2033
2057,2058,2060,2047,2070,2057,2042,2034
2060,2054,2050,2049,2073,2055,2054,2027
2050,2047,2044,2046,2071,2053,2056,2022
2048,2042,2047,2049,2071,2053,2036,2022
2053,2045,2044,2049,2071,2056,2038,2018
2059,2051,2061,2061,2070,2062,2033,2026
2055,2047,2061,2071,2065,2053,2020,2017
2035,2028,2047,2063,2049,2036,2016,2008
2030,2022,2045,2068,2049,2034,2030,2015
2051,2045,2059,2086,2065,2053,2034,2025
2051,2047,2058,2088,2063,2060,2037,2032
2049,2044,2055,2086,2073,2064,2037,2032
2036,2042,2051,2083,2064,2069,2044,2037
2037,2043,2050,2083,2068,2068,2047,2042
2045,2046,2045,2089,2071,2070,2067,2045
2049,2047,2038,2082,2076,2066,2064,2047
2047,2052,2037,2080,2084,2074,2043,2051
2046,2046,2032,2088,2084,2091,2035,2056
2045,2039,2045,2094,2079,2094,2037,2064
2046,2041,2069,2094,2076,2083,2035,2074
2041,2042,2072,2089,2066,2075,2031,2070
2038,2038,2063,2060,2063,2059,2038,2066
2032,2031,2043,2041,2062,2058,2041,2060
2029,2018,2009,2014,2032,2039,2026,2044
2017,2003,2001,2003,2028,2027,2026,2048
2021,2011,2023,2023,2046,2037,2040,2067
2044,2036,2038,2039,2052,2035,2059,2067
2039,2037,2038,2041,2043,2023,2061,2059
2041,2037,2037,2048,2041,2011,2059,2058
2038,2034,2024,2049,2033,1999,2049,2051
2047,2035,2009,2037,2026,1999,2051,2040
2044,2026,1995,2024,2022,2007,2040,2036
2045,2035,1998,2028,2023,2017,2046,2040
2054,2048,2016,2041,2014,2028,2054,2029
2054,2051,2019,2036,2013,2042,2044,2030
2059,2049,2013,2031,2020,2050,2046,2028
2049,2048,2009,2041,2035,2049,2049,2018
2042,2038,2015,2047,2042,2050,2057,2016
2043,2043,2027,2051,2055,2052,2056,2021
2050,2054,2045,2054,2059,2053,2054,2013
2032,2040,2041,2034,2052,2048,2040,2015
2029,2030,2028,2029,2047,2045,2040,2024
2039,2049,2044,2040,2064,2056,2038,2036
2050,2060,2051,2046,2064,2039,2045,2032
2052,2063,2063,2039,2062,2039,2031,2033
2048,2073,2076,2042,2056,2036,2022,2038
2059,2067,2088,2040,2051,2031,2026,2042
2058,2064,2090,2034,2048,2034,2021,2045
2064,2057,2077,2027,2047,2036,2016,2046
2056,2049,2062,2033,2046,2036,2042,2051
2044,2046,2057,2038,2049,2040,2053,2063
2038,2040,2056,2047,2057,2040,2049,2062
2039,2043,2072,2050,2069,2049,2052,2064
2037,2048,2067,2050,2066,2047,2052,2065
2041,2049,2067,2052,2065,2047,2050,2076
2045,2043,2057,2059,2064,2046,2051,2078
2046,2041,2055,2056,2056,2037,2036,2068
2031,2026,2024,2042,2041,2028,2028,2061
2032,2023,2024,2046,2041,2038,2016,2068
2054,2043,2034,2050,2043,2045,2035,2074
2047,2045,2026,2054,2047,2043,2035,2067
2049,2052,2029,2054,2049,2049,2038,2068
2052,2055,2040,2055,2054,2043,2044,2053
2047,2044,2046,2057,2038,2041,2044,2051
2048,2044,2058,2053,2034,2049,2060,2042
2051,2052,2067,2054,2027,2054,2029,2037
2050,2050,2089,2059,2070,2060,2032,2037
2049,2058,2102,2060,2092,2061,2045,2033
2052,2062,2093,2059,2082,2063,2054,2035
2057,2061,2086,2055,2080,2068,2050,2040
2060,2059,2080,2055,2068,2076,2056,2035
2068,2063,2072,2053,2045,2077,2050,2041
2061,2061,2073,2047,2038,2075,2070,2036
2055,2048,2055,2036,2026,2060,2051,2032
2042,2035,2051,2032,2009,2050,2050,2020
2037,2038,2061,2034,1978,2051,2072,2034
2060,2058,2079,2050,2023,2062,2076,2040
2058,2056,2073,2057,2041,2067,2082,2045
2058,2052,2069,2068,2047,2059,2068,2040
2050,2048,2062,2060,2054,2048,2074,2041
2050,2045,2056,2059,2066,2045,2068,2047
2054,2046,2056,2057,2063,2042,2067,2048
2050,2050,2052,2062,2070,2046,2055,2045
2051,2046,2059,2060,2079,2056,2051,2059
2049,2044,2061,2067,2071,2058,2054,2059
2042,2041,2050,2067,2067,2058,2042,2063
2040,2037,2039,2058,2067,2050,2026,2062
2037,2027,2041,2053,2065,2044,2042,2064
2039,2043,2049,2049,2050,2044,2013,2063
2040,2053,2057,2048,2031,2042,2025,2066
2041,2052,2045,2026,2027,2031,2029,2071
2031,2043,2035,2016,2027,2032,2029,2068
2041,2059,2042,2028,2042,2053,2056,2080
2057,2071,2039,2040,2043,2059,2054,2068
2056,2064,2048,2052,2050,2060,2038,2069
2054,2073,2061,2055,2052,2062,2044,2064
2058,2068,2063,2052,2066,2068,2066,2054
2064,2067,2061,2058,2072,2066,2035,2055
2065,2067,2050,2056,2070,2061,2054,2055
2063,2064,2046,2052,2066,2053,2051,2050
2064,2052,2030,2050,2071,2045,2041,2037
2056,2042,2024,2040,2062,2043,2038,2024
2050,2036,2011,2032,2060,2048,2049,2018
2048,2028,2009,2024,2052,2047,2049,2015
2044,2038,2017,2033,2048,2045,2047,2016
2043,2049,2034,2051,2064,2050,2046,2026
2050,2055,2049,2052,2050,2045,2034,2019
2037,2036,2047,2035,1995,2036,2008,2014
2028,2032,2051,2012,1953,2028,2034,2016
2042,2054,2069,2016,1978,2039,2042,2028
2048,2060,2072,2020,1984,2037,2045,2031
2045,2056,2065,2015,1980,2036,2050,2034
2052,2053,2063,2016,1980,2044,2047,2044
2050,2048,2062,2018,2000,2050,2056,2039
2051,2050,2066,2022,2024,2055,2040,2048
2051,2054,2067,2026,2027,2055,2038,2051
2051,2054,2066,2028,2033,2050,2039,2050
2053,2049,2058,2037,2049,2050,2053,2047
2045,2049,2062,2041,2062,2047,2058,2052
2041,2051,2053,2045,2061,2046,2049,2058
2044,2039,2046,2055,2076,2042,2045,2071
2034,2036,2041,2059,2097,2040,2052,2075
2033,2031,2039,2059,2112,2047,2039,2064
2038,2038,2047,2063,2128,2059,2048,2057
2028,2033,2036,2060,2132,2072,2037,2064
2034,2034,2044,2067,2147,2084,2042,2074
2045,2053,2062,2072,2164,2089,2036,2070
2049,2054,2050,2064,2146,2077,2017,2070
2055,2055,2053,2060,2122,2073,2009,2072
2053,2057,2061,2059,2098,2057,2009,2067
2058,2060,2058,2047,2056,2050,2030,2061
2065,2055,2065,2046,1984,2046,2039,2050
2056,2057,2071,2041,1942,2043,2025,2040
2055,2057,2079,2048,1953,2044,2037,2038
2054,2056,2085,2046,1946,2026,2054,2041
2055,2055,2082,2042,1938,2007,2051,2039
2053,2054,2072,2042,1962,1999,2046,2029
2051,2041,2059,2042,1994,1982,2038,2023
2048,2039,2051,2041,1998,1970,2029,2018
2037,2040,2046,2038,2014,1977,2039,2018
2052,2034,2036,2044,2054,2002,2051,2006
2035,2023,2025,2045,2074,2031,2058,2012
2040,2025,2028,2054,2091,2050,2075,2029
2050,2042,2029,2048,2079,2041,2060,2022
2044,2042,2020,2042,2069,2041,2054,2022
2043,2036,2026,2044,2074,2045,2040,2022
2044,2039,2020,2042,2072,2056,2043,2020
2041,2033,2022,2040,2070,2076,2048,2027
2048,2032,2024,2027,2070,2101,2039,2041
2050,2028,2017,2030,2074,2109,2036,2038
2045,2026,2028,2033,2073,2097,2051,2045
2042,2021,2022,2042,2069,2079,2069,2044
2048,2027,2037,2046,2062,2065,2074,2041
2047,2019,2040,2049,2060,2058,2063,2047
2038,2014,2042,2048,2057,2055,2063,2059
2037,2023,2043,2060,2068,2054,2047,2058
2045,2036,2052,2061,2062,2056,2047,2065
2029,2016,2033,2039,2045,2041,2029,2062
2021,2016,2038,2044,2051,2030,2033,2065
2028,2032,2066,2062,2050,2039,2062,2072
2051,2044,2069,2064,2052,2031,2070,2073
2041,2044,2067,2057,2026,2026,2060,2060
2033,2036,2057,2052,2014,2026,2063,2049
2038,2036,2056,2048,2016,2034,2069,2046
2044,2042,2053,2040,2012,2038,2042,2034
2040,2037,2045,2028,2017,2046,2049,2025
2037,2037,2047,2036,2050,2056,2052,2026
2041,2039,2058,2042,2066,2067,2056,2030
2040,2042,2057,2037,2069,2069,2058,2028
2039,2048,2063,2027,2067,2086,2063,2019
2048,2059,2076,2037,2075,2099,2056,2029
2048,2063,2080,2042,2051,2098,2073,2014
2047,2060,2086,2040,2069,2088,2070,2014
2049,2056,2076,2042,2090,2069,2053,2009
2033,2029,2052,2032,2096,2042,2058,2014
2036,2029,2039,2032,2108,2065,2078,2032
2048,2045,2042,2033,2103,2074,2075,2037
2051,2045,2044,2041,2068,2079,2071,2033
2050,2047,2060,2052,2053,2091,2046,2034
2049,2046,2068,2057,2053,2097,2052,2027
2047,2046,2067,2059,2031,2094,2052,2037
2046,2047,2063,2043,1999,2095,2068,2046
2054,2050,2063,2051,2042,2092,2060,2053
2059,2046,2066,2058,2049,2045,2036,2050
2052,2046,2060,2047,2037,2027,2033,2049
2045,2050,2055,2046,2033,2035,2030,2054
2043,2043,2050,2038,2033,2052,2041,2060
2046,2041,2050,2040,2048,2065,2057,2067
2045,2049,2053,2045,2051,2058,2059,2072
2048,2042,2046,2042,2046,2060,2047,2067
2031,2026,2024,2022,2031,2024,2036,2051
2033,2021,2012,2027,2030,2007,2027,2054
2031,2033,2027,2027,2046,2013,2026,2049
2037,2034,2025,2024,2051,2019,2034,2046
2036,2031,2024,2023,2053,2025,2047,2044
2037,2035,2036,2031,2053,2036,2054,2046
2048,2047,2048,2036,2056,2037,2051,2043
2054,2053,2052,2046,2047,2039,2056,2037
2047,2057,2057,2046,2056,2051,2069,2029
2051,2048,2052,2048,2057,2053,2064,2026
2049,2050,2058,2046,2053,2055,2072,2023
2047,2052,2060,2049,2055,2050,2042,2022
2046,2052,2051,2039,2056,2052,2020,2025
2050,2047,2040,2039,2055,2063,2021,2029
2048,2042,2018,2020,2044,2060,2041,2022
2043,2036,2014,2019,2046,2072,2057,2028
2044,2036,2014,2008,2034,2064,2023,2017
2042,2031,2030,2014,2047,2069,2043,2021
2046,2040,2060,2031,2058,2077,2056,2032
2059,2064,2072,2042,2062,2058,2054,2033
2063,2065,2068,2044,2065,2036,2061,2039
2065,2059,2073,2041,2066,2043,2066,2042
2063,2054,2057,2039,2064,2056,2065,2056
2072,2057,2044,2039,2064,2063,2064,2067
2076,2046,2037,2041,2065,2075,2057,2053
2062,2042,2023,2038,2059,2066,2060,2056
2047,2032,2025,2036,2055,2064,2057,2051
2050,2039,2035,2041,2058,2061,2049,2052
2057,2051,2046,2046,2062,2056,2046,2046
2043,2045,2034,2042,2052,2055,2041,2052
2039,2041,2033,2042,2046,2045,2023,2058
2042,2045,2041,2044,2044,2033,2026,2063
2046,2055,2061,2050,2047,2022,1998,2068
2039,2046,2067,2040,2040,2016,2009,2063
2046,2050,2070,2049,2042,2026,2018,2069
2058,2069,2079,2052,2053,2050,2052,2074
2060,2062,2071,2046,2051,2044,2044,2071
2063,2063,2060,2044,2051,2046,2036,2071
2065,2062,2058,2038,2053,2042,2057,2068
2069,2060,2051,2046,2044,2047,2062,2062
2063,2062,2057,2046,2050,2046,2042,2046
2061,2055,2058,2047,2050,2048,2055,2037
2059,2050,2052,2044,2053,2055,2044,2042
2054,2050,2051,2049,2054,2061,2055,2037
2055,2045,2048,2050,2058,2058,2046,2034
2050,2042,2045,2056,2052,2058,2073,2029
2050,2041,2047,2053,2051,2059,2072,2025
2041,2035,2048,2061,2054,2059,2075,2016
2045,2037,2054,2062,2054,2062,2074,2018
2043,2029,2044,2054,2040,2027,2044,2002
2031,2014,2038,2049,2036,2020,2035,2003
2033,2022,2047,2066,2046,2043,2056,2021
2039,2032,2050,2063,2050,2040,2052,2022
2046,2035,2057,2068,2049,2039,2056,2022
2049,2038,2055,2068,2046,2042,2042,2026
2054,2042,2054,2074,2051,2043,2042,2023
2046,2035,2042,2070,2055,2055,2034,2022
2046,2039,2043,2060,2059,2073,2045,2034
2044,2042,2028,2051,2068,2089,2043,2036
2049,2042,2023,2043,2070,2095,2040,2038
2049,2033,2024,2036,2065,2086,2050,2043
2043,2042,2033,2033,2070,2078,2038,2052
2044,2045,2032,2033,2056,2075,2043,2063
2046,2044,2030,2024,2059,2077,2041,2068
2050,2047,2022,2011,2057,2082,2058,2071
2050,2043,2009,2009,2050,2067,2045,2065
2036,2024,1999,2005,2042,2046,2016,2068
2036,2030,2015,2019,2051,2040,2039,2069
2050,2057,2037,2035,2058,2025,2061,2070
2049,2059,2038,2036,2061,2011,2050,2062
2043,2066,2042,2035,2060,2007,2049,2055
2050,2060,2037,2037,2052,2012,2050,2053
2053,2060,2044,2041,2043,2022,2042,2065
2063,2065,2050,2045,2033,2035,2049,2054
2063,2061,2062,2045,2028,2035,2038,2046
2058,2060,2061,2039,2020,2040,2033,2036
2052,2053,2052,2036,2026,2041,2039,2032
2057,2056,2049,2043,2025,2029,2030,2036
2049,2061,2058,2046,2033,2037,2030,2035
2054,2067,2064,2044,2037,2035,2044,2034
2057,2071,2072,2045,2039,2049,2035,2025
2059,2070,2075,2047,2049,2048,2032,2021
2051,2049,2056,2036,2038,2037,2028,2013
2039,2040,2047,2032,2043,2022,2026,2022
2056,2056,2061,2048,2053,2044,2038,2034
2058,2064,2066,2057,2070,2060,2054,2031
2059,2058,2059,2056,2078,2062,2031,2033
2050,2055,2054,2053,2076,2065,2032,2030
2053,2049,2048,2051,2072,2063,2060,2037
2053,2053,2048,2052,2080,2060,2052,2048
2055,2049,2043,2055,2071,2057,2044,2048
2049,2047,2048,2055,2065,2053,2045,2056
2053,2046,2042,2055,2062,2048,2036,2064
2053,2049,2048,2045,2053,2040,2043,2062
2052,2045,2044,2045,2042,2030,2049,2072
2049,2038,2043,2042,2040,2031,2035,2078
2050,2049,2042,2046,2041,2037,2036,2078
2050,2054,2044,2053,2038,2038,2050,2078
2051,2046,2032,2040,2025,2027,2040,2069
2036,2032,2023,2038,2025,2028,2041,2069
2042,2044,2032,2050,2039,2047,2050,2076
2053,2053,2030,2051,2038,2050,2042,2074
2050,2051,2031,2047,2044,2057,2042,2069
2050,2039,2031,2047,2043,2054,2057,2066
2050,2039,2028,2043,2044,2055,2050,2061
2047,2036,2024,2046,2036,2048,2033,2053
2057,2041,2032,2046,2037,2050,2029,2052
2054,2039,2032,2046,2046,2054,2031,2042
2055,2047,2038,2048,2048,2050,2043,2038
2054,2060,2048,2047,2053,2050,2043,2037
2054,2061,2045,2043,2042,2048,2050,2043
2063,2053,2051,2041,2044,2051,2050,2036
2059,2048,2035,2038,2041,2052,2048,2023
2050,2048,2037,2038,2047,2058,2055,2024
2055,2035,2024,2025,2030,2046,2053,2015
2036,2029,2016,2024,2029,2047,2038,2013
2041,2034,2039,2036,2038,2062,2042,2032
2053,2047,2048,2042,2050,2063,2061,2039
2051,2055,2061,2055,2051,2065,2051,2042
2057,2056,2069,2049,2051,2065,2069,2043
2054,2051,2068,2052,2049,2056,2065,2050
2050,2049,2058,2055,2044,2058,2062,2052
2055,2048,2051,2046,2045,2063,2043,2058
2050,2050,2058,2049,2052,2065,2063,2059
2050,2053,2058,2051,2045,2067,2056,2062
2049,2054,2056,2040,2044,2060,2051,2062
2051,2049,2057,2036,2043,2059,2054,2065
2047,2055,2055,2036,2046,2056,2060,2076
2043,2052,2052,2035,2045,2062,2057,2080
2036,2054,2052,2042,2053,2051,2056,2076
2045,2061,2057,2032,2039,2029,2043,2068
2033,2038,2045,2027,2024,2017,2014,2071
2032,2037,2052,2041,2024,2033,2032,2081
2050,2057,2064,2065,2036,2031,2037,2076
2049,2053,2059,2069,2039,2027,2034,2066
2049,2052,2050,2066,2038,2025,2026,2067
2046,2054,2047,2066,2034,2030,2014,2060
2049,2049,2033,2058,2042,2041,2010,2056
2051,2049,2034,2057,2045,2042,2047,2050
2052,2054,2044,2059,2046,2052,2064,2041
2057,2062,2054,2063,2050,2046,2069,2040
2056,2064,2050,2067,2060,2049,2071,2039
2053,2064,2054,2073,2053,2048,2063,2032
2048,2062,2062,2075,2050,2050,2056,2034
2050,2055,2067,2074,2053,2050,2061,2031
2042,2050,2060,2066,2047,2057,2072,2024
2048,2051,2064,2063,2043,2054,2066,2029
2044,2039,2051,2052,2040,2041,2053,2016
2030,2030,2043,2043,2042,2044,2048,2018
2033,2039,2052,2056,2055,2061,2077,2034
2049,2050,2046,2064,2053,2055,2067,2030
2052,2046,2040,2065,2054,2048,2066,2034
2050,2045,2040,2069,2052,2057,2065,2038
2047,2052,2038,2070,2058,2065,2073,2043
2042,2049,2029,2065,2053,2064,2071,2044
2039,2038,2019,2059,2064,2062,2045,2045
2043,2039,2010,2043,2059,2060,2036,2044
2039,2040,2008,2042,2058,2065,2040,2049
2048,2040,2003,2034,2062,2066,2041,2058
2046,2044,2011,2026,2068,2070,2041,2073
2052,2043,2005,2024,2068,2063,2064,2074
2056,2049,2019,2037,2068,2069,2059,2077
