CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2055,2052,2020,2045,2060,2065,2056,2070
2058,2055,2028,2039,2028,2035,2036,2064
2038,2029,2008,2008,2002,2010,2024,2071
2032,2032,2013,2009,2006,2011,2039,2066
2054,2063,2038,2028,2004,2022,2050,2063
2054,2059,2039,2029,1990,2030,2043,2065
2045,2065,2040,2025,1987,2045,2036,2062
2055,2065,2045,2048,2013,2059,2052,2053
2056,2066,2066,2052,2011,2045,2047,2050
2054,2064,2071,2049,2011,2040,2041,2036
2054,2065,2082,2064,2028,2049,2034,2040
2053,2061,2084,2070,2045,2055,2021,2033
2050,2053,2079,2070,2056,2062,2035,2035
2054,2050,2072,2066,2058,2059,2046,2035
2052,2049,2088,2059,2066,2063,2036,2029
2043,2048,2104,2071,2085,2062,2056,2020
2043,2056,2126,2084,2083,2064,2049,2029
2056,2064,2124,2086,2068,2063,2046,2021
2042,2050,2095,2064,2042,2050,2022,2026
2040,2038,2080,2062,2034,2054,2038,2034
2044,2049,2086,2079,2055,2066,2070,2034
2051,2056,2079,2082,2058,2058,2076,2033
2054,2052,2076,2078,2050,2062,2053,2039
2049,2053,2061,2065,2043,2063,2051,2041
2051,2052,2055,2064,2060,2064,2080,2045
2055,2051,2052,2071,2100,2067,2078,2048
2053,2053,2052,2074,2128,2071,2053,2055
2053,2056,2055,2071,2122,2069,2066,2057
2054,2056,2046,2057,2111,2065,2065,2059
2048,2051,2035,2046,2093,2056,2056,2056
2054,2053,2037,2051,2080,2059,2054,2068
2053,2057,2040,2046,2117,2063,2055,2072
2052,2051,2034,2046,2110,2060,2055,2078
2049,2044,2020,2031,2059,2053,2050,2075
2053,2040,2003,2017,1923,2021,2019,2062
2033,2020,1989,2002,1855,2010,2023,2055
2028,2024,1996,2016,1898,2031,2046,2067
2048,2032,2005,2023,1945,2042,2029,2063
2050,2044,2024,2032,1985,2046,2050,2060
2062,2052,2030,2036,1977,2034,2046,2056
2068,2056,2036,2033,2002,2037,2026,2057
2065,2058,2043,2046,2037,2040,2032,2046
2058,2062,2050,2061,2046,2044,2048,2043
2056,2058,2044,2069,2067,2054,2060,2043
2054,2047,2042,2069,2070,2063,2058,2032
2053,2044,2038,2064,2054,2050,2049,2024
2053,2051,2044,2062,2058,2047,2042,2024
2055,2051,2049,2062,2071,2048,2041,2027
2056,2057,2052,2058,2081,2055,2064,2027
2062,2063,2064,2063,2055,2064,2040,2025
2051,2056,2067,2060,2039,2055,2046,2016
2041,2031,2047,2039,2039,2046,2038,2012
2032,2028,2044,2034,2044,2055,2051,2026
2054,2049,2055,2052,2057,2074,2061,2037
2050,2049,2043,2052,2051,2078,2080,2039
2050,2042,2039,2052,2050,2075,2068,2045
2054,2050,2042,2057,2050,2069,2082,2044
2056,2052,2044,2059,2036,2049,2052,2036
2049,2049,2047,2053,2027,2038,2045,2039
2055,2047,2049,2048,2036,2044,2038,2041
2053,2049,2043,2057,2081,2062,2052,2052
2052,2050,2048,2064,2095,2075,2062,2049
2050,2046,2050,2060,2078,2071,2057,2050
2052,2045,2044,2061,2055,2060,2038,2056
2052,2038,2033,2055,2045,2041,2029,2065
2046,2035,2033,2056,2037,2039,2028,2071
2050,2035,2034,2051,2028,2032,2035,2072
2049,2025,2024,2043,2012,2013,2025,2058
2033,2015,2018,2041,2011,2017,2011,2056
2036,2021,2025,2044,2018,2032,2032,2063
2049,2049,2036,2052,2019,2047,2046,2063
2042,2047,2040,2050,2024,2050,2033,2055
2044,2045,2040,2045,2015,2054,2039,2047
2044,2042,2030,2036,2017,2060,2045,2044
2052,2042,2026,2040,2032,2056,2054,2041
2053,2048,2034,2045,2047,2052,2047,2041
2054,2050,2028,2042,2042,2045,2037,2043
2056,2060,2036,2046,2033,2042,2045,2043
2064,2062,2042,2050,2037,2050,2059,2036
2065,2059,2045,2054,2038,2050,2040,2025
2051,2055,2046,2054,2044,2050,2045,2028
2052,2053,2040,2050,2046,2044,2049,2027
2056,2054,2042,2060,2047,2064,2037,2029
2057,2058,2053,2072,2069,2070,2054,2018
2052,2033,2034,2056,2069,2057,2032,2012
2036,2027,2029,2047,2059,2056,2029,2019
2042,2042,2043,2051,2067,2076,2035,2028
2053,2044,2043,2044,2069,2089,2030,2031
2054,2041,2043,2035,2066,2091,2026,2033
2051,2045,2047,2042,2075,2093,2033,2037
2053,2047,2056,2046,2070,2107,2046,2038
2048,2049,2057,2051,2066,2088,2049,2045
2054,2050,2061,2046,2056,2041,2033,2052
2047,2047,2058,2042,2054,2040,2045,2042
2044,2049,2054,2049,2050,2052,2047,2053
2042,2045,2058,2055,2060,2036,2053,2065
2052,2050,2057,2064,2067,2028,2049,2078
2053,2051,2052,2066,2071,2039,2066,2078
2047,2052,2055,2069,2069,2050,2048,2078
2045,2051,2056,2071,2068,2048,2046,2080
2047,2047,2051,2059,2052,2036,2038,2068
2031,2028,2042,2046,2032,2016,2029,2066
2027,2037,2048,2050,2018,2017,2041,2081
2045,2054,2056,2056,2006,2018,2042,2072
2047,2059,2054,2048,2000,2015,2032,2068
2050,2060,2052,2049,1997,2014,2033,2061
2048,2059,2047,2049,2020,2028,2044,2053
2054,2060,2051,2066,2055,2051,2048,2057
2057,2057,2056,2065,2091,2069,2060,2048
2062,2061,2053,2066,2104,2085,2058,2051
2058,2059,2056,2059,2113,2099,2071,2052
2058,2059,2056,2058,2103,2088,2044,2049
2059,2057,2065,2060,2080,2071,2056,2047
2060,2058,2069,2061,2063,2058,2049,2039
2057,2049,2057,2051,2063,2053,2036,2031
2057,2050,2051,2050,2050,2047,2037,2031
2053,2047,2051,2045,2035,2034,2031,2020
2044,2021,2028,2028,2014,2025,2024,2023
2044,2029,2038,2039,2014,2033,2028,2039
2063,2052,2053,2050,2030,2042,2027,2037
2055,2053,2058,2049,2037,2037,2031,2044
2062,2050,2052,2052,2015,2022,2039,2048
2060,2050,2055,2044,1992,2015,2047,2043
2062,2053,2055,2045,1994,2004,2040,2039
2060,2047,2051,2036,1984,2004,2014,2030
2056,2040,2048,2037,2006,2024,2027,2043
2058,2048,2055,2054,2044,2044,2058,2048
2061,2058,2059,2070,2106,2064,2070,2071
2060,2054,2059,2081,2133,2092,2081,2079
2062,2046,2050,2086,2124,2095,2071,2087
2058,2048,2052,2087,2101,2077,2055,2084
2054,2038,2052,2088,2097,2060,2058,2076
2052,2036,2052,2085,2079,2047,2055,2066
2036,2020,2050,2073,2045,2040,2031,2065
2040,2021,2052,2071,2036,2041,2047,2086
2048,2046,2064,2086,2043,2046,2038,2084
2048,2040,2059,2076,2037,2048,2038,2074
2049,2037,2044,2077,2040,2048,2043,2060
2048,2036,2038,2080,2087,2054,2050,2052
2050,2032,2028,2072,2108,2064,2045,2048
2047,2028,2020,2060,2082,2069,2037,2039
2045,2025,2024,2063,2060,2057,2038,2026
2044,2027,2020,2061,2062,2042,2030,2022
2046,2033,2021,2065,2102,2038,2023,2022
2040,2026,2012,2060,2146,2029,2037,2026
2044,2031,2010,2051,2170,2011,2050,2031
2044,2027,2012,2044,2143,1998,2048,2032
2048,2026,2023,2027,2078,2005,2044,2026
2052,2037,2039,2031,2073,2022,2034,2015
2047,2033,2043,2036,2068,2029,2038,2017
2042,2029,2047,2055,2053,2035,2042,2030
2051,2044,2068,2073,2035,2039,2055,2024
2047,2039,2050,2045,1967,2046,2035,2031
2037,2039,2046,2015,1854,2048,2034,2028
2037,2038,2054,2019,1879,2065,2049,2036
2046,2056,2065,2054,1969,2087,2059,2060
2063,2064,2064,2066,2007,2088,2068,2072
2061,2063,2052,2075,2029,2077,2076,2080
2060,2056,2036,2080,2083,2072,2054,2079
2062,2053,2027,2081,2101,2077,2047,2081
2060,2050,2027,2074,2128,2104,2087,2087
2055,2049,2032,2055,2108,2101,2086,2081
2054,2049,2029,2048,2068,2103,2074,2075
2048,2045,2024,2033,2025,2102,2068,2075
2052,2041,2015,2013,1986,2086,2074,2065
2029,2022,1995,1967,1944,2065,2054,2066
2032,2027,2008,1957,1947,2033,2070,2082
2059,2058,2042,1962,1956,1996,2084,2086
2068,2066,2055,1964,1940,1981,2085,2082
2066,2068,2071,1990,2001,2006,2085,2078
2061,2063,2078,2016,2037,2033,2077,2066
2065,2065,2079,2026,2031,2037,2059,2061
2061,2064,2077,2022,2042,2043,2033,2044
2062,2067,2076,2039,2100,2059,2040,2038
2064,2067,2078,2062,2156,2071,2040,2032
2059,2066,2066,2076,2194,2089,2042,2037
2059,2065,2058,2074,2189,2092,2038,2034
2056,2058,2061,2079,2161,2085,2032,2030
2050,2050,2062,2073,2099,2075,2040,2030
2058,2053,2062,2068,2062,2066,2039,2041
2064,2062,2061,2060,2032,2004,2037,2033
2051,2039,2047,2031,1975,1978,2034,2026
2047,2033,2037,2024,1979,2007,2049,2032
2054,2052,2042,2032,1939,2016,2070,2030
2056,2047,2043,2048,1955,2037,2065,2032
2054,2052,2050,2067,2002,2055,2055,2030
2056,2048,2049,2066,2007,2047,2039,2030
2059,2046,2053,2047,1986,2038,2049,2032
2057,2046,2044,2050,2020,2049,2046,2032
2049,2046,2035,2053,2066,2069,2057,2037
2044,2051,2037,2067,2097,2073,2033,2048
2038,2046,2052,2064,2075,2036,2025,2059
2050,2044,2059,2069,2069,1992,2040,2071
2050,2050,2064,2080,2089,2004,2036,2068
2058,2053,2061,2089,2077,2037,2043,2072
2058,2044,2059,2102,2092,2070,2044,2064
2059,2047,2062,2118,2108,2076,2043,2054
2034,2015,2046,2106,2101,2084,2058,2040
2028,2014,2041,2104,2113,2105,2076,2055
2032,2032,2046,2124,2161,2081,2073,2064
2040,2040,2038,2138,2158,2052,2041,2053
2034,2035,2022,2122,2177,2052,2035,2042
2038,2029,2007,2102,2197,2071,2052,2044
2040,2032,1998,2054,2131,2078,2042,2039
2037,2024,1983,1994,2025,2072,2035,2029
2040,2028,1993,1991,2047,2079,2035,2019
2034,2039,2025,2002,2045,2092,2045,2017
2040,2045,2038,1992,1984,2097,2055,2021
2054,2047,2028,1961,1862,2033,2043,2030
2064,2049,2021,1944,1858,1969,2029,2021
2056,2050,2029,1928,1793,1944,2010,2016
2053,2052,2040,1938,1813,1951,2021,2028
2064,2072,2071,1997,1996,1968,2045,2047
2078,2071,2075,2032,2102,2010,2041,2042
2069,2057,2064,2029,2073,2050,2059,2035
2069,2065,2068,2030,2053,2092,2065,2028
2064,2070,2064,2048,2085,2110,2062,2031
2065,2062,2052,2042,2057,2094,2064,2034
2058,2048,2046,2022,2001,2059,2044,2033
2052,2051,2042,2012,1984,2046,2047,2032
2057,2061,2054,2020,1948,2040,2059,2040
2062,2064,2060,2013,1928,2031,2062,2048
2061,2064,2054,2022,1958,2038,2056,2058
2058,2053,2054,2024,2000,2029,2064,2056
2056,2054,2062,2033,2058,2039,2080,2059
2057,2058,2060,2039,2088,2060,2091,2061
2049,2057,2057,2038,2094,2074,2084,2064
2052,2051,2056,2037,2072,2081,2084,2072
2047,2049,2047,2025,2036,2062,2065,2072
2043,2033,2041,2021,1991,2028,2057,2065
2033,2026,2046,2030,2019,2021,2033,2072
2043,2048,2064,2050,2047,2027,2056,2066
2053,2055,2069,2052,2025,2024,2054,2066
2052,2049,2065,2043,1975,2004,2065,2061
2052,2049,2058,2036,1977,2009,2067,2049
2054,2041,2049,2051,2089,2040,2071,2036
2052,2041,2053,2085,2220,2070,2064,2033
2053,2050,2062,2101,2216,2088,2080,2031
2057,2049,2064,2094,2197,2086,2070,2034
2055,2043,2056,2080,2180,2082,2076,2023
2049,2044,2052,2062,2124,2053,2068,2019
2047,2039,2045,2039,2056,2038,2057,2013
2045,2039,2040,2030,2044,2037,2059,2012
2050,2037,2037,2032,2060,2049,2065,2014
2051,2041,2043,2036,2052,2047,2071,2009
2039,2024,2028,2015,2004,2018,2047,2001
2030,2025,2023,2007,2001,2022,2047,2011
2044,2029,2039,2033,2047,2038,2059,2014
2046,2039,2047,2050,2074,2045,2058,2024
2047,2031,2056,2065,2066,2045,2072,2028
2045,2028,2061,2062,2018,2033,2060,2026
2041,2042,2065,2066,2010,2032,2065,2033
2058,2047,2073,2074,2019,2047,2067,2045
2064,2050,2069,2072,2036,2047,2067,2054
2054,2042,2053,2062,2031,2047,2066,2052
2051,2033,2035,2058,2048,2045,2075,2058
2050,2035,2035,2061,2077,2057,2082,2062
2054,2029,2025,2068,2105,2061,2068,2063
2051,2032,2016,2073,2090,2062,2062,2060
2040,2034,2017,2054,2064,2053,2057,2063
2040,2025,2012,2044,2017,2052,2043,2060
2035,2007,1988,2014,2031,2038,2019,2050
2024,1997,1977,2005,2125,2036,2017,2056
2036,2025,1994,2016,2111,2045,2047,2068
2055,2036,2008,2038,2093,2053,2048,2065
2057,2037,2000,2051,2090,2053,2062,2063
2039,2022,1984,2030,2076,2047,2063,2048
2033,2017,1989,2010,2032,2044,2049,2034
2027,2023,2003,2018,2110,2071,2061,2032
2041,2026,2017,2032,2189,2099,2071,2038
2045,2032,2028,2057,2281,2087,2076,2057
2065,2043,2052,2074,2319,2063,2072,2058
2065,2060,2066,2074,2265,2063,2059,2048
2070,2059,2069,2075,2205,2080,2084,2043
2055,2052,2074,2084,2193,2099,2071,2029
2044,2049,2065,2079,2152,2109,2059,2034
2045,2047,2059,2046,1993,2080,2046,2022
2031,2030,2037,2011,1944,2033,2039,2023
2027,2021,2037,2006,1915,2012,2043,2030
2049,2054,2062,2035,1888,2009,2052,2032
2052,2055,2067,2032,1788,1992,2058,2030
2050,2052,2066,2034,1794,1969,2053,2030
2046,2037,2053,2044,1922,1976,2032,2032
2050,2032,2050,2067,2031,1997,2038,2032
2048,2041,2044,2056,2077,2019,2047,2042
2044,2050,2052,2070,2124,2053,2056,2047
2058,2060,2062,2079,2149,2086,2058,2061
2062,2063,2053,2062,2066,2089,2066,2073
2053,2050,2038,2043,1999,2065,2065,2067
2048,2041,2023,2050,2040,2049,2058,2071
2040,2034,2034,2062,2040,2044,2050,2074
2042,2040,2042,2082,2093,2068,2069,2085
2054,2046,2069,2079,2077,2077,2066,2088
2042,2043,2062,2060,2030,2059,2050,2079
2043,2037,2057,2058,2002,2054,2060,2086
2054,2060,2069,2070,1992,2058,2068,2082
2057,2067,2075,2076,2002,2053,2063,2073
2059,2066,2069,2066,1918,2022,2051,2068
2055,2066,2064,2050,1865,1996,2046,2058
2054,2061,2060,2036,1918,2012,2051,2054
2051,2052,2052,2037,1981,2010,2045,2047
2053,2051,2052,2033,2025,2009,2031,2037
2052,2054,2053,2042,2077,2027,2035,2035
2052,2056,2063,2070,2171,2060,2036,2028
2048,2052,2063,2107,2245,2088,2039,2030
2048,2054,2060,2100,2202,2077,2051,2021
2037,2045,2043,2065,2156,2061,2044,2019
2042,2045,2026,2066,2129,2052,2049,2030
2048,2043,2023,2068,2141,2053,2058,2023
2038,2030,2015,2057,2127,2040,2042,2022
2034,2024,2020,2060,2107,2047,2050,2023
2048,2050,2036,2077,2102,2067,2058,2030
2054,2051,2042,2079,2096,2080,2053,2037
2048,2054,2047,2078,2072,2088,2052,2029
2057,2061,2040,2079,2009,2091,2062,2039
2059,2050,2040,2059,1920,2077,2051,2035
2053,2047,2035,2036,1837,2031,2050,2038
2050,2047,2028,2020,1846,1983,2046,2040
2047,2042,2016,2031,1920,1966,2012,2045
2047,2041,2018,2058,1986,1980,2050,2048
2046,2034,2022,2081,2101,2002,2042,2056
2042,2026,2019,2089,2203,2039,2029,2064
2037,2027,2021,2089,2173,2057,2052,2062
2042,2036,2024,2087,2064,2057,2057,2073
2038,2036,2040,2075,2001,2052,2047,2066
2038,2028,2036,2061,1983,2035,2045,2064
2036,2022,2025,2047,1984,2022,2044,2076
2044,2034,2030,2038,1953,2017,2050,2072
2044,2032,2022,2007,1920,2015,2018,2064
2041,2027,2013,1979,1908,2018,2009,2059
2039,2032,2032,1983,1936,2029,2035,2053
2043,2039,2054,2005,1987,2035,2016,2044
2046,2048,2073,2025,1995,2030,2029,2041
2046,2057,2083,2041,2006,2028,2046,2041
2055,2071,2082,2036,2015,2060,2067,2038
2053,2070,2075,2033,1985,2080,2073,2033
2053,2065,2075,2033,1959,2081,2062,2031
2053,2055,2066,2024,1911,2066,2055,2020
2049,2049,2056,2016,1907,2033,2047,2018
2050,2055,2066,2058,2051,2014,2072,2038
2063,2067,2067,2087,2166,2053,2073,2035
2047,2044,2044,2072,2168,2048,2062,2025
2040,2038,2042,2071,2184,2051,2061,2032
2052,2059,2056,2088,2251,2073,2083,2036
2062,2062,2064,2120,2313,2099,2060,2040
2063,2071,2071,2151,2381,2136,2072,2049
2068,2075,2078,2159,2336,2146,2083,2054
2069,2076,2080,2136,2229,2145,2073,2060
2070,2075,2067,2112,2170,2135,2078,2061
2058,2064,2048,2083,2149,2109,2058,2051
2056,2043,2025,2024,2028,2059,2052,2046
2046,2041,2017,2022,2001,2006,2041,2049
2042,2034,2014,2032,1979,1976,2042,2050
2037,2031,2005,2027,1904,2001,2035,2051
2029,2027,2006,2040,1901,2015,2053,2072
2040,2036,2022,2073,2009,2034,2067,2074
2039,2048,2032,2065,2019,2018,2059,2069
2035,2030,2018,2036,2001,1995,2036,2054
2021,2023,2019,2032,2009,1997,2024,2058
2029,2037,2037,2036,2023,2006,2026,2067
2038,2042,2042,2028,2018,1999,2018,2062
2036,2035,2050,2026,1997,1993,2028,2061
2041,2042,2058,2026,1998,2005,2022,2048
2050,2057,2056,2030,2001,2012,2002,2046
2056,2066,2070,2038,2000,2021,2006,2048
2069,2074,2075,2056,2025,2038,2038,2042
2065,2068,2081,2069,2084,2047,2041,2050
2055,2064,2078,2077,2115,2046,2048,2052
2059,2065,2074,2086,2108,2042,2041,2051
2067,2068,2065,2078,2107,2052,2062,2042
2067,2059,2058,2066,2091,2048,2063,2028
2050,2046,2040,2039,2060,2040,2065,2031
2043,2033,2022,2024,2040,2032,2066,2016
2035,2022,2020,2011,2032,2041,2048,2006
2023,2006,2008,2012,2025,2048,2040,2011
2022,2008,2012,2002,1882,2051,2073,2020
2039,2031,2030,2018,1880,2046,2083,2043
2048,2045,2043,2034,1941,2026,2082,2050
2059,2058,2046,2054,1981,1987,2070,2047
2055,2051,2048,2062,2031,2008,2072,2030
2041,2044,2040,2065,2059,2038,2070,2033
2045,2043,2038,2062,2089,2053,2070,2029
2045,2038,2028,2068,2129,2062,2060,2032
2047,2029,2024,2066,2170,2076,2070,2040
2051,2028,2023,2074,2193,2084,2053,2048
2044,2030,2028,2074,2171,2076,2037,2050
2039,2029,2029,2058,2126,2055,2034,2054
2041,2031,2025,2064,2100,2045,2031,2063
2045,2030,2028,2065,2084,2036,2024,2065
2045,2032,2035,2071,2081,2032,2029,2065
2046,2027,2026,2064,2072,2026,2017,2055
2038,2016,2023,2067,2063,2040,2018,2058
2043,2024,2029,2073,2052,2064,2032,2069
2051,2035,2032,2069,2023,2074,2023,2064
2047,2024,2038,2060,1970,2072,2042,2052
2051,2032,2054,2065,1944,2078,2037,2054
2050,2046,2063,2073,1996,2089,2049,2049
2061,2054,2070,2077,2007,2092,2047,2050
2065,2059,2080,2082,2024,2086,2041,2045
2066,2063,2078,2092,2048,2088,2034,2041
2065,2069,2074,2089,2057,2072,2052,2035
2072,2065,2066,2088,2034,2061,2069,2037
2065,2068,2067,2085,2051,2062,2062,2023
2071,2066,2059,2084,2088,2058,2059,2020
2067,2064,2040,2074,2089,2047,2061,2017
2061,2045,2030,2067,2112,2065,2049,2024
2054,2033,2009,2058,2145,2080,2059,2030
2040,2020,1992,2060,2175,2063,2071,2032
2039,2027,1994,2069,2151,2045,2069,2038
2058,2043,2022,2076,2062,2042,2068,2044
2060,2051,2025,2054,1996,2017,2062,2040
2059,2051,2021,2035,1970,2023,2065,2036
2053,2057,2027,2035,1950,2044,2056,2046
2054,2058,2027,2017,1899,2037,2058,2040
2051,2048,2021,1989,1788,1997,2060,2039
2042,2036,2011,1948,1718,1949,2058,2033
2032,2029,2011,1953,1772,1938,2058,2046
2047,2036,2044,1983,1911,1970,2073,2054
2053,2052,2064,1993,2043,1983,2057,2057
2054,2060,2070,2005,2162,2010,2049,2052
2049,2053,2073,2027,2175,2024,2048,2060
2059,2056,2094,2041,2138,2032,2059,2073
2057,2050,2099,2037,2105,2024,2045,2071
2051,2046,2087,2031,2054,2017,2022,2050
2028,2022,2069,2036,2036,2019,2022,2048
2039,2022,2075,2039,2051,2030,2034,2058
2048,2042,2093,2044,2064,2038,2048,2060
2051,2041,2092,2056,2099,2061,2052,2051
2057,2053,2092,2062,2139,2069,2057,2055
2053,2053,2090,2065,2151,2085,2064,2052
2050,2055,2086,2056,2109,2075,2058,2049
2046,2042,2074,2049,2045,2046,2034,2038
2046,2048,2071,2052,2047,2052,2043,2036
2053,2056,2070,2061,2068,2050,2038,2030
2055,2056,2069,2065,2082,2052,2031,2026
2052,2054,2077,2074,2082,2046,2050,2029
2054,2056,2083,2086,2088,2053,2053,2024
2051,2054,2082,2092,2105,2062,2045,2018
2051,2049,2074,2088,2122,2066,2034,2019
2053,2047,2067,2079,2116,2059,2032,2023
2045,2041,2038,2057,2082,2037,2033,2008
2027,2026,2034,2050,2056,2036,2035,2009
2035,2031,2045,2044,2022,2028,2042,2018
2042,2047,2040,2035,1978,2029,2039,2023
2045,2044,2032,2047,2020,2059,2045,2024
2047,2048,2029,2065,2088,2069,2049,2028
2049,2051,2033,2068,2076,2070,2055,2039
2062,2051,2031,2063,2057,2071,2068,2052
2057,2047,2026,2055,2053,2070,2041,2050
2052,2042,2028,2052,2044,2072,2056,2053
2052,2044,2025,2045,2051,2070,2061,2053
2050,2045,2031,2041,2042,2072,2057,2058
2045,2042,2029,2041,2037,2067,2072,2061
2048,2057,2036,2046,2031,2057,2056,2074
2048,2053,2041,2046,2015,2049,2056,2071
2051,2041,2043,2041,1999,2036,2059,2085
2050,2045,2049,2051,1992,2033,2044,2072
2042,2027,2033,2033,1998,2029,2026,2067
2035,2023,2024,2023,2004,2028,2035,2063
2048,2045,2044,2038,2043,2058,2054,2067
2057,2057,2049,2057,2061,2054,2054,2064
2056,2058,2046,2045,2052,2043,2050,2054
2051,2049,2040,2049,2069,2038,2040,2047
2049,2043,2035,2055,2075,2047,2038,2042
2051,2042,2037,2062,2103,2056,2037,2041
2045,2044,2046,2069,2142,2050,2050,2035
2050,2043,2050,2071,2147,2045,2057,2035
2053,2046,2049,2064,2151,2046,2047,2032
2045,2043,2037,2053,2152,2056,2055,2029
2044,2036,2025,2043,2124,2054,2044,2027
2042,2034,2012,2040,2107,2056,2038,2021
2034,2038,2020,2046,2084,2057,2056,2027
