CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2040,2044,2024,2047,2009,2053,2061,2032
2040,2041,2015,2033,1913,2032,2042,2020
2025,2014,2007,2028,1949,2034,2039,2016
2034,2016,2015,2042,2005,2055,2056,2032
2050,2039,2027,2047,2025,2059,2053,2032
2047,2041,2028,2046,2043,2058,2056,2037
2040,2044,2029,2035,2038,2050,2029,2027
2042,2039,2020,2023,2040,2053,2035,2031
2038,2042,2030,2026,2039,2050,2035,2033
2042,2047,2047,2033,2039,2053,2036,2047
2053,2052,2060,2034,2031,2042,2034,2048
2041,2047,2056,2032,2031,2030,2020,2047
2040,2047,2066,2044,2071,2031,2024,2058
2046,2064,2078,2056,2093,2033,2030,2070
2055,2059,2088,2065,2093,2038,2023,2067
2047,2050,2081,2062,2087,2043,2021,2068
2042,2050,2080,2066,2111,2047,2023,2066
2038,2047,2071,2067,2140,2054,2015,2058
2028,2030,2050,2047,2113,2043,2014,2060
2033,2028,2060,2045,2091,2042,2022,2072
2045,2050,2069,2045,2021,2041,2030,2081
2060,2062,2071,2037,1921,2037,2034,2075
2056,2064,2074,2050,1974,2045,2033,2069
2058,2065,2070,2056,2013,2046,2029,2056
2051,2067,2062,2058,2031,2059,2045,2053
2058,2060,2053,2062,2048,2082,2037,2044
2056,2047,2035,2056,2041,2086,2032,2032
2059,2045,2034,2059,2033,2069,2025,2016
2043,2040,2020,2045,2003,2052,2018,2015
2045,2036,2021,2037,1989,2025,2021,2023
2045,2039,2016,2037,2013,1998,2010,2023
2045,2042,2028,2040,2059,2017,2024,2032
2054,2042,2028,2050,2094,2051,2041,2032
2052,2052,2032,2047,2066,2076,2043,2024
2043,2029,2020,2024,2006,2065,2045,2011
2038,2023,2024,2018,2051,2064,2031,2022
2052,2044,2057,2051,2121,2101,2048,2034
2061,2056,2077,2067,2173,2114,2050,2028
2058,2059,2088,2077,2136,2069,2044,2041
2061,2058,2088,2070,2073,2016,2014,2048
2063,2060,2079,2072,2058,2001,2010,2052
2065,2064,2069,2076,2071,2013,2024,2050
2060,2055,2059,2057,2098,2027,2026,2042
2049,2043,2045,2043,2087,2027,2049,2044
2042,2037,2045,2039,2019,2017,2039,2051
2043,2034,2052,2047,2000,2014,2028,2048
2033,2029,2048,2059,2003,2019,2034,2057
2036,2033,2059,2064,2013,2025,2038,2067
2042,2044,2055,2066,2039,2043,2022,2066
2041,2038,2046,2065,2060,2044,2012,2070
2033,2032,2041,2058,2050,2030,2003,2055
2024,2020,2036,2043,2034,2027,2018,2058
2028,2029,2047,2041,2035,2042,2027,2066
2045,2050,2059,2044,2041,2052,2037,2067
2053,2061,2073,2057,2022,2053,2047,2065
2056,2061,2080,2061,2049,2064,2045,2053
2058,2059,2068,2057,2072,2063,2037,2055
2056,2057,2055,2053,2058,2050,2030,2048
2051,2056,2049,2049,2043,2046,2025,2042
2050,2057,2048,2052,2026,2041,2025,2032
2052,2061,2049,2053,2035,2054,2038,2031
2054,2057,2047,2045,2039,2052,2056,2032
2054,2044,2041,2019,2006,2041,2051,2022
2044,2046,2038,2019,2031,2052,2050,2024
2055,2054,2039,2026,2049,2065,2041,2027
2055,2052,2030,2023,2052,2065,2034,2022
2051,2057,2036,2021,2046,2058,2020,2010
2034,2036,2016,2011,2036,2055,2013,2004
2035,2031,2020,2020,2034,2067,2036,2018
2049,2052,2040,2038,2045,2079,2026,2021
2050,2044,2046,2053,2040,2075,2032,2024
2052,2047,2049,2056,2055,2046,2024,2034
2056,2051,2052,2062,2066,2033,2049,2044
2063,2059,2045,2066,2068,2036,2049,2046
2059,2054,2040,2065,2058,2039,2033,2045
2059,2051,2036,2064,2047,2039,2043,2055
2056,2053,2032,2064,2043,2055,2055,2060
2057,2052,2029,2068,2043,2058,2059,2056
2047,2044,2031,2065,2044,2068,2057,2064
2045,2038,2026,2067,2024,2080,2055,2068
2042,2033,2018,2062,2019,2081,2056,2070
2038,2032,2015,2062,2033,2080,2055,2076
2043,2034,2011,2041,2022,2067,2034,2067
2024,2008,1984,2016,1971,2031,2020,2058
2024,2012,1990,2010,1939,2006,2009,2060
2037,2045,2016,2023,1951,1963,2021,2059
2039,2044,2019,2026,1992,1978,2034,2057
2046,2053,2035,2066,2076,2034,2049,2060
2056,2067,2072,2089,2130,2041,2041,2053
2057,2060,2086,2074,2097,2008,2005,2047
2050,2051,2075,2043,2044,2004,2023,2036
2047,2052,2077,2046,2048,2042,2049,2039
2056,2058,2082,2063,2066,2050,2048,2042
2051,2066,2106,2064,2053,2051,2045,2033
2052,2069,2121,2076,2074,2044,2050,2030
2044,2064,2108,2066,2046,2046,2044,2022
2040,2057,2088,2061,2025,2045,2037,2024
2041,2051,2079,2061,2043,2064,2056,2020
2041,2047,2067,2055,2023,2067,2053,2003
2024,2024,2036,2030,2014,2064,2032,1995
2022,2023,2029,2028,2061,2082,2032,2016
2039,2059,2056,2047,2089,2114,2068,2021
2055,2063,2072,2049,2093,2110,2076,2033
2056,2064,2070,2038,2084,2100,2046,2034
2053,2064,2065,2040,2066,2059,2026,2036
2061,2065,2059,2045,2056,2027,2023,2034
2053,2061,2049,2050,2087,2020,2001,2030
2045,2050,2045,2053,2091,1998,2020,2030
2043,2041,2040,2047,2048,2004,2015,2030
2035,2050,2058,2054,2002,2010,2018,2043
2047,2052,2074,2068,2049,2025,2034,2052
2051,2055,2073,2070,2058,2039,2022,2058
2058,2058,2067,2061,2052,2056,2037,2048
2056,2054,2052,2053,2061,2051,2057,2040
2043,2048,2034,2051,2070,2043,2064,2032
2024,2025,2007,2049,2095,2040,2046,2042
2022,2026,2006,2069,2133,2037,2062,2059
2048,2056,2022,2083,2131,2039,2085,2069
2048,2059,2019,2074,2131,2046,2062,2060
2048,2055,2014,2066,2117,2037,2045,2059
2057,2056,2018,2065,2094,2038,2047,2048
2045,2051,2013,2056,2094,2026,2044,2038
2040,2045,2021,2031,2053,1992,2033,2024
2042,2044,2037,2031,2040,1993,2027,2017
2047,2052,2065,2054,2064,2004,2048,2020
2053,2056,2074,2064,2049,2020,2049,2018
2038,2044,2063,2053,1963,2045,2059,2015
2029,2031,2066,2067,2002,2064,2047,2022
2035,2040,2080,2079,2050,2059,2031,2027
2039,2047,2102,2069,2068,2047,2046,2033
2043,2054,2121,2067,2056,2049,2035,2018
2035,2027,2105,2043,2020,2048,2036,2017
2039,2034,2101,2047,2005,2067,2033,2027
2054,2058,2114,2076,2016,2070,2052,2033
2053,2058,2105,2081,2024,2068,2030,2037
2057,2056,2092,2076,2031,2065,2054,2045
2057,2050,2079,2068,2006,2084,2032,2034
2052,2046,2068,2051,1990,2094,2033,2038
2053,2047,2067,2031,1972,2090,2028,2044
2056,2047,2062,2021,1968,2067,2029,2049
2054,2054,2072,2034,2000,2021,2027,2065
2059,2066,2087,2065,2082,1966,2044,2068
2067,2068,2095,2085,2159,1994,2063,2082
2056,2070,2089,2084,2178,2044,2050,2070
2048,2064,2082,2071,2161,2050,2042,2075
2047,2050,2072,2046,2093,2047,2033,2076
2036,2038,2051,2032,2056,2048,2026,2061
2021,2017,2025,2022,2033,2045,2023,2052
2008,2009,2024,2025,2023,2048,2030,2055
2028,2034,2040,2047,2038,2053,2034,2053
2038,2040,2033,2033,2028,2045,2049,2057
2035,2034,2030,2024,2030,2040,2049,2057
2046,2039,2035,2026,2038,2045,2056,2056
2051,2046,2037,2026,2052,2045,2054,2064
2052,2055,2038,2029,2039,2049,2053,2056
2057,2050,2038,2022,2045,2050,2060,2047
2054,2047,2044,2025,2033,2073,2062,2036
2046,2049,2043,2023,2000,2073,2052,2021
2040,2039,2043,2016,1972,2057,2030,2024
2040,2038,2044,2007,1955,2049,2045,2025
2039,2037,2050,2011,1949,1996,2012,2020
2046,2047,2061,2047,2024,1955,2033,2030
2052,2057,2072,2070,2089,1995,2055,2023
2037,2037,2059,2057,2078,2022,2042,2019
2025,2020,2043,2046,2101,2042,2043,2019
2036,2041,2058,2057,2095,2069,2049,2027
2043,2046,2062,2071,2070,2095,2049,2028
2045,2050,2060,2070,2075,2106,2068,2026
2046,2056,2059,2069,2095,2108,2065,2033
2052,2057,2061,2084,2111,2089,2060,2042
2056,2050,2060,2066,2097,2065,2047,2052
2054,2056,2058,2058,2070,2068,2050,2051
2057,2053,2064,2073,2091,2083,2047,2060
2054,2057,2064,2077,2106,2090,2055,2060
2059,2056,2057,2078,2144,2089,2050,2064
2053,2046,2045,2052,2143,2065,2037,2060
2039,2042,2037,2036,2053,2041,2030,2054
2029,2036,2035,2032,1983,2035,2028,2052
2038,2039,2039,2024,1946,2029,2037,2056
2026,2022,2024,2011,1966,2008,2019,2047
2029,2020,2023,2030,2040,1992,2030,2069
2039,2041,2035,2050,2095,2007,2046,2084
2052,2043,2044,2059,2097,2025,2049,2078
2049,2047,2056,2059,2095,2041,2047,2067
2052,2047,2052,2064,2110,2055,2057,2064
2057,2054,2061,2067,2102,2060,2062,2060
2057,2060,2056,2066,2092,2055,2067,2056
2056,2054,2046,2057,2003,2045,2046,2044
2052,2045,2044,2033,1872,2021,2023,2041
2052,2051,2065,2061,1944,2057,2037,2035
2054,2057,2079,2090,2034,2068,2067,2033
2050,2049,2068,2088,2080,2069,2054,2024
2042,2042,2057,2075,2065,2058,2057,2019
2040,2038,2056,2066,2053,2051,2039,2017
2043,2035,2062,2061,2034,2045,2024,2013
2039,2027,2050,2037,2007,2041,2017,2006
2028,2019,2036,2028,2037,2049,1991,2008
2027,2031,2042,2044,2050,2058,2036,2021
2042,2039,2047,2047,2023,2062,2036,2026
2043,2046,2068,2049,2007,2056,2047,2025
2039,2052,2073,2050,2019,2018,2056,2033
2045,2056,2068,2050,2035,2018,2065,2039
2054,2067,2067,2036,2033,2028,2060,2052
2061,2067,2075,2047,2039,2006,2060,2069
2063,2076,2068,2035,2012,1993,2056,2069
2066,2069,2056,2010,1984,1990,2064,2066
2055,2055,2039,1994,2016,2000,2076,2071
2060,2054,2040,2002,2075,2023,2072,2069
2060,2056,2043,2018,2062,2038,2052,2068
2056,2050,2045,2018,2029,2035,2045,2065
2056,2052,2049,2016,2022,2039,2050,2068
2051,2047,2046,2021,2028,2041,2037,2061
2042,2048,2052,2031,2037,2044,2030,2061
2045,2055,2062,2040,2047,2040,2051,2071
2051,2053,2054,2043,2027,2038,2055,2067
2048,2052,2042,2054,2030,2039,2057,2066
2048,2045,2038,2053,2072,2047,2051,2059
2056,2043,2040,2041,2081,2025,2024,2053
2054,2055,2041,2034,2028,1989,2026,2050
2059,2053,2039,2020,1977,1976,2032,2040
2055,2055,2046,2015,1962,1988,2051,2037
2058,2056,2046,2013,1990,2023,2053,2032
2059,2067,2051,2052,2072,2078,2062,2033
2060,2063,2058,2067,2107,2109,2084,2028
2053,2059,2052,2067,2095,2115,2079,2026
2049,2054,2043,2048,2048,2114,2072,2028
2047,2046,2037,2033,2008,2094,2055,2018
2046,2034,2023,2015,2007,2051,2014,1999
2022,2019,2004,2018,2013,2027,2006,2003
2025,2028,2035,2053,2047,2036,2039,2018
2043,2039,2053,2067,2068,2038,2047,2026
2038,2051,2072,2084,2093,2049,2027,2023
2044,2052,2074,2077,2108,2055,2043,2027
2045,2046,2064,2064,2112,2073,2058,2033
2042,2045,2055,2068,2120,2085,2075,2039
2043,2050,2061,2085,2118,2076,2075,2051
2052,2055,2061,2088,2113,2075,2080,2054
2052,2063,2053,2096,2161,2097,2084,2069
2056,2053,2047,2087,2180,2090,2076,2070
2047,2047,2035,2072,2130,2066,2077,2076
2046,2041,2025,2059,2123,2044,2075,2072
2045,2035,2019,2056,2165,2050,2069,2074
2037,2032,2017,2056,2168,2063,2069,2078
2036,2029,2021,2046,2158,2054,2042,2064
2023,2012,2006,2021,2116,2043,2049,2065
2017,2018,2019,2008,2032,2029,2049,2067
2032,2038,2034,2013,1966,2041,2065,2081
2041,2052,2047,2024,1977,2052,2060,2074
2056,2058,2047,2019,1952,2036,2040,2061
2054,2056,2048,1996,1842,2008,2033,2060
2055,2057,2043,1992,1845,2008,2031,2047
2054,2064,2062,2017,1945,2026,2049,2040
2050,2054,2056,2029,1984,2042,2048,2034
2041,2048,2048,2028,2021,2050,2047,2030
2044,2054,2056,2045,2074,2061,2028,2029
2049,2061,2062,2049,2081,2058,2045,2023
2049,2061,2068,2035,2058,2043,2029,2019
2043,2069,2061,2036,2085,2058,2040,2018
2045,2060,2062,2048,2111,2071,2037,2024
2045,2060,2060,2058,2094,2075,2056,2021
2038,2044,2046,2056,2072,2067,2031,2008
2026,2037,2037,2058,2090,2069,2052,2011
2033,2047,2049,2056,2093,2077,2055,2031
2042,2055,2054,2052,2049,2064,2064,2033
2045,2048,2049,2028,1972,2031,2066,2024
2046,2044,2047,2021,1943,2014,2045,2027
2044,2049,2058,2027,1951,2032,2056,2035
2056,2058,2075,2036,1982,2045,2061,2045
2058,2062,2073,2036,2010,2057,2058,2049
2057,2062,2067,2034,2030,2086,2035,2063
2056,2056,2058,2034,2048,2115,2047,2072
2061,2047,2057,2036,2057,2137,2063,2078
2060,2047,2047,2030,2042,2136,2072,2075
2050,2048,2044,2027,2034,2127,2072,2077
2047,2052,2050,2035,2051,2084,2069,2090
2053,2058,2055,2038,2050,2016,2073,2088
2052,2050,2042,2031,2015,1994,2041,2070
2033,2032,2033,2027,1982,2001,2041,2072
2029,2034,2036,2035,2011,2027,2034,2074
2046,2054,2046,2047,2058,2042,2046,2071
2050,2056,2046,2062,2080,2043,2042,2070
2047,2045,2034,2048,2051,2021,2045,2059
2046,2049,2037,2049,2038,2012,2045,2057
2046,2053,2044,2064,2058,2012,2041,2054
2052,2055,2051,2073,2076,2019,2045,2048
2058,2056,2063,2076,2082,2024,2036,2048
2058,2055,2055,2069,2075,2039,2050,2041
2055,2055,2049,2066,2045,2061,2058,2042
2058,2053,2046,2060,2037,2067,2048,2038
2056,2052,2042,2066,2049,2058,2048,2034
2050,2048,2039,2056,2016,2034,2035,2016
2038,2042,2040,2052,1986,2026,2036,2022
2035,2035,2045,2056,1987,2027,2008,2009
2025,2022,2033,2043,1957,2000,2007,2014
2029,2031,2032,2042,1953,1979,2034,2037
2057,2058,2057,2065,2031,2001,2059,2043
2057,2064,2061,2080,2086,2041,2070,2046
2061,2066,2057,2080,2116,2084,2061,2046
2058,2061,2049,2067,2105,2135,2064,2035
2055,2050,2034,2036,2026,2130,2055,2030
2042,2042,2031,2019,1924,2111,2046,2011
2024,2035,2018,2004,1908,2102,2028,2016
2026,2025,2002,1992,1958,2036,2037,2042
2034,2030,2008,2025,2085,1967,2042,2074
2045,2044,2030,2052,2153,2014,2067,2085
2049,2046,2038,2054,2148,2050,2062,2086
2049,2055,2045,2056,2155,2090,2042,2092
2053,2071,2067,2051,2153,2092,2058,2090
2056,2076,2083,2044,2192,2098,2051,2078
2036,2052,2063,2027,2181,2075,2032,2070
2027,2037,2056,2022,2168,2063,2047,2068
2033,2041,2050,2013,2094,2025,2019,2065
2042,2037,2043,2011,2032,2002,2045,2073
2047,2048,2066,2038,2088,2016,2061,2077
2052,2059,2077,2045,2036,2005,2044,2060
2042,2061,2073,2020,1919,1982,2018,2046
2044,2064,2067,1991,1765,1978,2024,2041
2050,2074,2076,1993,1787,2021,2051,2045
2049,2077,2082,2033,1946,2043,2064,2045
2051,2072,2076,2051,2028,2039,2042,2042
2051,2063,2062,2060,2079,2046,2055,2045
2053,2053,2048,2072,2091,2050,2059,2041
2048,2052,2045,2070,2088,2062,2053,2029
2048,2047,2046,2055,2053,2065,2055,2024
2053,2050,2052,2053,2053,2071,2050,2019
2041,2044,2043,2044,2052,2050,2042,2018
2034,2044,2042,2050,2093,2027,2036,2024
2049,2063,2063,2069,2128,2012,2034,2040
2055,2063,2062,2070,2119,2021,2062,2037
2052,2054,2060,2071,2113,2031,2046,2046
2055,2058,2058,2066,2092,2040,2057,2046
2054,2055,2057,2064,2074,2043,2057,2045
2054,2068,2064,2060,2072,2041,2082,2043
2049,2060,2059,2055,2061,2049,2064,2053
2053,2059,2056,2042,2056,2042,2073,2056
2046,2057,2057,2024,2053,2045,2071,2065
2051,2059,2058,2022,2052,2043,2070,2073
2051,2056,2054,2015,2050,2041,2058,2073
2051,2055,2051,2028,2052,2045,2065,2077
2046,2055,2046,2036,2055,2042,2056,2079
2042,2048,2043,2029,2050,2045,2046,2068
2034,2029,2031,2021,2045,2036,2045,2063
2029,2024,2029,2023,2038,2042,2050,2068
2041,2045,2044,2036,2042,2054,2069,2068
2054,2049,2040,2035,2046,2058,2062,2068
2049,2046,2040,2028,2031,2064,2058,2051
2041,2042,2036,2028,2027,2068,2062,2049
2043,2039,2037,2028,2027,2078,2060,2049
2044,2041,2037,2032,2024,2074,2069,2047
2052,2052,2045,2047,2028,2054,2061,2049
2054,2055,2048,2052,2029,2060,2051,2043
2054,2056,2047,2044,2009,2069,2082,2042
2045,2044,2038,2035,2018,2079,2079,2029
2043,2035,2036,2041,2013,2098,2075,2018
2034,2034,2045,2040,1987,2099,2045,2010
2036,2032,2050,2056,2039,2096,2052,2013
2047,2045,2060,2076,2094,2072,2058,2019
2053,2038,2050,2081,2109,2039,2042,2009
2037,2025,2045,2080,2112,2040,2044,2006
2046,2038,2054,2086,2115,2059,2060,2028
2058,2051,2064,2099,2117,2048,2065,2031
2054,2052,2056,2084,2101,2031,2050,2030
2047,2045,2049,2061,2047,2003,2046,2032
2047,2045,2053,2060,2047,2005,2050,2043
2056,2053,2057,2069,2038,2010,2058,2051
2061,2057,2056,2066,2032,2014,2053,2046
2053,2046,2049,2057,2043,2034,2060,2045
2046,2046,2048,2056,2063,2059,2067,2054
2049,2049,2056,2064,2092,2081,2066,2054
2046,2052,2058,2060,2082,2068,2056,2064
2049,2050,2048,2044,2061,2067,2063,2073
2051,2049,2038,2032,2045,2058,2052,2073
2044,2042,2031,2024,2048,2050,2048,2076
2043,2048,2031,2025,2024,2034,2023,2060
2033,2031,2016,2023,2031,2009,2028,2067
2039,2027,2017,2019,2046,2017,2037,2070
2051,2043,2031,2034,2062,2025,2046,2068
2056,2055,2039,2033,2063,2009,2062,2066
2050,2056,2044,2036,2048,1998,2035,2062
2047,2057,2038,2031,2039,2013,2025,2059
2056,2059,2040,2030,2044,2023,2034,2065
2059,2062,2036,2031,2048,2029,2044,2064
2061,2059,2031,2027,2043,2022,2049,2049
2056,2059,2036,2031,2046,2018,2051,2035
2055,2059,2042,2037,2034,2010,2051,2032
2045,2058,2040,2032,2038,2007,2050,2032
2046,2053,2039,2034,2030,2006,2048,2041
2051,2054,2038,2038,2029,2018,2037,2033
2052,2061,2045,2043,2046,2038,2057,2033
2064,2075,2049,2050,2055,2042,2060,2037
2067,2057,2034,2033,2037,2023,2029,2013
2045,2033,2020,2020,2026,2017,2015,2007
2042,2042,2045,2047,2039,2055,2036,2030
2059,2068,2072,2058,2053,2077,2035,2038
2061,2068,2078,2057,2064,2096,2069,2041
2062,2059,2074,2053,2058,2107,2053,2037
2061,2050,2066,2057,2055,2095,2043,2037
2059,2058,2073,2066,2060,2086,2055,2049
2053,2063,2073,2063,2064,2067,2047,2048
2053,2066,2073,2067,2062,2063,2035,2052
2053,2059,2062,2066,2061,2066,2051,2058
2056,2060,2057,2064,2050,2057,2023,2054
2046,2056,2050,2054,2055,2041,2041,2055
2043,2047,2038,2055,2052,2038,2042,2053
2046,2042,2040,2051,2040,2038,2035,2058
2044,2047,2032,2040,2023,2040,2039,2059
2039,2047,2028,2032,2019,2033,2028,2047
2032,2031,2017,2025,2017,2036,2039,2057
2034,2029,2022,2031,2008,2045,2040,2064
2055,2054,2042,2031,2018,2048,2056,2063
2056,2056,2043,2027,2052,2053,2052,2066
2057,2061,2045,2035,2060,2057,2057,2057
2057,2050,2039,2038,2053,2053,2056,2047
2055,2055,2051,2038,2052,2053,2055,2050
2058,2056,2057,2045,2051,2053,2051,2043
2061,2048,2052,2050,2055,2054,2039,2037
2062,2052,2056,2053,2061,2053,2050,2035
2061,2053,2056,2056,2063,2047,2049,2040
2057,2056,2053,2057,2068,2039,2042,2037
2059,2058,2058,2064,2065,2032,2038,2036
2060,2059,2058,2067,2071,2029,2041,2031
2058,2063,2056,2062,2074,2040,2045,2031
2053,2052,2043,2048,2059,2036,2042,2021
2037,2034,2026,2023,2045,2022,2022,2014
2032,2020,2012,2015,2045,2022,2029,2017
2041,2040,2034,2034,2060,2040,2043,2020
2043,2046,2040,2040,2074,2043,2046,2024
2047,2046,2040,2041,2079,2044,2050,2026
2053,2049,2046,2041,2072,2055,2030,2037
2056,2051,2049,2049,2074,2063,2028,2040
2059,2058,2050,2052,2083,2064,2032,2044
2059,2056,2053,2053,2089,2069,2032,2048
2056,2052,2057,2050,2081,2067,2020,2051
2058,2048,2054,2046,2061,2063,2025,2060
2049,2047,2054,2043,2055,2066,2029,2064
2049,2048,2058,2050,2060,2063,2024,2074
2052,2048,2052,2044,2050,2061,2058,2069
2053,2050,2056,2045,2047,2059,2068,2069
2049,2052,2057,2049,2043,2053,2039,2067
2042,2046,2043,2035,2023,2020,2042,2051
2025,2032,2036,2022,1997,2005,2037,2053
2033,2035,2045,2037,2015,2029,2045,2076
2055,2056,2057,2037,2032,2040,2060,2077
2056,2056,2060,2046,2032,2053,2077,2087
2055,2056,2059,2051,2038,2062,2072,2079
2064,2062,2058,2050,2047,2061,2084,2068
2062,2061,2060,2058,2051,2051,2070,2054
2061,2057,2054,2050,2045,2044,2064,2047
2054,2055,2049,2040,2036,2036,2055,2039
2056,2056,2055,2047,2032,2044,2063,2043
2059,2058,2050,2042,2042,2053,2066,2037
2056,2057,2048,2042,2039,2051,2056,2036
2058,2052,2047,2039,2029,2045,2055,2033
2051,2050,2036,2040,2024,2050,2040,2018
2049,2045,2036,2038,2027,2056,2041,2008
2046,2042,2037,2035,2015,2061,2033,2003
2036,2025,2022,2017,1978,2048,2023,2005
2027,2026,2017,2018,1971,2039,2011,2014
2040,2040,2036,2032,1988,2040,2040,2018
2037,2039,2032,2021,1990,2033,2034,2027
2038,2043,2035,2043,2035,2022,2054,2046
2050,2054,2053,2066,2091,2042,2072,2055
2061,2064,2058,2071,2117,2046,2062,2052
2060,2057,2061,2069,2130,2050,2059,2063
2058,2064,2063,2068,2139,2043,2062,2060
2058,2059,2062,2075,2123,2032,2048,2064
2056,2054,2066,2079,2115,2048,2053,2065
2056,2059,2067,2070,2113,2075,2073,2074
2064,2057,2062,2065,2100,2091,2075,2080
2054,2052,2053,2052,2083,2098,2075,2077
2048,2044,2045,2033,2043,2097,2065,2074
2045,2039,2041,2015,1978,2097,2064,2073
2045,2037,2041,2021,1975,2102,2045,2064
