CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2022,2019,2027,2019,1974,2092,2040,2058
2022,2017,2026,2010,1943,2077,2042,2068
2040,2039,2038,2007,1928,2048,2036,2062
2037,2040,2038,2010,1971,2020,2039,2060
2041,2043,2042,2030,2008,2007,2046,2055
2052,2046,2050,2042,2050,2016,2029,2047
2050,2048,2047,2044,2108,2034,2042,2045
2045,2050,2045,2045,2117,2054,2060,2040
2045,2043,2045,2044,2086,2061,2029,2036
2045,2041,2046,2039,2066,2057,2037,2025
2049,2042,2044,2036,2071,2047,2064,2028
2046,2043,2047,2035,2066,2043,2051,2027
2046,2044,2048,2040,2070,2045,2054,2025
2050,2041,2046,2038,2073,2041,2044,2032
2054,2041,2038,2043,2074,2042,2053,2032
2058,2043,2043,2039,2081,2045,2056,2024
2050,2028,2031,2031,2074,2032,2052,2019
2037,2027,2028,2036,2076,2034,2043,2021
2051,2049,2048,2047,2100,2047,2055,2030
2053,2052,2051,2050,2096,2051,2045,2023
2051,2058,2052,2046,2092,2037,2051,2028
2054,2056,2049,2027,2029,2052,2056,2030
2046,2049,2042,2016,1933,2060,2069,2028
2043,2048,2038,2019,1939,2065,2060,2035
2044,2051,2042,2024,1956,2060,2063,2037
2054,2049,2045,2025,1964,2038,2036,2044
2049,2044,2043,2029,2004,2001,2059,2050
2049,2048,2048,2050,2063,2008,2051,2053
2040,2053,2054,2056,2094,2039,2063,2062
2050,2055,2050,2060,2099,2059,2046,2074
2054,2050,2053,2051,2090,2067,2057,2072
2055,2060,2054,2048,2072,2056,2059,2073
2054,2044,2040,2041,2048,2039,2034,2063
2041,2034,2034,2030,2040,2038,2051,2065
2047,2046,2047,2039,2048,2057,2059,2076
2060,2050,2042,2039,2050,2062,2059,2069
2059,2056,2047,2043,2058,2065,2059,2065
2059,2053,2050,2044,2048,2067,2063,2059
2054,2050,2048,2043,2049,2059,2057,2056
2049,2050,2045,2046,2045,2055,2054,2046
2049,2050,2049,2044,2037,2075,2060,2037
2049,2052,2039,2036,2015,2103,2068,2029
2049,2053,2045,2024,1992,2113,2049,2022
2056,2054,2039,2022,2006,2117,2077,2022
2051,2051,2040,2012,2015,2081,2067,2024
2054,2054,2048,2025,2037,2003,2053,2041
2056,2053,2053,2045,2098,1974,2046,2036
2059,2051,2057,2061,2125,1978,2060,2033
2065,2056,2057,2060,2114,1989,2023,2025
2041,2034,2040,2050,2067,1990,2048,2016
2045,2034,2038,2044,2011,1996,2064,2027
2050,2053,2049,2034,1901,2010,2072,2026
2048,2047,2046,2028,1897,2025,2071,2028
2045,2041,2036,2025,1959,2039,2057,2032
2044,2041,2043,2035,1971,2052,2058,2040
2048,2054,2044,2053,2031,2067,2068,2043
2053,2046,2043,2043,2047,2062,2077,2034
2045,2042,2039,2035,2039,2071,2068,2041
2053,2054,2050,2052,2054,2094,2094,2055
2057,2058,2052,2056,2071,2104,2108,2067
2064,2060,2057,2063,2119,2115,2102,2074
2059,2057,2062,2069,2157,2115,2093,2072
2053,2057,2053,2050,2097,2071,2078,2086
2057,2059,2058,2054,2089,2019,2071,2090
2071,2066,2054,2059,2075,2011,2044,2078
2059,2044,2044,2040,2042,2011,2017,2078
2060,2043,2039,2038,2036,2049,2048,2075
2059,2058,2051,2042,2044,2070,2062,2059
2052,2054,2040,2038,2047,2071,2058,2052
2057,2050,2037,2038,2034,2076,2081,2067
2052,2049,2037,2042,2033,2063,2091,2066
2058,2057,2043,2043,2032,2059,2081,2060
2059,2058,2044,2045,2046,2055,2082,2050
2059,2057,2047,2049,2050,2061,2074,2046
2056,2060,2045,2043,2033,2061,2065,2030
2048,2052,2043,2033,2011,2035,2020,2021
2041,2048,2035,2024,1982,2023,2033,2010
2040,2045,2038,2024,1961,2015,2037,2006
2040,2045,2042,2022,1975,1972,2033,2016
2049,2047,2050,2044,2047,1964,2039,2026
2058,2051,2043,2068,2105,2003,2061,2026
2043,2037,2036,2058,2102,2044,2054,2013
2038,2031,2034,2052,2100,2058,2064,2014
2053,2042,2044,2057,2091,2059,2060,2028
2057,2048,2050,2053,2077,2047,2045,2032
2059,2053,2051,2052,2070,2044,2069,2036
2055,2054,2046,2054,2061,2042,2064,2031
2056,2056,2041,2051,2054,2032,2059,2036
2054,2053,2044,2048,2048,2037,2061,2040
2050,2049,2040,2055,2064,2036,2045,2038
2043,2049,2043,2057,2061,2045,2050,2041
2043,2051,2045,2057,2070,2065,2053,2057
2046,2052,2046,2064,2080,2073,2063,2058
2048,2051,2047,2061,2081,2084,2066,2062
2043,2045,2044,2054,2074,2082,2060,2072
2041,2047,2043,2054,2074,2082,2070,2072
2041,2049,2044,2061,2072,2070,2060,2081
2039,2043,2036,2045,2056,2060,2033,2067
2029,2019,2025,2043,2049,2050,2033,2061
2030,2029,2038,2047,2057,2038,2035,2077
2052,2051,2049,2051,2058,2023,2053,2071
2047,2051,2048,2050,2050,2005,2026,2067
2047,2054,2048,2047,2042,1999,2020,2065
2051,2051,2046,2044,2051,1999,2052,2067
2048,2051,2047,2053,2057,2020,2065,2057
2048,2055,2053,2062,2075,2043,2077,2048
2043,2053,2057,2057,2072,2050,2062,2044
2042,2048,2048,2049,2056,2045,2052,2033
2047,2040,2042,2047,2061,2051,2039,2029
2045,2043,2041,2050,2051,2067,2041,2028
2038,2042,2041,2053,2058,2055,2041,2031
2042,2044,2043,2046,2056,2057,2037,2035
2046,2044,2046,2040,2048,2041,2036,2030
2048,2043,2037,2040,2039,2011,2032,2018
2029,2024,2024,2022,2023,1988,2032,2024
2024,2027,2029,2031,2027,1986,2059,2024
2042,2048,2042,2045,2032,1998,2054,2030
2047,2051,2048,2047,2031,2000,2063,2029
2044,2046,2040,2045,2035,2007,2036,2028
2040,2048,2037,2040,2037,2019,2071,2031
2040,2048,2047,2049,2052,2020,2068,2039
2046,2046,2047,2056,2064,2042,2062,2055
2050,2042,2046,2053,2069,2070,2074,2049
2043,2041,2046,2051,2070,2099,2064,2050
2041,2039,2043,2047,2061,2084,2080,2061
2036,2042,2043,2048,2064,2066,2071,2065
2043,2047,2050,2052,2069,2065,2085,2069
2046,2046,2050,2051,2068,2061,2081,2083
2044,2049,2052,2053,2073,2053,2061,2082
2043,2054,2058,2057,2077,2063,2055,2075
2027,2032,2046,2047,2061,2051,2036,2064
2027,2034,2038,2043,2059,2056,2033,2075
2041,2052,2055,2050,2054,2085,2020,2076
2043,2055,2051,2049,2052,2109,2024,2077
2046,2056,2050,2049,2057,2128,2023,2082
2062,2060,2052,2054,2061,2098,2021,2077
2057,2063,2048,2051,2053,1987,1997,2071
2065,2060,2046,2047,2030,1945,2004,2061
2060,2061,2052,2048,2033,1991,2010,2052
2058,2061,2056,2054,2043,2037,2054,2048
2060,2066,2058,2054,2050,2064,2040,2031
2060,2065,2052,2057,2065,2095,2056,2032
2054,2067,2053,2056,2057,2131,2070,2029
2047,2060,2049,2045,2037,2131,2033,2023
2044,2060,2045,2038,2031,2104,2016,2024
2039,2055,2041,2036,2036,2071,2013,2018
2032,2034,2036,2026,2021,2015,2013,2011
2024,2022,2026,2025,2022,2011,2014,2011
2034,2031,2036,2039,2044,2050,2036,2029
2034,2046,2046,2040,2052,2077,2052,2032
2040,2043,2045,2043,2062,2094,2068,2036
2045,2050,2047,2050,2072,2108,2074,2054
2049,2049,2054,2062,2075,2109,2100,2066
2050,2058,2052,2056,2058,2109,2087,2057
2051,2058,2057,2047,2051,2101,2071,2058
2050,2050,2053,2049,2062,2107,2049,2067
2050,2054,2058,2060,2074,2123,2049,2080
2042,2056,2053,2065,2069,2106,2051,2081
2050,2057,2052,2062,2064,2057,2039,2076
2049,2053,2049,2060,2059,2026,2023,2076
2046,2052,2050,2058,2057,2027,2015,2072
2042,2047,2046,2050,2045,2014,1992,2063
2031,2045,2037,2031,2032,1976,1968,2059
2020,2031,2033,2036,2037,1970,1973,2064
2026,2042,2043,2052,2045,1979,2006,2071
2045,2052,2045,2055,2052,1987,2025,2061
2044,2049,2044,2052,2058,2003,2040,2051
2037,2049,2041,2041,2044,2017,2053,2049
2039,2047,2036,2038,2037,2042,2042,2034
2035,2042,2032,2036,2027,2062,2038,2025
2040,2036,2032,2034,2023,2053,2042,2022
2036,2042,2035,2034,2029,2066,2053,2022
2042,2045,2035,2040,2042,2086,2065,2021
2046,2049,2033,2045,2059,2106,2069,2026
2050,2044,2035,2047,2058,2098,2062,2022
2048,2046,2039,2042,2046,2069,2036,2020
2047,2040,2030,2040,2042,2058,2031,2019
2042,2039,2036,2045,2044,2058,2009,2011
2036,2037,2038,2051,2045,2052,2020,2001
2026,2023,2028,2038,2041,2046,2018,1991
2017,2024,2021,2033,2044,2056,2044,2008
2040,2052,2043,2053,2062,2056,2047,2020
2050,2053,2054,2053,2062,2054,2055,2023
2054,2057,2052,2059,2065,2056,2041,2029
2057,2064,2064,2060,2062,2040,2031,2037
2066,2073,2063,2063,2055,2034,2055,2044
2061,2075,2064,2064,2050,2036,2052,2041
2057,2070,2059,2064,2050,2045,2064,2048
2061,2067,2057,2063,2054,2053,2066,2058
2059,2062,2056,2059,2052,2052,2078,2061
2053,2059,2050,2058,2056,2049,2080,2064
2050,2054,2047,2056,2050,2049,2061,2057
2042,2047,2043,2051,2046,2051,2067,2062
2041,2043,2042,2049,2040,2052,2061,2069
2043,2044,2041,2039,2041,2050,2042,2067
2030,2026,2032,2029,2028,2037,2015,2061
2032,2023,2033,2034,2029,2044,2020,2073
2049,2051,2049,2041,2036,2062,2031,2074
2058,2055,2048,2044,2044,2077,2048,2070
2060,2052,2047,2041,2038,2064,2045,2068
2060,2054,2041,2041,2026,2067,2053,2064
2058,2058,2043,2042,2030,2069,2034,2048
2063,2063,2043,2040,2036,2072,2041,2045
2061,2060,2051,2035,2037,2067,2036,2042
2061,2060,2056,2042,2037,2038,2031,2034
2067,2052,2054,2041,2036,2029,2025,2032
2060,2056,2055,2047,2040,2036,2029,2034
2054,2059,2053,2046,2039,2040,2032,2026
2042,2055,2048,2046,2039,2040,2046,2030
2053,2056,2049,2046,2046,2054,2053,2040
2058,2054,2047,2039,2053,2054,2036,2036
2053,2045,2035,2034,2024,2041,2027,2017
2042,2033,2027,2028,2028,2032,2011,2026
2041,2045,2041,2042,2043,2049,2032,2033
2053,2052,2047,2046,2041,2046,2021,2033
2047,2050,2041,2049,2051,2044,2040,2035
2052,2042,2041,2048,2047,2048,2028,2034
2049,2041,2042,2048,2052,2052,2045,2040
2043,2042,2042,2048,2052,2058,2062,2048
2029,2041,2040,2050,2058,2066,2061,2050
2030,2043,2042,2042,2055,2072,2066,2056
2031,2042,2038,2040,2059,2069,2076,2062
2030,2038,2036,2047,2056,2050,2087,2062
2040,2039,2039,2049,2050,2040,2067,2066
2037,2037,2041,2044,2035,2038,2053,2068
2036,2042,2039,2044,2039,2041,2068,2076
2038,2050,2042,2045,2043,2053,2055,2075
2042,2052,2042,2039,2030,2041,2038,2067
2028,2023,2025,2032,2029,2037,2030,2063
2018,2032,2037,2045,2051,2049,2030,2064
2043,2059,2049,2058,2069,2052,2031,2060
2054,2058,2044,2052,2054,2038,2038,2056
2056,2055,2044,2048,2046,2014,2039,2061
2059,2053,2040,2039,2034,2013,2047,2053
2057,2052,2044,2040,2030,2020,2055,2051
2055,2052,2042,2043,2039,2036,2076,2048
2053,2054,2046,2044,2037,2041,2081,2050
2060,2054,2045,2043,2030,2026,2090,2048
2057,2057,2040,2043,2031,2032,2089,2050
2059,2052,2039,2041,2032,2026,2085,2041
2057,2049,2039,2047,2039,2021,2067,2044
2055,2051,2038,2035,2041,2026,2062,2039
2055,2053,2042,2051,2044,2036,2074,2028
2052,2054,2042,2049,2044,2021,2030,2021
2034,2031,2028,2039,2039,2005,2038,2019
2034,2031,2032,2050,2052,2028,2074,2033
2044,2054,2051,2051,2057,2055,2077,2042
2055,2053,2045,2051,2051,2082,2085,2044
2058,2055,2045,2046,2051,2109,2081,2041
2049,2051,2043,2044,2047,2120,2057,2041
2054,2056,2044,2043,2049,2098,2073,2047
2058,2061,2058,2055,2049,2090,2071,2045
2061,2063,2056,2057,2050,2085,2063,2053
2057,2060,2049,2058,2048,2069,2058,2058
2058,2056,2044,2053,2049,2049,2063,2062
2053,2050,2045,2045,2055,2038,2074,2066
2053,2046,2043,2045,2062,2046,2066,2070
2051,2042,2039,2046,2069,2035,2050,2076
2049,2042,2038,2047,2067,2026,2046,2074
2043,2037,2039,2036,2040,2007,2032,2066
2025,2022,2027,2025,2032,2015,2040,2057
2029,2029,2027,2027,2043,2030,2039,2059
2043,2051,2041,2031,2020,2024,2018,2058
2043,2050,2034,2027,2001,2003,2014,2055
2047,2045,2038,2030,2008,2001,2017,2041
2043,2046,2031,2022,2002,1990,2001,2027
2026,2024,2013,2013,2014,1993,1996,2024
2031,2030,2024,2030,2049,2018,2021,2026
2038,2040,2035,2049,2068,2043,2034,2033
2046,2040,2048,2053,2071,2054,2031,2027
2043,2045,2056,2059,2084,2056,2040,2033
2047,2055,2055,2054,2088,2081,2046,2027
2037,2058,2052,2055,2080,2101,2038,2007
2037,2051,2048,2042,2072,2125,2032,1993
2026,2047,2037,2039,2066,2154,2032,1983
2029,2051,2039,2039,2072,2184,2043,1981
2024,2029,2025,2026,2072,2173,2067,1989
2019,2027,2018,2020,2056,2129,2058,1988
2032,2045,2036,2039,2053,2071,2043,1992
2034,2047,2040,2047,2042,1955,2021,1999
2039,2048,2043,2053,2033,1962,2043,1999
2042,2048,2044,2039,2028,2010,2050,1991
2032,2047,2039,2029,2033,2053,2042,1990
2035,2047,2039,2035,2060,2088,2049,2008
2039,2049,2042,2041,2067,2111,2067,2022
2037,2044,2042,2040,2070,2140,2067,2040
2040,2042,2042,2046,2070,2169,2073,2064
2045,2049,2048,2050,2075,2158,2062,2087
2052,2052,2048,2052,2068,2077,2044,2092
2053,2047,2048,2045,2044,1996,2006,2081
2046,2046,2050,2034,2035,2028,2034,2076
2049,2050,2050,2040,2033,2066,2027,2067
2036,2037,2033,2023,2024,2071,2015,2067
2029,2032,2022,2014,2028,2047,2026,2077
2046,2054,2039,2034,2045,1998,2049,2072
2054,2053,2042,2034,2058,2008,2040,2072
2046,2053,2039,2042,2054,2031,2030,2071
2043,2054,2043,2043,2065,2038,2036,2073
2041,2057,2049,2046,2063,2027,2028,2066
2042,2058,2050,2043,2055,2024,2031,2043
2036,2064,2051,2043,2056,2019,2033,2023
2037,2064,2044,2038,2052,2016,2041,2010
2038,2055,2053,2036,2036,2024,2035,1992
2032,2049,2045,2032,1999,2020,2003,1975
2019,2043,2042,2020,1973,1994,1999,1982
2018,2035,2034,1994,1946,1963,1994,1979
2020,2026,2025,2001,1967,1987,2011,1981
2029,2039,2042,2025,2018,2033,2018,1988
2035,2029,2035,2037,2060,2041,2017,2009
2041,2027,2036,2046,2111,2046,2028,2018
2058,2051,2057,2068,2150,2060,2077,2043
2061,2052,2056,2070,2123,2047,2052,2039
2057,2053,2052,2058,2104,2046,2029,2038
2061,2060,2053,2056,2098,2062,2049,2054
2065,2056,2051,2049,2074,2070,2059,2071
2067,2061,2048,2038,2005,2065,2059,2083
2068,2057,2049,2041,2001,2059,2073,2081
2066,2056,2047,2044,2082,2054,2057,2077
2061,2051,2047,2046,2100,2056,2068,2088
2065,2055,2050,2049,2092,2058,2054,2093
2064,2054,2049,2044,2064,2054,2051,2092
2060,2049,2049,2038,2057,2049,2052,2087
2052,2048,2048,2033,2061,2050,2031,2089
2051,2049,2044,2023,2020,2044,2032,2084
2048,2030,2026,1998,2009,2028,2019,2080
2036,2026,2030,2006,2036,2045,2030,2081
2046,2042,2048,2029,2092,2078,2041,2086
2051,2048,2046,2026,2127,2097,2058,2080
2046,2047,2044,2039,2136,2108,2067,2075
2041,2041,2046,2038,2145,2101,2071,2066
2049,2050,2047,2037,2141,2097,2070,2063
2056,2054,2046,2033,2135,2101,2055,2057
2058,2050,2047,2036,2115,2083,2057,2053
2051,2052,2050,2036,2088,2069,2061,2050
2056,2054,2044,2025,1992,2061,2065,2050
2055,2052,2042,2016,1930,2059,2050,2052
2053,2052,2053,2022,1980,2062,2053,2048
2063,2054,2054,2023,2004,2033,2043,2040
2061,2051,2050,2033,2022,2008,2058,2045
2063,2055,2049,2036,2032,2003,2044,2043
2057,2049,2042,2019,2022,1984,2031,2023
2039,2035,2030,2011,2020,1984,2018,2011
2018,2041,2031,2020,2024,2020,2048,2023
2031,2041,2037,2014,2022,2039,2044,2019
2029,2037,2040,2017,2023,2046,2042,2018
2023,2043,2043,2020,2026,2061,2058,2022
2032,2050,2056,2024,2034,2067,2050,2013
2032,2055,2053,2024,2046,2069,2064,2020
2040,2056,2053,2025,2047,2070,2026,2026
2031,2053,2054,2028,2042,2080,2050,2033
2036,2055,2051,2032,2045,2075,2052,2030
2036,2055,2051,2023,2040,2050,2042,2038
2036,2055,2044,2026,2052,2042,2018,2045
2038,2053,2049,2027,2056,2035,2024,2056
2047,2046,2038,2021,2045,2034,2048,2058
2042,2046,2045,2023,2039,2039,2034,2059
2042,2042,2041,2018,2028,2041,2030,2052
2039,2029,2031,2018,2027,2038,2035,2052
2038,2030,2041,2021,2030,2047,2037,2075
2056,2051,2044,2027,2037,2051,2049,2082
2053,2055,2045,2026,2042,2066,2048,2088
2067,2054,2043,2032,2055,2069,2057,2096
2070,2054,2047,2037,2072,2079,2081,2091
2061,2054,2041,2036,2057,2064,2060,2082
2056,2051,2044,2027,2053,2062,2038,2067
2055,2058,2039,2019,2058,2064,2037,2047
2056,2053,2040,2021,2059,2070,2038,2039
2058,2051,2044,2026,2070,2072,2043,2034
2067,2058,2049,2027,2069,2087,2060,2024
2065,2062,2049,2030,2066,2076,2049,2023
2056,2056,2046,2020,2049,2033,2046,2025
2054,2053,2037,2021,2047,2021,2035,2018
2046,2048,2034,2011,2033,1997,2008,2007
2032,2028,2028,2001,2021,2005,2019,2009
2030,2029,2028,2011,2034,2026,2036,2017
2036,2045,2049,2022,2049,2037,2034,2032
2045,2043,2049,2029,2058,2035,2050,2038
2051,2046,2045,2025,2052,2029,2048,2037
2052,2049,2052,2026,2050,2025,2043,2044
2053,2051,2051,2025,2046,2024,2048,2046
2054,2047,2054,2025,2048,2020,2048,2062
2057,2048,2057,2026,2036,2018,2051,2066
2055,2051,2049,2022,2047,2006,2053,2073
2062,2048,2059,2024,2044,2005,2040,2071
2055,2050,2058,2024,2052,2018,2056,2075
2058,2046,2057,2027,2052,2030,2042,2062
2055,2044,2057,2020,2045,2044,2033,2065
2051,2045,2048,2011,2027,2050,2059,2074
2050,2044,2052,2009,2006,2066,2034,2069
2034,2031,2042,2007,2012,2083,2034,2077
2039,2037,2047,2014,2011,2078,2022,2080
2051,2054,2061,2020,2007,2099,2054,2075
2052,2060,2059,2017,2004,2094,2050,2064
2058,2058,2059,2005,2010,2107,2048,2050
2055,2050,2048,2000,2010,2130,2058,2047
2048,2048,2045,2012,2041,2109,2050,2050
2053,2051,2055,2026,2084,2107,2057,2038
2064,2056,2057,2039,2106,2099,2064,2047
2070,2059,2057,2036,2108,2065,2070,2040
2059,2054,2055,2035,2098,2062,2065,2048
2057,2058,2054,2037,2083,2058,2061,2041
2064,2056,2053,2025,2070,2065,2070,2039
2063,2054,2049,2025,2055,2059,2076,2037
2056,2050,2050,2028,2056,2044,2070,2044
2063,2052,2052,2027,2045,2030,2064,2030
2044,2027,2027,2009,2028,2031,2041,2021
2032,2022,2033,2010,2021,2037,2059,2035
2049,2050,2052,2026,2044,2061,2045,2029
2058,2050,2053,2028,2044,2060,2046,2027
2056,2053,2053,2033,2060,2039,2037,2027
2061,2053,2059,2035,2055,2048,2051,2027
2058,2045,2056,2029,2046,2077,2060,2032
2049,2042,2052,2029,2047,2079,2051,2041
2050,2045,2049,2028,2084,2083,2051,2046
2056,2045,2052,2037,2099,2097,2047,2056
2057,2040,2053,2036,2103,2084,2065,2070
2055,2042,2046,2032,2085,2050,2050,2073
2059,2038,2049,2022,2062,2006,2034,2065
2051,2042,2045,2020,2057,1979,2027,2065
2047,2037,2042,2022,2064,1975,2022,2070
2050,2035,2042,2016,2052,1958,2012,2060
2034,2018,2025,2007,2028,1915,1998,2057
2027,2014,2024,2006,2014,1931,2020,2052
2032,2033,2039,2017,2002,1985,2019,2057
2039,2039,2040,2013,1998,2031,2032,2052
2044,2042,2037,2003,1981,2064,2025,2048
2035,2038,2037,1991,1967,2082,2012,2031
2034,2033,2028,1991,1989,2105,2021,2035
2039,2044,2046,2013,2024,2110,2028,2030
2051,2053,2050,2027,2050,2082,2054,2045
2058,2053,2061,2041,2075,2031,2053,2046
2058,2060,2060,2052,2096,2037,2050,2037
2054,2056,2057,2045,2090,2045,2076,2028
2045,2050,2047,2033,2080,2055,2062,2023
2049,2044,2042,2031,2054,2041,2050,2018
2041,2038,2044,2028,2044,2036,2048,2014
2046,2046,2047,2032,2048,2034,2032,2019
2039,2033,2034,2022,2038,2024,2023,2012
2033,2030,2040,2022,2040,2021,2023,2012
2040,2044,2049,2034,2058,2037,2045,2029
2044,2051,2048,2029,2062,2031,2054,2023
2045,2044,2049,2031,2047,2031,2024,2024
2043,2043,2053,2032,2045,2029,2049,2028
2049,2046,2047,2028,2032,2015,2033,2035
2049,2043,2051,2027,2012,1998,2027,2038
2055,2049,2050,2024,2015,1990,2002,2041
2042,2039,2042,2017,2010,2009,1987,2038
2038,2034,2029,2008,2024,2038,2028,2043
2033,2045,2041,2028,2055,2068,2053,2061
2050,2046,2049,2041,2082,2064,2043,2063
2049,2045,2039,2030,2074,2042,2045,2061
2044,2043,2036,2032,2071,2058,2037,2063
2042,2043,2041,2042,2063,2075,2054,2062
2051,2040,2044,2040,2080,2067,2056,2047
2033,2029,2030,2029,2075,2061,2067,2049
2030,2031,2032,2034,2072,2067,2088,2068
2055,2050,2042,2043,2065,2088,2086,2069
2055,2056,2046,2048,2064,2096,2087,2077
2055,2051,2044,2037,2076,2085,2065,2066
2053,2050,2045,2029,2070,2091,2056,2052
2050,2051,2033,2013,2000,2095,2050,2034
2041,2044,2030,2006,2000,2105,2031,2032
2044,2041,2032,2015,2010,2076,2040,2018
2045,2041,2032,2016,1992,1968,2011,2015
2041,2030,2028,2011,2010,1954,2045,2018
2044,2033,2036,2036,2053,2009,2051,2026
2052,2041,2045,2052,2091,2050,2074,2035
2053,2040,2045,2052,2120,2068,2067,2029
2054,2040,2045,2050,2122,2079,2070,2030
2052,2034,2048,2043,2101,2069,2070,2026
2052,2029,2027,2032,2074,2050,2041,2020
2048,2025,2025,2029,2062,2026,2037,2011
2048,2036,2044,2043,2075,2030,2049,2025
