CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
2064,2045,2050,2037,2069,2030,2045,2017
2052,2044,2046,2044,2076,2042,2054,2016
2058,2042,2049,2047,2078,2043,2045,2018
2054,2052,2054,2048,2076,2044,2047,2027
2050,2057,2053,2052,2080,2038,2052,2037
2047,2053,2061,2052,2081,2031,2050,2045
2053,2054,2061,2058,2079,2030,2048,2058
2058,2056,2057,2054,2076,2057,2047,2060
2059,2051,2057,2050,2082,2071,2062,2062
2052,2053,2056,2054,2078,2080,2047,2072
2060,2051,2051,2047,2070,2081,2068,2076
2059,2051,2049,2049,2069,2077,2067,2078
2058,2051,2047,2047,2063,2076,2046,2079
2057,2049,2045,2042,2054,2063,2033,2072
2042,2032,2025,2029,2046,2049,2037,2072
2035,2027,2031,2039,2051,2052,2070,2060
2048,2047,2040,2043,2061,2049,2065,2063
2045,2048,2038,2043,2061,2031,2054,2056
2041,2048,2038,2046,2062,1991,2047,2050
2040,2046,2037,2046,2062,1980,2038,2046
2043,2052,2044,2049,2054,1987,2000,2044
2043,2052,2044,2050,2048,1994,2017,2034
2041,2052,2043,2049,2061,2008,2024,2023
2050,2050,2043,2048,2063,2017,2037,2017
2045,2045,2039,2045,2071,2018,2036,2019
2048,2041,2046,2047,2061,2028,2060,2017
2053,2051,2045,2046,2061,2037,2053,2023
2051,2045,2042,2043,2051,2058,2048,2025
2050,2043,2043,2042,2032,2067,2045,2021
2050,2037,2036,2028,2020,2060,2052,2010
2036,2018,2016,2014,1991,2039,2032,2007
2025,2016,2010,2008,1998,2025,2051,2019
2050,2027,2031,2032,2051,2037,2047,2031
2049,2035,2039,2051,2102,2064,2045,2047
2067,2043,2051,2065,2127,2101,2080,2056
2065,2045,2051,2066,2138,2131,2080,2063
2069,2054,2055,2070,2144,2138,2066,2056
2065,2055,2053,2064,2133,2120,2032,2046
2054,2057,2050,2066,2131,2112,2029,2034
2044,2049,2045,2061,2122,2104,2033,2031
2047,2050,2048,2056,2091,2062,2030,2036
2041,2045,2049,2050,2062,2021,2013,2041
2038,2046,2046,2049,2052,2011,2033,2053
2044,2041,2045,2042,2044,2022,2036,2055
2046,2042,2042,2037,2045,2026,2044,2060
2047,2048,2046,2042,2041,2036,2040,2067
2045,2040,2039,2030,2035,2045,2027,2060
2031,2035,2034,2029,2043,2014,2026,2055
2037,2045,2046,2040,2052,2010,2042,2065
2047,2054,2051,2044,2058,2015,2056,2058
2050,2043,2046,2043,2060,2028,2044,2057
2049,2042,2045,2036,2056,2036,2062,2055
2048,2042,2044,2040,2058,2049,2049,2053
2048,2044,2047,2041,2057,2058,2061,2044
2050,2051,2046,2040,2061,2064,2050,2039
2050,2047,2055,2041,2060,2071,2061,2039
2052,2043,2054,2047,2065,2089,2058,2033
2048,2046,2052,2047,2070,2084,2040,2028
2046,2047,2052,2041,2062,2077,2040,2018
2042,2042,2048,2040,2055,2044,2012,2017
2046,2047,2043,2038,2053,1998,2019,2024
2047,2046,2048,2044,2056,1986,2012,2021
2050,2050,2049,2043,2050,1983,2010,2014
2039,2030,2033,2027,2039,1994,2010,2006
2044,2033,2034,2029,2052,2018,2051,2017
2049,2058,2044,2042,2054,2032,2078,2027
2052,2051,2050,2040,2051,2039,2065,2026
2055,2050,2047,2046,2050,2033,2070,2033
2050,2051,2045,2050,2049,2034,2066,2038
2047,2050,2046,2049,2055,2041,2061,2039
2046,2053,2050,2052,2061,2050,2052,2041
2048,2047,2052,2054,2076,2067,2051,2047
2045,2055,2050,2055,2085,2088,2064,2054
2041,2052,2052,2056,2085,2122,2063,2057
2039,2051,2054,2059,2081,2135,2062,2064
2042,2055,2053,2059,2069,2126,2062,2064
2041,2052,2054,2052,2052,2030,2080,2064
2042,2050,2050,2044,2034,1948,2065,2071
2041,2049,2048,2047,2053,1967,2056,2072
2039,2034,2035,2036,2045,1974,2051,2062
2038,2032,2035,2033,2046,1988,2056,2065
2039,2047,2050,2040,2044,2031,2058,2071
2042,2053,2047,2042,2051,2061,2051,2057
2038,2053,2047,2041,2046,2063,2035,2058
2041,2050,2046,2042,2033,2049,2016,2057
2038,2053,2046,2038,2018,2021,2020,2046
2038,2052,2043,2039,2009,2006,2034,2039
2039,2050,2040,2039,2010,2007,2009,2037
2038,2045,2040,2037,2010,2017,2031,2026
2036,2053,2043,2039,2021,2028,2029,2019
2036,2055,2046,2041,2026,2040,2024,2012
2037,2053,2047,2039,2038,2062,2045,2012
2033,2047,2041,2041,2033,2037,2039,2016
2031,2047,2042,2035,2049,1992,2030,2019
2032,2046,2037,2042,2070,1986,2023,2006
2027,2041,2041,2052,2118,2005,2020,2003
2021,2028,2027,2049,2153,2006,2023,1999
2022,2024,2026,2054,2154,2010,2023,2010
2038,2048,2046,2070,2174,2035,2031,2026
2050,2053,2051,2071,2167,2046,2049,2021
2050,2058,2046,2065,2143,2024,2059,2028
2048,2065,2046,2058,2098,2002,2021,2026
2052,2058,2055,2054,2053,2004,2021,2018
2048,2064,2054,2054,2030,2047,2026,2017
2039,2061,2050,2039,1939,2069,2026,2027
2037,2053,2043,2026,1926,2069,2050,2045
2037,2053,2043,2039,1998,2110,2067,2061
2049,2054,2048,2050,2062,2156,2063,2072
2044,2048,2049,2051,2071,2178,2081,2080
2048,2043,2051,2044,2056,2178,2090,2086
2049,2051,2050,2043,2051,2182,2090,2079
2044,2048,2050,2043,2050,2142,2081,2083
2050,2054,2049,2047,2049,2032,2064,2077
2032,2034,2033,2040,2046,1991,2045,2080
2029,2024,2034,2037,2044,1999,2064,2075
2042,2050,2056,2045,2042,1994,2073,2071
2049,2051,2050,2048,2047,2019,2059,2064
2047,2048,2048,2045,2045,2040,2076,2062
2051,2048,2050,2042,2041,2029,2056,2054
2053,2048,2048,2037,2035,2024,2057,2053
2051,2052,2051,2038,2044,2042,2068,2041
2050,2057,2052,2041,2044,2054,2060,2042
2050,2057,2045,2042,2053,2051,2063,2033
2048,2054,2043,2042,2050,2048,2064,2031
2045,2051,2046,2041,2057,2052,2057,2035
2047,2056,2049,2042,2051,2038,2036,2026
2051,2054,2046,2038,2043,2011,2037,2030
2058,2050,2046,2041,2032,2009,2053,2018
2055,2052,2050,2046,2034,2018,2063,2026
2050,2043,2039,2036,2016,2001,2038,2015
2033,2028,2035,2033,2020,2022,2033,2014
2035,2028,2039,2041,2031,2042,2045,2036
2058,2056,2055,2050,2038,2052,2066,2034
2054,2062,2055,2047,2045,2055,2057,2039
2058,2057,2055,2054,2047,2054,2056,2040
2059,2059,2058,2051,2057,2049,2065,2044
2052,2056,2054,2054,2071,2053,2064,2044
2051,2047,2051,2049,2081,2054,2057,2045
2048,2046,2047,2052,2066,2061,2061,2047
2043,2047,2050,2041,2062,2057,2067,2052
2043,2043,2043,2040,2053,2054,2072,2058
2048,2045,2046,2040,2042,2050,2072,2066
2043,2039,2043,2041,2054,2052,2070,2064
2042,2040,2045,2042,2057,2059,2066,2064
2042,2043,2046,2048,2062,2064,2051,2067
2041,2046,2049,2044,2058,2055,2051,2072
2036,2036,2034,2029,2041,2031,2039,2053
2027,2025,2027,2025,2036,2029,2046,2054
2031,2043,2041,2046,2044,2048,2052,2062
2044,2048,2052,2051,2043,2051,2058,2065
2047,2050,2046,2044,2045,2054,2062,2060
2049,2052,2046,2044,2044,2053,2057,2055
2049,2055,2048,2041,2043,2053,2062,2058
2058,2051,2049,2039,2041,2061,2068,2057
2064,2058,2042,2037,2037,2051,2062,2055
2069,2051,2042,2039,2031,2050,2068,2042
2050,2046,2041,2039,2049,2052,2065,2037
2050,2044,2041,2043,2056,2052,2052,2022
2044,2044,2045,2048,2054,2039,2049,2025
2035,2043,2046,2048,2048,2037,2035,2013
2034,2041,2042,2048,2051,2046,2010,2016
2036,2040,2044,2047,2048,2050,2033,2022
2040,2036,2041,2046,2055,2053,2047,2011
2030,2023,2026,2028,2036,2036,2039,2007
2019,2021,2024,2030,2042,2027,2047,2021
2038,2030,2045,2041,2046,2034,2053,2026
2048,2039,2047,2044,2052,2042,2059,2028
2043,2036,2039,2050,2050,2058,2067,2034
2042,2036,2039,2050,2050,2064,2070,2040
2050,2036,2046,2051,2053,2067,2080,2050
2050,2042,2047,2049,2059,2067,2077,2048
2053,2037,2047,2052,2056,2071,2081,2045
2054,2035,2044,2046,2053,2074,2050,2050
2059,2044,2051,2051,2052,2092,2056,2060
2058,2044,2054,2050,2056,2088,2051,2066
2058,2045,2053,2055,2060,2086,2042,2069
2053,2045,2047,2053,2050,2054,2029,2064
2039,2040,2041,2050,2053,2024,2026,2060
2036,2036,2043,2051,2052,2019,2026,2064
2032,2039,2046,2048,2045,2014,2009,2057
2024,2023,2034,2038,2039,2005,2019,2060
2022,2028,2037,2040,2054,2030,2029,2071
2045,2057,2056,2063,2060,2044,2065,2081
2056,2067,2064,2064,2060,2039,2070,2081
2058,2065,2062,2062,2063,2048,2045,2076
2060,2065,2062,2062,2068,2070,2089,2072
2062,2067,2066,2064,2070,2080,2073,2074
2059,2069,2065,2065,2075,2077,2068,2057
2060,2073,2063,2066,2072,2074,2051,2057
2054,2064,2061,2063,2044,2077,2058,2052
2054,2061,2058,2051,2055,2075,2061,2040
2050,2056,2055,2040,2033,2066,2033,2036
2055,2052,2053,2047,2042,2067,2021,2038
2050,2051,2050,2057,2082,2080,2047,2034
2062,2052,2057,2063,2077,2094,2053,2034
2062,2058,2058,2069,2080,2078,2072,2037
2056,2056,2052,2052,2068,2031,2029,2017
2041,2037,2040,2036,2029,2011,2027,2023
2035,2035,2046,2029,2028,2021,2043,2025
2046,2043,2050,2039,2043,2009,2057,2025
2050,2044,2048,2040,2030,2020,2053,2030
2052,2048,2049,2031,2025,2033,2052,2035
2055,2052,2052,2038,2036,2041,2053,2045
2055,2062,2061,2053,2032,2045,2059,2045
2055,2053,2052,2051,2033,2071,2070,2058
2048,2052,2060,2049,2049,2116,2059,2057
2047,2060,2064,2057,2056,2144,2073,2058
2051,2061,2062,2064,2061,2116,2062,2057
2049,2061,2063,2062,2058,2006,2052,2061
2051,2053,2059,2057,2049,1947,2039,2071
2050,2046,2053,2049,2048,1990,2063,2064
2046,2039,2045,2047,2050,2019,2055,2073
2039,2032,2040,2040,2052,2029,2047,2060
2028,2022,2031,2027,2042,2024,2037,2064
2028,2023,2031,2028,2044,2029,2049,2069
2043,2043,2047,2043,2044,2038,2064,2071
2042,2040,2049,2049,2054,2043,2053,2067
2043,2048,2053,2050,2047,2056,2064,2073
2047,2052,2050,2051,2057,2071,2047,2064
2053,2051,2053,2056,2065,2086,2045,2058
2053,2051,2055,2057,2066,2111,2046,2056
2060,2051,2052,2055,2063,2111,2048,2050
2054,2054,2052,2051,2050,2088,2043,2040
2046,2048,2042,2049,2046,2044,2038,2034
2046,2048,2044,2048,2047,2028,2049,2034
2045,2049,2045,2048,2057,1992,2057,2036
2045,2042,2042,2044,2049,1982,2044,2024
2043,2039,2040,2049,2043,1998,2034,2027
2045,2041,2049,2045,2031,2008,2061,2022
2048,2042,2037,2035,2025,2010,2041,2011
2030,2026,2031,2036,2024,2024,2043,2010
2032,2031,2037,2044,2038,2064,2077,2025
2048,2034,2042,2050,2044,2066,2060,2026
2050,2029,2039,2046,2043,2047,2069,2029
2037,2036,2034,2047,2038,2033,2071,2032
2035,2044,2044,2048,2040,2023,2054,2038
2036,2043,2040,2049,2042,2011,2051,2040
2039,2042,2041,2048,2040,2003,2026,2037
2032,2040,2041,2047,2046,2017,2048,2038
2037,2043,2043,2051,2058,2040,2051,2047
2034,2046,2043,2049,2059,2049,2066,2059
2037,2044,2037,2046,2043,2054,2059,2061
2037,2044,2036,2044,2036,2049,2053,2068
2038,2040,2033,2040,2033,2063,2059,2078
2039,2036,2036,2044,2047,2079,2088,2091
2046,2044,2037,2048,2041,2073,2049,2082
2034,2018,2015,2026,2019,2043,2050,2073
2025,2018,2011,2026,2022,2023,2054,2077
2037,2039,2033,2039,2041,2008,2036,2066
2034,2038,2030,2037,2033,1978,2043,2070
2039,2038,2029,2042,2018,1959,2021,2061
2046,2049,2038,2042,2014,1957,2014,2061
2048,2053,2035,2051,2023,1987,2032,2056
2049,2056,2043,2052,2043,2039,2059,2056
2059,2058,2048,2054,2045,2068,2061,2054
2053,2052,2042,2049,2020,2040,2017,2047
2046,2048,2044,2038,2007,2030,2035,2037
2044,2044,2041,2035,2004,2044,2010,2032
2047,2047,2039,2030,2006,2048,2024,2027
2042,2043,2044,2032,2038,2049,2001,2029
2041,2054,2055,2056,2072,2064,2024,2032
2039,2061,2056,2054,2066,2071,2039,2032
2036,2053,2044,2040,2041,2068,2014,2020
2025,2036,2039,2041,2044,2064,2018,2021
2044,2058,2051,2054,2057,2069,2045,2040
2051,2059,2061,2057,2056,2063,2053,2043
2046,2055,2065,2053,2047,2058,2041,2043
2048,2057,2063,2054,2051,2053,2009,2047
2049,2055,2067,2048,2045,2036,2021,2052
2049,2058,2062,2049,2051,2031,2035,2055
2052,2062,2064,2049,2051,2028,2024,2060
2047,2055,2062,2047,2066,2037,2040,2056
2042,2054,2064,2050,2077,2028,2044,2062
2042,2053,2064,2056,2092,2032,2052,2073
2040,2054,2062,2061,2085,2038,2058,2080
2044,2048,2054,2055,2072,2034,2047,2086
2050,2044,2051,2049,2058,2022,2052,2087
2043,2049,2047,2049,2061,2014,2050,2084
2039,2035,2038,2039,2036,1980,1997,2083
2037,2026,2031,2028,2024,1985,1998,2092
2038,2041,2049,2041,2042,2018,2026,2081
2042,2050,2049,2051,2051,2040,2026,2079
2042,2051,2053,2046,2044,2061,2032,2060
2045,2042,2049,2047,2049,2102,2035,2057
2042,2037,2048,2045,2042,2107,2036,2053
2040,2039,2046,2045,2042,2071,2013,2043
2043,2045,2045,2042,2044,2056,2034,2041
2044,2044,2045,2051,2043,2050,2011,2040
2049,2048,2047,2055,2035,2052,2026,2036
2048,2050,2052,2054,2044,2062,2046,2034
2044,2047,2054,2054,2040,2066,2037,2042
2048,2048,2056,2061,2053,2076,2052,2036
2042,2043,2055,2057,2053,2079,2059,2041
2044,2043,2057,2055,2052,2083,2060,2038
2032,2028,2044,2046,2039,2058,2043,2030
2034,2024,2042,2043,2037,2060,2044,2036
2046,2043,2057,2056,2056,2076,2052,2048
2046,2050,2055,2062,2052,2074,2060,2049
2045,2050,2053,2056,2052,2076,2071,2053
2046,2046,2048,2062,2057,2072,2060,2050
2052,2054,2061,2060,2059,2067,2051,2056
2052,2057,2060,2058,2056,2073,2061,2053
2048,2054,2057,2058,2056,2072,2059,2058
2053,2055,2061,2050,2054,2066,2049,2055
2050,2062,2062,2048,2052,2070,2050,2064
2052,2058,2064,2048,2040,2067,2071,2067
2050,2060,2063,2037,2029,2052,2045,2070
2050,2056,2050,2036,2016,2043,2036,2086
2049,2062,2054,2033,2025,2048,2048,2089
2058,2070,2056,2036,2034,2068,2044,2084
2046,2056,2042,2027,2021,2079,2051,2077
2037,2035,2031,2023,2025,2074,2020,2079
2047,2055,2039,2026,2030,2084,2056,2082
2058,2049,2035,2030,2024,2075,2045,2077
2046,2050,2036,2025,2026,2060,2030,2062
2047,2045,2034,2032,2038,2057,2056,2063
2044,2042,2040,2041,2056,2037,2063,2061
2043,2048,2044,2048,2067,2028,2055,2057
2051,2046,2042,2052,2064,2006,2067,2055
2052,2053,2046,2054,2045,1979,2052,2048
2050,2050,2043,2043,2038,1978,2019,2038
2052,2055,2042,2038,2030,2003,2042,2046
2053,2047,2047,2041,2030,2024,2035,2042
2054,2057,2056,2044,2020,2037,2036,2034
2057,2053,2055,2048,2017,2038,2041,2033
2059,2052,2057,2045,2031,2029,2021,2032
2050,2040,2047,2034,2027,2012,2004,2023
2042,2036,2051,2039,2028,2013,2024,2025
2045,2050,2068,2056,2039,2029,2067,2040
2054,2061,2078,2053,2045,2035,2066,2049
2063,2058,2074,2057,2046,2040,2032,2044
2059,2061,2075,2055,2058,2048,2052,2052
2060,2058,2074,2053,2072,2054,2056,2059
2054,2057,2070,2062,2080,2056,2062,2064
2058,2058,2061,2066,2073,2053,2056,2069
2057,2059,2064,2068,2075,2050,2053,2071
2049,2051,2071,2068,2060,2050,2049,2073
2049,2060,2075,2063,2051,2060,2062,2088
2053,2056,2068,2065,2039,2059,2061,2087
2051,2056,2066,2062,2028,2055,2042,2086
2051,2056,2058,2052,2035,2045,2055,2086
2049,2045,2051,2051,2053,2043,2065,2093
2052,2042,2044,2050,2047,2029,2053,2083
2032,2026,2037,2038,2037,2029,2047,2085
2031,2026,2046,2049,2042,2035,2068,2096
2052,2046,2046,2051,2055,2050,2067,2092
2055,2044,2052,2053,2057,2055,2048,2090
2051,2046,2053,2050,2048,2046,2042,2081
2051,2050,2047,2046,2032,2043,2057,2060
2049,2041,2050,2050,2038,2050,2055,2054
2049,2050,2054,2053,2045,2060,2048,2058
2049,2052,2058,2052,2046,2052,2043,2046
2062,2051,2055,2050,2033,2064,2044,2037
2052,2047,2050,2054,2013,2052,2037,2037
2050,2043,2054,2047,1999,2043,2024,2025
2048,2042,2053,2043,1994,2010,2023,2024
2049,2042,2053,2044,2001,1984,2022,2026
2058,2049,2060,2058,2049,1988,2034,2037
2059,2051,2057,2065,2060,2006,2034,2033
2054,2040,2046,2059,2060,2033,2054,2036
2053,2043,2054,2067,2074,2074,2065,2040
2065,2056,2062,2069,2069,2079,2068,2041
2069,2060,2061,2067,2056,2069,2054,2044
2061,2056,2059,2067,2046,2061,2061,2044
2061,2053,2057,2065,2047,2056,2046,2046
2061,2051,2061,2062,2044,2049,2043,2051
2060,2049,2056,2058,2040,2042,2067,2049
2056,2050,2057,2058,2046,2059,2056,2056
2054,2046,2052,2065,2075,2064,2049,2074
2056,2052,2054,2060,2082,2054,2067,2076
2057,2052,2055,2062,2079,2045,2058,2082
2054,2047,2058,2056,2074,2039,2047,2090
2047,2047,2049,2056,2065,2031,2033,2086
2053,2043,2049,2053,2059,2025,2038,2087
2055,2039,2044,2046,2052,2020,2023,2077
2039,2018,2028,2037,2048,2018,2020,2070
2035,2017,2036,2045,2066,2041,2028,2084
2055,2044,2051,2047,2067,2051,2049,2078
2048,2042,2046,2053,2066,2051,2061,2067
2046,2042,2045,2050,2051,2036,2051,2060
2043,2039,2044,2048,2050,2029,2049,2058
2044,2038,2046,2055,2052,2050,2068,2044
2043,2032,2044,2057,2051,2063,2054,2043
2046,2034,2047,2056,2053,2069,2075,2040
2048,2028,2046,2049,2045,2056,2074,2037
2048,2031,2046,2050,2046,2047,2044,2035
2046,2036,2051,2057,2055,2050,2048,2036
2049,2039,2049,2054,2048,2055,2057,2033
2053,2034,2044,2048,2054,2059,2056,2028
2052,2039,2051,2050,2053,2068,2064,2027
2050,2035,2047,2045,2044,2067,2055,2013
2030,2019,2025,2026,2017,2058,2049,2016
2032,2017,2033,2024,1999,2047,2046,2022
2046,2041,2055,2041,2003,2027,2044,2036
2050,2045,2052,2032,2002,2000,2033,2029
2047,2043,2048,2032,2005,1993,2037,2037
2049,2053,2060,2060,2047,2023,2046,2051
2064,2059,2070,2070,2071,2047,2060,2060
2068,2071,2070,2073,2091,2070,2079,2063
2072,2069,2072,2076,2108,2085,2092,2062
2068,2066,2063,2073,2088,2092,2074,2068
2066,2062,2060,2064,2075,2098,2063,2076
2068,2065,2067,2060,2071,2104,2053,2078
2062,2059,2058,2061,2074,2096,2046,2074
2061,2053,2055,2058,2059,2078,2065,2079
2062,2050,2056,2058,2050,2017,2038,2074
2059,2053,2052,2056,2045,1994,2039,2074
2059,2046,2043,2045,2034,2002,2015,2065
2042,2029,2039,2046,2029,2023,2037,2065
2038,2031,2040,2051,2036,2035,2054,2079
2052,2048,2053,2050,2052,2045,2068,2069
2055,2050,2051,2053,2050,2055,2064,2065
2056,2055,2053,2056,2053,2057,2058,2060
2057,2051,2053,2061,2060,2061,2038,2056
2057,2052,2051,2059,2055,2078,2038,2052
2059,2052,2054,2053,2047,2079,2028,2051
2052,2051,2050,2052,2050,2087,2038,2047
2060,2052,2056,2054,2052,2106,2050,2050
2061,2053,2049,2054,2061,2135,2070,2053
2063,2057,2054,2054,2052,2161,2070,2049
2060,2057,2057,2055,2042,2176,2062,2039
2052,2050,2057,2043,2030,2125,2047,2037
2050,2046,2052,2049,2027,2039,2039,2025
2044,2052,2055,2051,2023,1976,2020,2016
2034,2036,2037,2041,2025,1980,2024,2016
2044,2027,2029,2043,2014,1917,2005,2030
2054,2047,2051,2052,2016,1907,2028,2048
2059,2050,2056,2052,2033,1964,2037,2044
2058,2051,2057,2055,2045,2014,2043,2043
2055,2045,2054,2046,2050,2023,2049,2037
2051,2039,2047,2049,2037,2025,2078,2039
2048,2043,2047,2050,2054,2031,2065,2044
2052,2037,2048,2062,2091,2037,2086,2041
2053,2035,2051,2068,2121,2020,2064,2041
2042,2045,2050,2069,2146,2018,2056,2045
2045,2045,2053,2070,2131,2046,2075,2058
2044,2050,2054,2065,2134,2081,2064,2073
2047,2049,2056,2062,2138,2119,2046,2077
2043,2050,2054,2058,2103,2102,2072,2071
2040,2048,2052,2036,2057,2058,2043,2075
2040,2044,2044,2036,2053,2036,2027,2067
2028,2024,2032,2033,1975,2019,2035,2065
2036,2014,2028,2023,1896,2020,2041,2076
2044,2040,2041,2030,1945,2036,2039,2081
2045,2041,2043,2040,1987,2044,2064,2073
2053,2042,2044,2040,2011,2042,2062,2066
2057,2042,2049,2041,2023,2047,2051,2067
2060,2046,2045,2044,2027,2040,2058,2070
2060,2046,2040,2039,2023,2034,2027,2057
2059,2049,2045,2043,2009,2017,2034,2049
2056,2049,2044,2045,2007,2023,2042,2045
2052,2049,2049,2054,2013,2031,2048,2032
2049,2049,2054,2054,2026,2033,2032,2028
2045,2049,2054,2055,2026,2028,2031,2030
2049,2049,2049,2054,2033,2014,2037,2029
2053,2055,2056,2054,2034,2014,2044,2034
2052,2050,2046,2051,2036,2010,2028,2036
2049,2026,2026,2032,2015,2000,2018,2018
2027,2013,2013,2028,2023,1999,2027,2018
2029,2024,2028,2046,2037,2025,2055,2030
2044,2039,2035,2052,2041,2030,2038,2049
2052,2044,2042,2046,2046,2021,2030,2047
2056,2051,2051,2055,2045,2023,2029,2042
2062,2059,2058,2056,2041,2020,2040,2050
2066,2062,2057,2057,2041,2033,2052,2053
2065,2057,2052,2049,2036,2054,2026,2045
2057,2054,2048,2052,2036,2062,2033,2051
2044,2053,2052,2055,2039,2069,2045,2058
2052,2052,2047,2054,2049,2078,2060,2068
2051,2056,2050,2058,2046,2075,2046,2072
2050,2051,2051,2052,2042,2062,2060,2075
2053,2054,2053,2056,2046,2042,2052,2086
2047,2054,2054,2058,2049,2056,2063,2094
